"site","date.time","temp","depth","country","date","depth.min","depth.max"
"C",2021-02-15 05:47:00,-0.43,0.5,"Sweden",2021-02-15,0.5,2.5
"C",2021-02-15 08:47:00,-0.48,0.5,"Sweden",2021-02-15,0.5,2.5
"C",2021-02-15 11:47:00,-0.52,0.5,"Sweden",2021-02-15,0.5,2.5
"C",2021-02-15 14:47:00,-0.56,0.5,"Sweden",2021-02-15,0.5,2.5
"C",2021-02-15 17:47:00,-0.58,0.5,"Sweden",2021-02-15,0.5,2.5
"C",2021-02-15 20:47:00,-0.6,0.5,"Sweden",2021-02-15,0.5,2.5
"C",2021-02-15 23:47:00,-0.62,0.5,"Sweden",2021-02-15,0.5,2.5
"C",2021-02-16 02:47:00,-0.64,0.5,"Sweden",2021-02-16,0.5,2.5
"C",2021-02-16 05:47:00,-0.66,0.5,"Sweden",2021-02-16,0.5,2.5
"C",2021-02-16 08:47:00,-0.66,0.5,"Sweden",2021-02-16,0.5,2.5
"C",2021-02-16 11:47:00,-0.66,0.5,"Sweden",2021-02-16,0.5,2.5
"C",2021-02-16 14:47:00,-0.68,0.5,"Sweden",2021-02-16,0.5,2.5
"C",2021-02-16 17:47:00,-0.71,0.5,"Sweden",2021-02-16,0.5,2.5
"C",2021-02-16 20:47:00,-0.74,0.5,"Sweden",2021-02-16,0.5,2.5
"C",2021-02-16 23:47:00,-0.76,0.5,"Sweden",2021-02-16,0.5,2.5
"C",2021-02-17 02:47:00,-0.78,0.5,"Sweden",2021-02-17,0.5,2.5
"C",2021-02-17 05:47:00,-0.79,0.5,"Sweden",2021-02-17,0.5,2.5
"C",2021-02-17 08:47:00,-0.8,0.5,"Sweden",2021-02-17,0.5,2.5
"C",2021-02-17 11:47:00,-0.8,0.5,"Sweden",2021-02-17,0.5,2.5
"C",2021-02-17 14:47:00,-0.79,0.5,"Sweden",2021-02-17,0.5,2.5
"C",2021-02-17 17:47:00,-0.78,0.5,"Sweden",2021-02-17,0.5,2.5
"C",2021-02-17 20:47:00,-0.77,0.5,"Sweden",2021-02-17,0.5,2.5
"C",2021-02-17 23:47:00,-0.77,0.5,"Sweden",2021-02-17,0.5,2.5
"C",2021-02-18 02:47:00,-0.77,0.5,"Sweden",2021-02-18,0.5,2.5
"C",2021-02-18 05:47:00,-0.79,0.5,"Sweden",2021-02-18,0.5,2.5
"C",2021-02-18 08:47:00,-0.79,0.5,"Sweden",2021-02-18,0.5,2.5
"C",2021-02-18 11:47:00,-0.79,0.5,"Sweden",2021-02-18,0.5,2.5
"C",2021-02-18 14:47:00,-0.8,0.5,"Sweden",2021-02-18,0.5,2.5
"C",2021-02-18 17:47:00,-0.8,0.5,"Sweden",2021-02-18,0.5,2.5
"C",2021-02-18 20:47:00,-0.79,0.5,"Sweden",2021-02-18,0.5,2.5
"C",2021-02-18 23:47:00,-0.78,0.5,"Sweden",2021-02-18,0.5,2.5
"C",2021-02-19 02:47:00,-0.76,0.5,"Sweden",2021-02-19,0.5,2.5
"C",2021-02-19 05:47:00,-0.74,0.5,"Sweden",2021-02-19,0.5,2.5
"C",2021-02-19 08:47:00,-0.73,0.5,"Sweden",2021-02-19,0.5,2.5
"C",2021-02-19 11:47:00,-0.71,0.5,"Sweden",2021-02-19,0.5,2.5
"C",2021-02-19 14:47:00,-0.69,0.5,"Sweden",2021-02-19,0.5,2.5
"C",2021-02-19 17:47:00,-0.68,0.5,"Sweden",2021-02-19,0.5,2.5
"C",2021-02-19 20:47:00,-0.68,0.5,"Sweden",2021-02-19,0.5,2.5
"C",2021-02-19 23:47:00,-0.7,0.5,"Sweden",2021-02-19,0.5,2.5
"C",2021-02-20 02:47:00,-0.69,0.5,"Sweden",2021-02-20,0.5,2.5
"C",2021-02-20 05:47:00,-0.69,0.5,"Sweden",2021-02-20,0.5,2.5
"C",2021-02-20 08:47:00,-0.72,0.5,"Sweden",2021-02-20,0.5,2.5
"C",2021-02-20 11:47:00,-0.71,0.5,"Sweden",2021-02-20,0.5,2.5
"C",2021-02-20 14:47:00,-0.7,0.5,"Sweden",2021-02-20,0.5,2.5
"C",2021-02-20 17:47:00,-0.71,0.5,"Sweden",2021-02-20,0.5,2.5
"C",2021-02-20 20:47:00,-0.68,0.5,"Sweden",2021-02-20,0.5,2.5
"C",2021-02-20 23:47:00,-0.68,0.5,"Sweden",2021-02-20,0.5,2.5
"C",2021-02-21 02:47:00,-0.74,0.5,"Sweden",2021-02-21,0.5,2.5
"C",2021-02-21 05:47:00,-0.69,0.5,"Sweden",2021-02-21,0.5,2.5
"C",2021-02-21 08:47:00,-0.04,0.5,"Sweden",2021-02-21,0.5,2.5
"C",2021-02-21 11:47:00,-0.34,0.5,"Sweden",2021-02-21,0.5,2.5
"C",2021-02-21 14:47:00,-0.49,0.5,"Sweden",2021-02-21,0.5,2.5
"C",2021-02-21 17:47:00,-0.57,0.5,"Sweden",2021-02-21,0.5,2.5
"C",2021-02-21 20:47:00,-0.62,0.5,"Sweden",2021-02-21,0.5,2.5
"C",2021-02-21 23:47:00,-0.64,0.5,"Sweden",2021-02-21,0.5,2.5
"C",2021-02-22 02:47:00,-0.66,0.5,"Sweden",2021-02-22,0.5,2.5
"C",2021-02-22 05:47:00,-0.67,0.5,"Sweden",2021-02-22,0.5,2.5
"C",2021-02-22 08:47:00,-0.66,0.5,"Sweden",2021-02-22,0.5,2.5
"C",2021-02-22 11:47:00,-0.66,0.5,"Sweden",2021-02-22,0.5,2.5
"C",2021-02-22 14:47:00,-0.66,0.5,"Sweden",2021-02-22,0.5,2.5
"C",2021-02-22 17:47:00,-0.66,0.5,"Sweden",2021-02-22,0.5,2.5
"C",2021-02-22 20:47:00,-0.7,0.5,"Sweden",2021-02-22,0.5,2.5
"C",2021-02-22 23:47:00,-0.71,0.5,"Sweden",2021-02-22,0.5,2.5
"C",2021-02-23 02:47:00,-0.75,0.5,"Sweden",2021-02-23,0.5,2.5
"C",2021-02-23 05:47:00,-0.76,0.5,"Sweden",2021-02-23,0.5,2.5
"C",2021-02-23 08:47:00,-0.76,0.5,"Sweden",2021-02-23,0.5,2.5
"C",2021-02-23 11:47:00,-0.75,0.5,"Sweden",2021-02-23,0.5,2.5
"C",2021-02-23 14:47:00,-0.76,0.5,"Sweden",2021-02-23,0.5,2.5
"C",2021-02-23 17:47:00,-0.75,0.5,"Sweden",2021-02-23,0.5,2.5
"C",2021-02-23 20:47:00,-0.74,0.5,"Sweden",2021-02-23,0.5,2.5
"C",2021-02-23 23:47:00,-0.74,0.5,"Sweden",2021-02-23,0.5,2.5
"C",2021-02-24 02:47:00,-0.73,0.5,"Sweden",2021-02-24,0.5,2.5
"C",2021-02-24 05:47:00,-0.73,0.5,"Sweden",2021-02-24,0.5,2.5
"C",2021-02-24 08:47:00,-0.72,0.5,"Sweden",2021-02-24,0.5,2.5
"C",2021-02-24 11:47:00,-0.58,0.5,"Sweden",2021-02-24,0.5,2.5
"C",2021-02-24 14:47:00,-0.4,0.5,"Sweden",2021-02-24,0.5,2.5
"C",2021-02-24 17:47:00,-0.34,0.5,"Sweden",2021-02-24,0.5,2.5
"C",2021-02-24 20:47:00,-0.29,0.5,"Sweden",2021-02-24,0.5,2.5
"C",2021-02-24 23:47:00,-0.21,0.5,"Sweden",2021-02-24,0.5,2.5
"C",2021-02-25 02:47:00,-0.11,0.5,"Sweden",2021-02-25,0.5,2.5
"C",2021-02-25 05:47:00,0.26,0.5,"Sweden",2021-02-25,0.5,2.5
"C",2021-02-25 08:47:00,0.6,0.5,"Sweden",2021-02-25,0.5,2.5
"C",2021-02-25 11:47:00,1.07,0.5,"Sweden",2021-02-25,0.5,2.5
"C",2021-02-25 14:47:00,1.02,0.5,"Sweden",2021-02-25,0.5,2.5
"C",2021-02-25 17:47:00,0.99,0.5,"Sweden",2021-02-25,0.5,2.5
"C",2021-02-25 20:47:00,0.99,0.5,"Sweden",2021-02-25,0.5,2.5
"C",2021-02-25 23:47:00,0.92,0.5,"Sweden",2021-02-25,0.5,2.5
"C",2021-02-26 02:47:00,0.92,0.5,"Sweden",2021-02-26,0.5,2.5
"C",2021-02-26 05:47:00,0.97,0.5,"Sweden",2021-02-26,0.5,2.5
"C",2021-02-26 08:47:00,1,0.5,"Sweden",2021-02-26,0.5,2.5
"C",2021-02-26 11:47:00,0.92,0.5,"Sweden",2021-02-26,0.5,2.5
"C",2021-02-26 14:47:00,2.17,0.5,"Sweden",2021-02-26,0.5,2.5
"C",2021-02-26 17:47:00,2.19,0.5,"Sweden",2021-02-26,0.5,2.5
"C",2021-02-26 20:47:00,2.25,0.5,"Sweden",2021-02-26,0.5,2.5
"C",2021-02-26 23:47:00,2.28,0.5,"Sweden",2021-02-26,0.5,2.5
"C",2021-02-27 02:47:00,2.3,0.5,"Sweden",2021-02-27,0.5,2.5
"C",2021-02-27 05:47:00,2.3,0.5,"Sweden",2021-02-27,0.5,2.5
"C",2021-02-27 08:47:00,2.3,0.5,"Sweden",2021-02-27,0.5,2.5
"C",2021-02-27 11:47:00,2.31,0.5,"Sweden",2021-02-27,0.5,2.5
"C",2021-02-27 14:47:00,2.31,0.5,"Sweden",2021-02-27,0.5,2.5
"C",2021-02-27 17:47:00,2.3,0.5,"Sweden",2021-02-27,0.5,2.5
"C",2021-02-27 20:47:00,2.28,0.5,"Sweden",2021-02-27,0.5,2.5
"C",2021-02-27 23:47:00,2.24,0.5,"Sweden",2021-02-27,0.5,2.5
"C",2021-02-28 02:47:00,2.26,0.5,"Sweden",2021-02-28,0.5,2.5
"C",2021-02-28 05:47:00,2.19,0.5,"Sweden",2021-02-28,0.5,2.5
"C",2021-02-28 08:47:00,2.14,0.5,"Sweden",2021-02-28,0.5,2.5
"C",2021-02-28 11:47:00,2.08,0.5,"Sweden",2021-02-28,0.5,2.5
"C",2021-02-28 14:47:00,2.07,0.5,"Sweden",2021-02-28,0.5,2.5
"C",2021-02-28 17:47:00,2.08,0.5,"Sweden",2021-02-28,0.5,2.5
"C",2021-02-28 20:47:00,2.15,0.5,"Sweden",2021-02-28,0.5,2.5
"C",2021-02-28 23:47:00,2.15,0.5,"Sweden",2021-02-28,0.5,2.5
"C",2021-03-01 02:47:00,2.24,0.5,"Sweden",2021-03-01,0.5,2.5
"C",2021-03-01 05:47:00,2.19,0.5,"Sweden",2021-03-01,0.5,2.5
"C",2021-03-01 08:47:00,2.14,0.5,"Sweden",2021-03-01,0.5,2.5
"C",2021-03-01 11:47:00,2.13,0.5,"Sweden",2021-03-01,0.5,2.5
"C",2021-03-01 14:47:00,2.16,0.5,"Sweden",2021-03-01,0.5,2.5
"C",2021-03-01 17:47:00,2.24,0.5,"Sweden",2021-03-01,0.5,2.5
"C",2021-03-01 20:47:00,2.35,0.5,"Sweden",2021-03-01,0.5,2.5
"C",2021-03-01 23:47:00,2.43,0.5,"Sweden",2021-03-01,0.5,2.5
"C",2021-03-02 02:47:00,2.44,0.5,"Sweden",2021-03-02,0.5,2.5
"C",2021-03-02 05:47:00,2.25,0.5,"Sweden",2021-03-02,0.5,2.5
"C",2021-03-02 08:47:00,2.37,0.5,"Sweden",2021-03-02,0.5,2.5
"C",2021-03-02 11:47:00,2.3,0.5,"Sweden",2021-03-02,0.5,2.5
"C",2021-03-02 14:47:00,2.65,0.5,"Sweden",2021-03-02,0.5,2.5
"C",2021-03-02 17:47:00,2.61,0.5,"Sweden",2021-03-02,0.5,2.5
"C",2021-03-02 20:47:00,2.56,0.5,"Sweden",2021-03-02,0.5,2.5
"C",2021-03-02 23:47:00,2.55,0.5,"Sweden",2021-03-02,0.5,2.5
"C",2021-03-03 02:47:00,2.53,0.5,"Sweden",2021-03-03,0.5,2.5
"C",2021-03-03 05:47:00,2.32,0.5,"Sweden",2021-03-03,0.5,2.5
"C",2021-03-03 08:47:00,2.39,0.5,"Sweden",2021-03-03,0.5,2.5
"C",2021-03-03 11:47:00,2.54,0.5,"Sweden",2021-03-03,0.5,2.5
"C",2021-03-03 14:47:00,2.52,0.5,"Sweden",2021-03-03,0.5,2.5
"C",2021-03-03 17:47:00,2.56,0.5,"Sweden",2021-03-03,0.5,2.5
"C",2021-03-03 20:47:00,2.69,0.5,"Sweden",2021-03-03,0.5,2.5
"C",2021-03-03 23:47:00,2.75,0.5,"Sweden",2021-03-03,0.5,2.5
"C",2021-03-04 02:47:00,2.84,0.5,"Sweden",2021-03-04,0.5,2.5
"C",2021-03-04 05:47:00,2.84,0.5,"Sweden",2021-03-04,0.5,2.5
"C",2021-03-04 08:47:00,2.77,0.5,"Sweden",2021-03-04,0.5,2.5
"C",2021-03-04 11:47:00,2.36,0.5,"Sweden",2021-03-04,0.5,2.5
"C",2021-03-04 14:47:00,2.32,0.5,"Sweden",2021-03-04,0.5,2.5
"C",2021-03-04 17:47:00,2.46,0.5,"Sweden",2021-03-04,0.5,2.5
"C",2021-03-04 20:47:00,2.46,0.5,"Sweden",2021-03-04,0.5,2.5
"C",2021-03-04 23:47:00,2.46,0.5,"Sweden",2021-03-04,0.5,2.5
"C",2021-03-05 02:47:00,2.39,0.5,"Sweden",2021-03-05,0.5,2.5
"C",2021-03-05 05:47:00,2.18,0.5,"Sweden",2021-03-05,0.5,2.5
"C",2021-03-05 08:47:00,2.16,0.5,"Sweden",2021-03-05,0.5,2.5
"C",2021-03-05 11:47:00,2.04,0.5,"Sweden",2021-03-05,0.5,2.5
"C",2021-03-05 14:47:00,1.88,0.5,"Sweden",2021-03-05,0.5,2.5
"C",2021-03-05 17:47:00,1.88,0.5,"Sweden",2021-03-05,0.5,2.5
"C",2021-03-05 20:47:00,1.86,0.5,"Sweden",2021-03-05,0.5,2.5
"C",2021-03-05 23:47:00,1.74,0.5,"Sweden",2021-03-05,0.5,2.5
"C",2021-03-06 02:47:00,1.85,0.5,"Sweden",2021-03-06,0.5,2.5
"C",2021-03-06 05:47:00,1.78,0.5,"Sweden",2021-03-06,0.5,2.5
"C",2021-03-06 08:47:00,1.62,0.5,"Sweden",2021-03-06,0.5,2.5
"C",2021-03-06 11:47:00,1.52,0.5,"Sweden",2021-03-06,0.5,2.5
"C",2021-03-06 14:47:00,1.34,0.5,"Sweden",2021-03-06,0.5,2.5
"C",2021-03-06 17:47:00,1.66,0.5,"Sweden",2021-03-06,0.5,2.5
"C",2021-03-06 20:47:00,1.62,0.5,"Sweden",2021-03-06,0.5,2.5
"C",2021-03-06 23:47:00,1.57,0.5,"Sweden",2021-03-06,0.5,2.5
"C",2021-03-07 02:47:00,1.57,0.5,"Sweden",2021-03-07,0.5,2.5
"C",2021-03-07 05:47:00,1.49,0.5,"Sweden",2021-03-07,0.5,2.5
"C",2021-03-07 08:47:00,1.42,0.5,"Sweden",2021-03-07,0.5,2.5
"C",2021-03-07 11:47:00,1.33,0.5,"Sweden",2021-03-07,0.5,2.5
"C",2021-03-07 14:47:00,1.26,0.5,"Sweden",2021-03-07,0.5,2.5
"C",2021-03-07 17:47:00,1.23,0.5,"Sweden",2021-03-07,0.5,2.5
"C",2021-03-07 20:47:00,1.02,0.5,"Sweden",2021-03-07,0.5,2.5
"C",2021-03-07 23:47:00,0.95,0.5,"Sweden",2021-03-07,0.5,2.5
"C",2021-03-08 02:47:00,0.89,0.5,"Sweden",2021-03-08,0.5,2.5
"C",2021-03-08 05:47:00,0.81,0.5,"Sweden",2021-03-08,0.5,2.5
"C",2021-03-08 08:47:00,0.75,0.5,"Sweden",2021-03-08,0.5,2.5
"C",2021-03-08 11:47:00,1.85,0.5,"Sweden",2021-03-08,0.5,2.5
"C",2021-03-08 14:47:00,1.87,0.5,"Sweden",2021-03-08,0.5,2.5
"C",2021-03-08 17:47:00,1.85,0.5,"Sweden",2021-03-08,0.5,2.5
"C",2021-03-08 20:47:00,1.87,0.5,"Sweden",2021-03-08,0.5,2.5
"C",2021-03-08 23:47:00,1.88,0.5,"Sweden",2021-03-08,0.5,2.5
"C",2021-03-09 02:47:00,1.86,0.5,"Sweden",2021-03-09,0.5,2.5
"C",2021-03-09 05:47:00,1.83,0.5,"Sweden",2021-03-09,0.5,2.5
"C",2021-03-09 08:47:00,1.75,0.5,"Sweden",2021-03-09,0.5,2.5
"C",2021-03-09 11:47:00,1.71,0.5,"Sweden",2021-03-09,0.5,2.5
"C",2021-03-09 14:47:00,1.74,0.5,"Sweden",2021-03-09,0.5,2.5
"C",2021-03-09 17:47:00,1.64,0.5,"Sweden",2021-03-09,0.5,2.5
"C",2021-03-09 20:47:00,1.43,0.5,"Sweden",2021-03-09,0.5,2.5
"C",2021-03-09 23:47:00,1.41,0.5,"Sweden",2021-03-09,0.5,2.5
"C",2021-03-10 02:47:00,1.38,0.5,"Sweden",2021-03-10,0.5,2.5
"C",2021-03-10 05:47:00,1.36,0.5,"Sweden",2021-03-10,0.5,2.5
"C",2021-03-10 08:47:00,1.24,0.5,"Sweden",2021-03-10,0.5,2.5
"C",2021-03-10 11:47:00,1.16,0.5,"Sweden",2021-03-10,0.5,2.5
"C",2021-03-10 14:47:00,0.89,0.5,"Sweden",2021-03-10,0.5,2.5
"C",2021-03-10 17:47:00,1.02,0.5,"Sweden",2021-03-10,0.5,2.5
"C",2021-03-10 20:47:00,0.92,0.5,"Sweden",2021-03-10,0.5,2.5
"C",2021-03-10 23:47:00,0.79,0.5,"Sweden",2021-03-10,0.5,2.5
"C",2021-03-11 02:47:00,0.74,0.5,"Sweden",2021-03-11,0.5,2.5
"C",2021-03-11 05:47:00,0.68,0.5,"Sweden",2021-03-11,0.5,2.5
"C",2021-03-11 08:47:00,0.84,0.5,"Sweden",2021-03-11,0.5,2.5
"C",2021-03-11 11:47:00,1.57,0.5,"Sweden",2021-03-11,0.5,2.5
"C",2021-03-11 14:47:00,1.77,0.5,"Sweden",2021-03-11,0.5,2.5
"C",2021-03-11 17:47:00,1.47,0.5,"Sweden",2021-03-11,0.5,2.5
"C",2021-03-11 20:47:00,1.31,0.5,"Sweden",2021-03-11,0.5,2.5
"C",2021-03-11 23:47:00,1.23,0.5,"Sweden",2021-03-11,0.5,2.5
"C",2021-03-12 02:47:00,1.41,0.5,"Sweden",2021-03-12,0.5,2.5
"C",2021-03-12 05:47:00,1.4,0.5,"Sweden",2021-03-12,0.5,2.5
"C",2021-03-12 08:47:00,1.41,0.5,"Sweden",2021-03-12,0.5,2.5
"C",2021-03-12 11:47:00,1.44,0.5,"Sweden",2021-03-12,0.5,2.5
"C",2021-03-12 14:47:00,1.51,0.5,"Sweden",2021-03-12,0.5,2.5
"C",2021-03-12 17:47:00,1.52,0.5,"Sweden",2021-03-12,0.5,2.5
"C",2021-03-12 20:47:00,1.54,0.5,"Sweden",2021-03-12,0.5,2.5
"C",2021-03-12 23:47:00,1.59,0.5,"Sweden",2021-03-12,0.5,2.5
"C",2021-03-13 02:47:00,1.72,0.5,"Sweden",2021-03-13,0.5,2.5
"C",2021-03-13 05:47:00,1.58,0.5,"Sweden",2021-03-13,0.5,2.5
"C",2021-03-13 08:47:00,1.61,0.5,"Sweden",2021-03-13,0.5,2.5
"C",2021-03-13 11:47:00,1.66,0.5,"Sweden",2021-03-13,0.5,2.5
"C",2021-03-13 14:47:00,1.77,0.5,"Sweden",2021-03-13,0.5,2.5
"C",2021-03-13 17:47:00,2.04,0.5,"Sweden",2021-03-13,0.5,2.5
"C",2021-03-13 20:47:00,2.19,0.5,"Sweden",2021-03-13,0.5,2.5
"C",2021-03-13 23:47:00,2.11,0.5,"Sweden",2021-03-13,0.5,2.5
"C",2021-03-14 02:47:00,2.07,0.5,"Sweden",2021-03-14,0.5,2.5
"C",2021-03-14 05:47:00,1.96,0.5,"Sweden",2021-03-14,0.5,2.5
"C",2021-03-14 08:47:00,1.96,0.5,"Sweden",2021-03-14,0.5,2.5
"C",2021-03-14 11:47:00,2,0.5,"Sweden",2021-03-14,0.5,2.5
"C",2021-03-14 14:47:00,2.11,0.5,"Sweden",2021-03-14,0.5,2.5
"C",2021-03-14 17:47:00,2.07,0.5,"Sweden",2021-03-14,0.5,2.5
"C",2021-03-14 20:47:00,2.06,0.5,"Sweden",2021-03-14,0.5,2.5
"C",2021-03-14 23:47:00,2.06,0.5,"Sweden",2021-03-14,0.5,2.5
"C",2021-03-15 02:47:00,1.95,0.5,"Sweden",2021-03-15,0.5,2.5
"C",2021-03-15 05:47:00,1.93,0.5,"Sweden",2021-03-15,0.5,2.5
"C",2021-03-15 08:47:00,1.82,0.5,"Sweden",2021-03-15,0.5,2.5
"C",2021-03-15 11:47:00,1.78,0.5,"Sweden",2021-03-15,0.5,2.5
"C",2021-03-15 14:47:00,2.02,0.5,"Sweden",2021-03-15,0.5,2.5
"C",2021-03-15 17:47:00,2.25,0.5,"Sweden",2021-03-15,0.5,2.5
"C",2021-03-15 20:47:00,2.24,0.5,"Sweden",2021-03-15,0.5,2.5
"C",2021-03-15 23:47:00,2.24,0.5,"Sweden",2021-03-15,0.5,2.5
"C",2021-03-16 02:47:00,2.23,0.5,"Sweden",2021-03-16,0.5,2.5
"C",2021-03-16 05:47:00,2.17,0.5,"Sweden",2021-03-16,0.5,2.5
"C",2021-03-16 08:47:00,2.02,0.5,"Sweden",2021-03-16,0.5,2.5
"C",2021-03-16 11:47:00,1.84,0.5,"Sweden",2021-03-16,0.5,2.5
"C",2021-03-16 14:47:00,1.87,0.5,"Sweden",2021-03-16,0.5,2.5
"C",2021-03-16 17:47:00,1.95,0.5,"Sweden",2021-03-16,0.5,2.5
"C",2021-03-16 20:47:00,1.91,0.5,"Sweden",2021-03-16,0.5,2.5
"C",2021-03-16 23:47:00,1.9,0.5,"Sweden",2021-03-16,0.5,2.5
"C",2021-03-17 02:47:00,2.01,0.5,"Sweden",2021-03-17,0.5,2.5
"C",2021-03-17 05:47:00,2.01,0.5,"Sweden",2021-03-17,0.5,2.5
"C",2021-03-17 08:47:00,2.01,0.5,"Sweden",2021-03-17,0.5,2.5
"C",2021-03-17 11:47:00,1.9,0.5,"Sweden",2021-03-17,0.5,2.5
"C",2021-03-17 14:47:00,2.04,0.5,"Sweden",2021-03-17,0.5,2.5
"C",2021-03-17 17:47:00,2.05,0.5,"Sweden",2021-03-17,0.5,2.5
"C",2021-03-17 20:47:00,2.05,0.5,"Sweden",2021-03-17,0.5,2.5
"C",2021-03-17 23:47:00,2.06,0.5,"Sweden",2021-03-17,0.5,2.5
"C",2021-03-18 02:47:00,2.03,0.5,"Sweden",2021-03-18,0.5,2.5
"C",2021-03-18 05:47:00,2.01,0.5,"Sweden",2021-03-18,0.5,2.5
"C",2021-03-18 08:47:00,2.01,0.5,"Sweden",2021-03-18,0.5,2.5
"C",2021-03-18 11:47:00,1.79,0.5,"Sweden",2021-03-18,0.5,2.5
"C",2021-03-18 14:47:00,1.94,0.5,"Sweden",2021-03-18,0.5,2.5
"C",2021-03-18 17:47:00,2,0.5,"Sweden",2021-03-18,0.5,2.5
"C",2021-03-18 20:47:00,1.96,0.5,"Sweden",2021-03-18,0.5,2.5
"C",2021-03-18 23:47:00,1.94,0.5,"Sweden",2021-03-18,0.5,2.5
"C",2021-03-19 02:47:00,2.08,0.5,"Sweden",2021-03-19,0.5,2.5
"C",2021-03-19 05:47:00,2.11,0.5,"Sweden",2021-03-19,0.5,2.5
"C",2021-03-19 08:47:00,2.03,0.5,"Sweden",2021-03-19,0.5,2.5
"C",2021-03-19 11:47:00,2.02,0.5,"Sweden",2021-03-19,0.5,2.5
"C",2021-03-19 14:47:00,1.72,0.5,"Sweden",2021-03-19,0.5,2.5
"C",2021-03-19 17:47:00,1.7,0.5,"Sweden",2021-03-19,0.5,2.5
"C",2021-03-19 20:47:00,1.68,0.5,"Sweden",2021-03-19,0.5,2.5
"C",2021-03-19 23:47:00,1.64,0.5,"Sweden",2021-03-19,0.5,2.5
"C",2021-03-20 02:47:00,1.66,0.5,"Sweden",2021-03-20,0.5,2.5
"C",2021-03-20 05:47:00,1.79,0.5,"Sweden",2021-03-20,0.5,2.5
"C",2021-03-20 08:47:00,1.61,0.5,"Sweden",2021-03-20,0.5,2.5
"C",2021-03-20 11:47:00,1.27,0.5,"Sweden",2021-03-20,0.5,2.5
"C",2021-03-20 14:47:00,1.61,0.5,"Sweden",2021-03-20,0.5,2.5
"C",2021-03-20 17:47:00,1.71,0.5,"Sweden",2021-03-20,0.5,2.5
"C",2021-03-20 20:47:00,1.7,0.5,"Sweden",2021-03-20,0.5,2.5
"C",2021-03-20 23:47:00,1.75,0.5,"Sweden",2021-03-20,0.5,2.5
"C",2021-03-21 02:47:00,1.79,0.5,"Sweden",2021-03-21,0.5,2.5
"C",2021-03-21 05:47:00,1.72,0.5,"Sweden",2021-03-21,0.5,2.5
"C",2021-03-21 08:47:00,1.76,0.5,"Sweden",2021-03-21,0.5,2.5
"C",2021-03-21 11:47:00,2.33,0.5,"Sweden",2021-03-21,0.5,2.5
"C",2021-03-21 14:47:00,2.48,0.5,"Sweden",2021-03-21,0.5,2.5
"C",2021-03-21 17:47:00,2.42,0.5,"Sweden",2021-03-21,0.5,2.5
"C",2021-03-21 20:47:00,2.35,0.5,"Sweden",2021-03-21,0.5,2.5
"C",2021-03-21 23:47:00,2.35,0.5,"Sweden",2021-03-21,0.5,2.5
"C",2021-03-22 02:47:00,2.33,0.5,"Sweden",2021-03-22,0.5,2.5
"C",2021-03-22 05:47:00,2.25,0.5,"Sweden",2021-03-22,0.5,2.5
"C",2021-03-22 08:47:00,2,0.5,"Sweden",2021-03-22,0.5,2.5
"C",2021-03-22 11:47:00,2.03,0.5,"Sweden",2021-03-22,0.5,2.5
"C",2021-03-22 14:47:00,2.17,0.5,"Sweden",2021-03-22,0.5,2.5
"C",2021-03-22 17:47:00,2.69,0.5,"Sweden",2021-03-22,0.5,2.5
"C",2021-03-22 20:47:00,2.65,0.5,"Sweden",2021-03-22,0.5,2.5
"C",2021-03-22 23:47:00,2.6,0.5,"Sweden",2021-03-22,0.5,2.5
"C",2021-03-23 02:47:00,2.51,0.5,"Sweden",2021-03-23,0.5,2.5
"C",2021-03-23 05:47:00,2.48,0.5,"Sweden",2021-03-23,0.5,2.5
"C",2021-03-23 08:47:00,2.34,0.5,"Sweden",2021-03-23,0.5,2.5
"C",2021-03-23 11:47:00,2.34,0.5,"Sweden",2021-03-23,0.5,2.5
"C",2021-03-23 14:47:00,2.4,0.5,"Sweden",2021-03-23,0.5,2.5
"C",2021-03-23 17:47:00,2.55,0.5,"Sweden",2021-03-23,0.5,2.5
"C",2021-03-23 20:47:00,2.59,0.5,"Sweden",2021-03-23,0.5,2.5
"C",2021-03-23 23:47:00,2.55,0.5,"Sweden",2021-03-23,0.5,2.5
"C",2021-03-24 02:47:00,2.48,0.5,"Sweden",2021-03-24,0.5,2.5
"C",2021-03-24 05:47:00,2.52,0.5,"Sweden",2021-03-24,0.5,2.5
"C",2021-03-24 08:47:00,2.83,0.5,"Sweden",2021-03-24,0.5,2.5
"C",2021-03-24 11:47:00,3.13,0.5,"Sweden",2021-03-24,0.5,2.5
"C",2021-03-24 14:47:00,2.71,0.5,"Sweden",2021-03-24,0.5,2.5
"C",2021-03-24 17:47:00,2.99,0.5,"Sweden",2021-03-24,0.5,2.5
"C",2021-03-24 20:47:00,2.8,0.5,"Sweden",2021-03-24,0.5,2.5
"C",2021-03-24 23:47:00,2.91,0.5,"Sweden",2021-03-24,0.5,2.5
"C",2021-03-25 02:47:00,2.89,0.5,"Sweden",2021-03-25,0.5,2.5
"C",2021-03-25 05:47:00,3.12,0.5,"Sweden",2021-03-25,0.5,2.5
"C",2021-03-25 08:47:00,2.97,0.5,"Sweden",2021-03-25,0.5,2.5
"C",2021-03-25 11:47:00,2.58,0.5,"Sweden",2021-03-25,0.5,2.5
"C",2021-03-25 14:47:00,3,0.5,"Sweden",2021-03-25,0.5,2.5
