Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 575,273,   2,  -2784.990,      0.000,   5291.937,     -6.448,      0.000,    315.288,             0.,          2900.,      10439825.,      10439825.,14.95,    F
 576,274,   2,  -1567.021,      0.000,   3808.898,   -138.144,      0.000,    226.930,             0.,          2400.,       8641191.,       8641191.,15.10,    F
 577,275,   2,  -1481.615,      0.000,   4193.926,   -210.020,      0.000,    249.870,             0.,          2834.,      10203931.,      10203931.,14.84,    F
 578,276,   2,  -1008.166,      0.000,   2237.875,     57.813,      0.000,    133.330,             0.,          1463.,       5267968.,       5267968.,15.38,    F
 579,277,   2,   -451.168,      0.000,   1175.590,    -62.154,      0.000,     76.220,           -59.,           725.,       2609306.,       2609306.,15.86,    F
 580,278,   2,  -1481.615,      0.000,   2179.104,   -216.939,      0.000,    152.740,           -46.,           620.,       2230492.,       2230492.,15.87,    F
 581,279,   2,  -1546.598,      0.000,   4634.432,   -183.721,      0.000,    349.204,          -223.,          3203.,      11529533.,      11529533.,15.36,    F
 582,280,   2,   -664.684,      0.000,   6645.046,    -85.470,      0.000,    535.636,          -411.,          6343.,      22834522.,      22834522.,14.70,    F
 583,281,   2,  -1524.318,      0.000,   4970.725,     54.896,      0.000,    426.805,          -235.,          3876.,      13952620.,      13952620.,15.04,    F
 584,282,   2,   -556.998,      0.000,   5816.103,    292.067,      0.000,    529.967,          -343.,          6009.,      21633128.,      21633128.,14.57,    F
 585,283,   2,  -1930.927,      0.000,   6673.714,    532.538,      0.000,    643.197,          -315.,          5850.,      21059666.,      21059666.,14.50,    F
 586,284,   2,  -1611.581,      0.000,   9167.771,    761.130,      0.000,    931.763,          -467.,          9150.,      32941230.,      32941230.,13.79,    F
 587,285,   2,  -1396.208,      0.000,  10424.543,    942.780,      0.000,   1114.295,          -531.,         10974.,      39507124.,      39507124.,13.31,    F
 588,286,   2,  -1266.617,      0.000,  13150.159,   1354.011,      0.000,   1474.770,          -672.,         14573.,      52463748.,      52463748.,12.49,    F
 589,287,   2,  -1949.493,      0.000,  10978.552,   1628.453,      0.000,   1288.942,          -521.,         11838.,      42616112.,      42616112.,12.79,    F
 590,288,   2,  -1438.912,      0.000,  10865.107,   1856.774,      0.000,   1332.740,          -526.,         12508.,      45027292.,      45027292.,12.51,    F
 591,289,   2,  -2079.459,      0.000,  12281.659,   2026.022,      0.000,   1571.062,          -551.,         13685.,      49265296.,      49265296.,12.13,    F
 592,290,   2,  -1611.581,      0.000,  12156.093,   2121.621,      0.000,   1618.904,          -548.,         14172.,      51020796.,      51020796.,11.88,    F
 593,291,   2,  -1674.707,      0.000,  10703.819,   1998.221,      0.000,   1481.765,          -461.,         12414.,      44690372.,      44690372.,12.03,    F
 594,292,   2,  -1739.690,      0.000,   8454.756,   1881.915,      0.000,   1214.866,          -348.,          9740.,      35063028.,      35063028.,12.38,    F
 595,293,   2,  -1546.598,      0.000,   9449.252,   1817.165,      0.000,   1407.440,          -381.,         11049.,      39774868.,      39774868.,12.03,    F
 596,294,   2,   -601.558,      0.000,   7055.274,   1550.828,      0.000,   1087.953,          -301.,          9032.,      32514992.,      32514992.,12.28,    F
 597,295,   2,   -213.516,      0.000,   2863.628,   1077.215,      0.000,    456.638,          -134.,          4158.,      14968600.,      14968600.,13.06,    F
 598,296,   2,   -902.337,      0.000,   -215.743,    524.374,      0.000,    -35.537,            20.,          -626.,      -2253530.,      -2253530.,13.88,    F
 599,297,   2,  -1160.413,      0.000,   4011.981,    295.723,      0.000,    681.938,          -115.,          3803.,      13692340.,      13692340.,13.09,    F
 600,298,   2,  -1310.802,      0.000,   3117.139,    -38.005,      0.000,    546.223,           -67.,          2298.,       8271506.,       8271506.,13.33,    F
 601,299,   2,   -278.499,      0.000,   2565.005,   -279.334,      0.000,    462.956,           -70.,          2454.,       8835733.,       8835733.,13.28,    F
 602,300,   2,   -386.185,      0.000,   5058.132,   -171.198,      0.000,    939.529,          -149.,          5408.,      19468366.,      19468366.,12.74,    F
 603,301,   2,   -428.888,      0.000,   6831.606,    195.995,      0.000,   1304.859,          -210.,          7859.,      28292146.,      28292146.,12.26,    F
 604,302,   2,   -945.040,      0.000,   5208.949,    257.823,      0.000,   1022.309,          -144.,          5512.,      19844790.,      19844790.,12.61,    F
 605,303,   2,   -644.261,      0.000,   6646.913,    442.091,      0.000,   1339.467,          -196.,          7743.,      27873014.,      27873014.,12.17,    F
 606,304,   2,   -278.499,      0.000,   6030.593,    627.295,      0.000,   1246.970,          -187.,          7588.,      27315464.,      27315464.,12.14,    F
 607,305,   2,   -471.967,      0.000,   2557.814,    504.691,      0.000,    542.336,           -75.,          3117.,      11221632.,      11221632.,12.87,    F
 608,306,   2,   -987.743,      0.000,   2189.565,    266.707,      0.000,    475.766,           -45.,          1933.,       6959630.,       6959630.,13.05,    F
 609,307,   2,   -256.219,      0.000,  -2402.004,   -120.551,      0.000,   -534.554,            76.,         -3298.,     -11873276.,     -11873276.,13.95,    F
 610,308,   2,   -794.651,      0.000,   5084.005,   -210.456,      0.000,   1158.146,          -117.,          5210.,      18757186.,      18757186.,12.49,    F
 611,309,   2,  -1203.116,      0.000,   7056.116,   -168.820,      0.000,   1644.491,          -160.,          7292.,      26251650.,      26251650.,12.09,    F
 612,310,   2,   -451.168,      0.000,   5608.919,    -13.452,      0.000,   1336.692,          -138.,          6451.,      23222998.,      23222998.,12.19,    F
 613,311,   2,   -343.482,      0.000,   5193.818,    142.784,      0.000,   1239.200,            -7.,          6280.,      22608342.,      22608342.,10.97,    F
 614,312,   2,   -493.872,      0.000,   7317.824,    659.965,      0.000,   1747.988,           -10.,          9303.,      33489566.,      33489566., 9.83,    F
 615,313,   2,  -1073.150,      0.000,  11782.609,   1003.794,      0.000,   2817.729,           -16.,         14642.,      52711916.,      52711916., 7.81,    F
 616,314,   2,   -300.779,      0.000,   9070.384,   1104.739,      0.000,   2171.621,           -13.,         12138.,      43697396.,      43697396., 8.63,    F
 617,315,   2,   -150.389,      0.000,  10451.640,   1356.938,      0.000,   2505.203,           -16.,         14272.,      51378188.,      51378188., 7.77,    F
 618,316,   2,    -85.778,      0.000,  11978.022,   1712.991,      0.000,   2874.373,           -18.,         16606.,      59780004.,      59780004., 6.82,    F
 619,317,   2,   -150.389,      0.000,   9591.398,   1836.996,      0.000,   2304.298,           -15.,         13686.,      49269756.,      49269756., 7.78,    F
 620,318,   2,   -493.872,      0.000,   7413.762,   1610.495,      0.000,   1783.174,           -11.,         10392.,      37412064.,      37412064., 8.89,    F
 621,319,   2,   -687.339,      0.000,   5271.204,   1421.191,      0.000,   1269.295,            -8.,          7330.,      26387230.,      26387230., 9.94,    F
 622,320,   2,   -601.558,      0.000,   2485.728,   1012.315,      0.000,    599.244,            -4.,          3522.,      12680460.,      12680460.,11.29,    F
 623,321,   2,   -386.185,      0.000,   4309.295,    607.049,      0.000,   1040.047,            -6.,          5613.,      20205130.,      20205130.,10.50,    F
 624,322,   2,    -85.778,      0.000,   3739.094,    296.122,      0.000,    903.460,            -5.,          4890.,      17603078.,      17603078.,10.73,    F
 625,323,   2,    -85.778,      0.000,   2672.079,     45.426,      0.000,    646.379,            -4.,          3303.,      11890635.,      11890635.,11.27,    F
 626,324,   2,   -386.185,      0.000,   7881.770,    173.993,      0.000,   1908.784,           -11.,          9651.,      34743172.,      34743172., 8.94,    F
 627,325,   2,   -922.760,      0.000,  13526.159,    743.393,      0.000,   3279.457,           -18.,         16752.,      60307300.,      60307300., 6.28,    F
 628,326,   2,    -64.426,      0.000,   8590.743,    966.173,      0.000,   2085.220,           -13.,         11665.,      41995160.,      41995160., 8.03,    F
 629,327,   2,   -729.667,      0.000,   6267.162,   1107.175,      0.000,   1522.949,            -9.,          8229.,      29625616.,      29625616., 9.21,    F
 630,328,   2,   -815.074,      0.000,   8203.740,   1407.384,      0.000,   1995.809,           -12.,         10873.,      39144036.,      39144036., 8.19,    F
 631,329,   2,    -85.778,      0.000,   7229.629,   1375.917,      0.000,   1760.821,           -11.,         10358.,      37289572.,      37289572., 8.31,    F
 632,330,   2,   -536.575,      0.000,   9828.979,   1170.565,      0.000,   2396.619,           -14.,         12956.,      46643372.,      46643372., 7.29,    F
 633,331,   2,   -556.998,      0.000,   8501.421,   1164.010,      0.000,   2075.263,           -12.,         11268.,      40564432.,      40564432., 7.82,    F
 634,332,   2,   -815.074,      0.000,  14973.563,   1614.458,      0.000,   3659.293,           -21.,         19578.,      70482168.,      70482168., 4.72,    F
 635,333,   2,   -300.779,      0.000,  19821.514,   2209.540,      0.000,   4849.521,           -29.,         26780.,      96406488.,      96406488., 1.97,    F
 636,334,   2,   -128.852,      0.000,  18502.676,   2797.121,      0.000,   4531.958,           -28.,         25896.,      93225608.,      93225608., 2.12,    F
 637,335,   2,   -171.741,      0.000,  16690.973,   3159.351,      0.000,   4092.812,           -26.,         23950.,      86219528.,      86219528., 2.66,    F
 638,336,   2,   -150.389,      0.000,  12363.695,   3379.655,      0.000,   3035.125,           -20.,         18768.,      67564480.,      67564480., 4.39,    F
 639,337,   2,    -85.778,      0.000,  13341.906,   3301.268,      0.000,   3278.949,           -22.,         19985.,      71946232.,      71946232., 3.83,    F
 640,338,   2,    -85.778,      0.000,  16681.551,   3129.071,      0.000,   4177.358,          -429.,         23839.,      85819232.,      85819232., 6.58,    F
 641,339,   2,   -300.779,      0.000,  14906.437,   2937.122,      0.000,   3802.221,          -376.,         21289.,      76641296.,      76641296., 6.90,    F
 642,340,   2,   -150.389,      0.000,  11127.979,   2648.883,      0.000,   2890.237,          -286.,         16475.,      59310768.,      59310768., 7.66,    F
 643,341,   2,   -193.093,      0.000,   8588.936,   2463.641,      0.000,   2270.757,          -223.,         13098.,      47154196.,      47154196., 8.18,    F
 644,342,   2,    -85.778,      0.000,   6594.943,   2120.214,      0.000,   1774.279,          -174.,         10379.,      37365536.,      37365536., 8.60,    F
 645,343,   2,    -64.426,      0.000,   9713.077,   1749.595,      0.000,   2658.380,          -231.,         14023.,      50481092.,      50481092., 7.88,    F
 646,344,   2,    -85.778,      0.000,  11779.565,   1576.264,      0.000,   3278.788,          -267.,         16509.,      59430852.,      59430852., 7.35,    F
 647,345,   2,    -42.889,      0.000,  12635.542,   1649.854,      0.000,   3575.859,          -283.,         17776.,      63992796.,      63992796., 7.03,    F
 648,346,   2,    -64.426,      0.000,  14834.279,   1974.511,      0.000,   4214.670,           -80.,         21062.,      75823272.,      75823272., 3.84,    F
 649,347,   2,   -107.315,      0.000,  11750.976,   2252.807,      0.000,   3351.778,           -65.,         17333.,      62398716.,      62398716., 4.85,    F
 650,348,   2,   -193.093,      0.000,  11586.627,   2356.443,      0.000,   3317.844,           -64.,         17151.,      61745124.,      61745124., 4.81,    F
 651,349,   2,   -150.389,      0.000,   8714.222,   2201.528,      0.000,   2505.062,           -50.,         13335.,      48007364.,      48007364., 5.86,    F
 652,350,   2,   -107.315,      0.000,   5202.347,   1818.724,      0.000,   1501.321,           -31.,          8456.,      30442722.,      30442722., 7.25,    F
 653,351,   2,   -213.516,      0.000,   5298.131,   1317.491,      0.000,   1534.882,           -30.,          7976.,      28711982.,      28711982., 7.35,    F
 654,352,   2,    -64.426,      0.000,   5056.066,    965.581,      0.000,   1470.403,           -28.,          7464.,      26868774.,      26868774., 7.46,    F
 655,353,   2,   -171.741,      0.000,   4990.809,    615.107,      0.000,   1457.000,           -25.,          6924.,      24927264.,      24927264., 7.58,    F
 656,354,   2,   -321.202,      0.000,   7979.506,    570.210,      0.000,   2338.425,           -39.,         10617.,      38222324.,      38222324., 6.44,    F
 657,355,   2,   -193.093,      0.000,   5676.585,    596.576,      0.000,   1669.886,           -28.,          7787.,      28032766.,      28032766., 7.23,    F
 658,356,   2,   -128.852,      0.000,   5943.191,    631.470,      0.000,   1754.953,           -30.,          8240.,      29663096.,      29663096., 7.05,    F
 659,357,   2,   -107.315,      0.000,   5189.409,    640.913,      0.000,   1538.167,           -26.,          7296.,      26264256.,      26264256., 7.29,    F
 660,358,   2,   -343.482,      0.000,  10208.370,    912.236,      0.000,   3037.218,           -50.,         13880.,      49966252.,      49966252., 5.29,    F
 661,359,   2,   -171.741,      0.000,  10927.129,   1059.790,      0.000,   3263.271,           -54.,         15149.,      54538156.,      54538156., 4.84,    F
 662,360,   2,   -601.558,      0.000,  13333.332,   1458.876,      0.000,   3996.753,           -65.,         18273.,      65781876.,      65781876., 3.83,    F
 663,361,   2,   -107.315,      0.000,  10788.404,   1715.886,      0.000,   3245.946,           -56.,         15716.,      56579284.,      56579284., 4.50,    F
 664,362,   2,    -42.889,      0.000,  10305.141,   1992.444,      0.000,   3112.056,           -55.,         15439.,      55580196.,      55580196., 4.50,    F
 665,363,   2,   -107.315,      0.000,  11014.878,   2035.852,      0.000,   3338.695,           -58.,         16358.,      58889984.,      58889984., 4.15,    F
 666,364,   2,   -128.852,      0.000,  10699.688,   2024.846,      0.000,   3255.111,           -56.,         15925.,      57329236.,      57329236., 4.19,    F
 667,365,   2,    -64.426,      0.000,   8355.503,   1762.688,      0.000,   2551.285,           -44.,         12664.,      45589700.,      45589700., 5.08,    F
 668,  1,   3,   -363.905,      0.000,   8924.675,   1666.482,      0.000,   2725.077,             0.,         13040.,      46945360.,      46945360., 3.91,    F
 669,  2,   3,   -128.852,      0.000,  11858.563,   1745.507,      0.000,   3620.917,             0.,         17212.,      61964480.,      61964480., 2.29,    F
 670,  3,   3,    -85.778,      0.000,   5942.683,   1482.022,      0.000,   1814.550,             0.,          9216.,      33176526.,      33176526., 5.18,    F
 671,  4,   3,   -556.998,      0.000,   7053.890,   1291.546,      0.000,   2162.019,           -36.,          9996.,      35984372.,      35984372., 5.62,    F
 672,  5,   3,   -235.796,      0.000,   9506.114,   1351.667,      0.000,   2924.639,           -49.,         13608.,      48988912.,      48988912., 4.51,    F
 673,  6,   3,   -107.315,      0.000,   4978.032,   1147.965,      0.000,   1537.302,           -27.,          7590.,      27325126.,      27325126., 6.21,    F
 674,  7,   3,   -235.796,      0.000,   5085.270,    788.519,      0.000,   1576.310,           -26.,          7247.,      26088470.,      26088470., 6.27,    F
 675,  8,   3,   -213.516,      0.000,   2648.968,    621.731,      0.000,    824.184,           -14.,          3899.,      14035852.,      14035852., 7.22,    F
 676,  9,   3,    -64.426,      0.000,   4311.013,    478.056,      0.000,   1346.297,           -22.,          6098.,      21953174.,      21953174., 6.55,    F
 677, 10,   3,   -107.315,      0.000,   4260.909,    196.395,      0.000,   1335.586,           -20.,          5711.,      20558942.,      20558942., 6.64,    F
 678, 11,   3,   -278.499,      0.000,   6247.821,    260.514,      0.000,   1965.624,           -29.,          8232.,      29634048.,      29634048., 5.87,    F
 679, 12,   3,    -85.778,      0.000,   4479.594,    227.615,      0.000,   1414.513,           -21.,          6063.,      21825398.,      21825398., 6.47,    F
 680, 13,   3,   -343.482,      0.000,   4937.625,    351.107,      0.000,   1564.864,           -23.,          6539.,      23539432.,      23539432., 6.30,    F
 681, 14,   3,   -321.202,      0.000,   2677.205,    268.725,      0.000,    851.578,           -12.,          3492.,      12569472.,      12569472., 7.16,    F
 682, 15,   3,    -64.426,      0.000,  -1253.733,    -14.391,      0.000,   -400.246,             6.,         -1740.,      -6265448.,      -6265448., 8.67,    F
 683, 16,   3,   -493.872,      0.000,   3515.467,   -161.779,      0.000,   1126.362,           -14.,          4003.,      14411785.,      14411785., 7.00,    F
 684, 17,   3,   -621.981,      0.000,   3483.147,   -216.726,      0.000,   1120.042,           -13.,          3780.,      13609768.,      13609768., 7.05,    F
 685, 18,   3,   -300.779,      0.000,   4297.271,   -256.133,      0.000,   1386.810,           -18.,          5149.,      18536970.,      18536970., 6.63,    F
 686, 19,   3,   -837.354,      0.000,   8158.070,     26.566,      0.000,   2642.213,           -34.,         10032.,      36116396.,      36116396., 5.18,    F
 687, 20,   3,   -451.168,      0.000,   5353.852,    380.107,      0.000,   1740.193,           -24.,          7053.,      25391618.,      25391618., 6.00,    F
 688, 21,   3,   -278.499,      0.000,   2749.170,    343.608,      0.000,    896.763,           -13.,          3727.,      13417280.,      13417280., 6.94,    F
 689, 22,   3,   -729.667,      0.000,   5774.822,    465.867,      0.000,   1890.403,           -25.,          7433.,      26758962.,      26758962., 5.84,    F
 690, 23,   3,   -193.093,      0.000,   6386.914,    575.415,      0.000,   2098.172,           -30.,          8905.,      32059726.,      32059726., 5.38,    F
 691, 24,   3,   -171.741,      0.000,   3770.153,    341.479,      0.000,   1242.905,           -18.,          5205.,      18737882.,      18737882., 6.41,    F
 692, 25,   3,   -363.905,      0.000,   3899.228,    265.320,      0.000,   1289.974,           -17.,          5112.,      18404002.,      18404002., 6.41,    F
 693, 26,   3,   -406.609,      0.000,   7079.912,    494.104,      0.000,   2350.435,           -32.,          9558.,      34409676.,      34409676., 5.10,    F
 694, 27,   3,   -107.315,      0.000,   5133.365,    459.361,      0.000,   1710.154,           -24.,          7226.,      26014128.,      26014128., 5.73,    F
 695, 28,   3,   -278.499,      0.000,   4398.070,    353.582,      0.000,   1470.290,           -20.,          5969.,      21486758.,      21486758., 6.06,    F
 696, 29,   3,   -601.558,      0.000,   5539.403,    448.628,      0.000,   1858.259,           -24.,          7275.,      26190538.,      26190538., 5.65,    F
 697, 30,   3,   -256.219,      0.000,   2763.238,    393.634,      0.000,    930.162,           -13.,          3847.,      13849015.,      13849015., 6.61,    F
 698, 31,   3,   -428.888,      0.000,    360.491,     41.713,      0.000,    121.766,            -0.,            95.,        343134.,        343134., 7.68,    F
 699, 32,   3,   -235.796,      0.000,   -657.695,   -260.543,      0.000,   -222.917,             5.,         -1383.,      -4978464.,      -4978464., 8.11,    F
 700, 33,   3,   -857.777,      0.000,   4788.860,   -243.801,      0.000,   1628.671,           -17.,          5338.,      19215474.,      19215474., 6.17,    F
 701, 34,   3,   -278.499,      0.000,   5251.271,   -267.075,      0.000,   1792.019,           -21.,          6524.,      23488110.,      23488110., 5.81,    F
 702, 35,   3,   -644.261,      0.000,   6728.260,    -63.038,      0.000,   2303.842,           -27.,          8359.,      30092382.,      30092382., 5.25,    F
 703, 36,   3,  -1203.116,      0.000,   7681.855,    323.517,      0.000,   2639.264,           -31.,          9480.,      34128596.,      34128596., 4.88,    F
 704, 37,   3,   -536.575,      0.000,   2508.795,    500.719,      0.000,    864.856,           -11.,          3352.,      12065527.,      12065527., 6.61,    F
 705, 38,   3,   -256.219,      0.000,   4517.300,    487.441,      0.000,   1562.480,           -20.,          6337.,      22813346.,      22813346., 5.73,    F
 706, 39,   3,  -1095.429,      0.000,   4813.667,    465.632,      0.000,   1670.567,           -19.,          5878.,      21161464.,      21161464., 5.84,    F
 707, 40,   3,   -213.516,      0.000,   1029.042,    166.484,      0.000,    358.318,            -4.,          1346.,       4844848.,       4844848., 7.12,    F
 708, 41,   3,   -579.278,      0.000,   2890.468,    -89.875,      0.000,   1009.824,           -10.,          3244.,      11678579.,      11678579., 6.57,    F
 709, 42,   3,   -664.684,      0.000,   6429.257,    115.253,      0.000,   2253.596,           -26.,          8166.,      29398662.,      29398662., 5.14,    F
 710, 43,   3,   -471.967,      0.000,   6194.356,    199.867,      0.000,   2178.434,           -26.,          8133.,      29280480.,      29280480., 5.11,    F
 711, 44,   3,  -1053.101,      0.000,   6644.633,    293.528,      0.000,   2344.485,           -26.,          8263.,      29745216.,      29745216., 5.04,    F
 712, 45,   3,  -1416.632,      0.000,   5733.203,    547.112,      0.000,   2029.539,           -22.,          6921.,      24914560.,      24914560., 5.39,    F
 713, 46,   3,   -278.499,      0.000,   2616.082,    538.892,      0.000,    929.117,           -12.,          3821.,      13755724.,      13755724., 6.25,    F
 714, 47,   3,   -193.093,      0.000,  -1994.362,    100.311,      0.000,   -710.620,             9.,         -2809.,     -10112579.,     -10112579., 8.13,    F
 715, 48,   3,   -751.947,      0.000,    919.333,   -177.480,      0.000,    328.637,            -1.,           319.,       1149977.,       1149977., 7.25,    F
 716, 49,   3,  -1008.166,      0.000,   3127.304,   -368.146,      0.000,   1119.384,            -4.,          2885.,      10386193.,      10386193., 6.39,    F
 717, 50,   3,   -965.463,      0.000,   4124.511,   -459.904,      0.000,   1478.242,            -5.,          4199.,      15115767.,      15115767., 5.95,    F
 718, 51,   3,   -235.796,      0.000,   4256.641,   -378.047,      0.000,   1527.580,            -6.,          5197.,      18709460.,      18709460., 5.61,    F
 719, 52,   3,  -1245.819,      0.000,   2864.565,   -115.352,      0.000,   1029.339,            -3.,          2546.,       9164238.,       9164238., 6.45,    F
 720, 53,   3,   -493.872,      0.000,   1651.094,    -72.654,      0.000,    594.065,            -2.,          1687.,       6073996.,       6073996., 6.72,    F
 721, 54,   3,   -556.998,      0.000,   4524.715,     -0.632,      0.000,   1630.102,            -7.,          5626.,      20253656.,      20253656., 5.43,    F
 722, 55,   3,   -987.743,      0.000,   4994.578,     42.830,      0.000,   1801.702,            -7.,          5881.,      21173094.,      21173094., 5.32,    F
 723, 56,   3,  -1008.166,      0.000,   4441.119,     50.803,      0.000,   1604.119,            -6.,          5114.,      18410236.,      18410236., 5.54,    F
 724, 57,   3,   -687.339,      0.000,   8812.806,    360.285,      0.000,   3187.261,           -14.,         11733.,      42239136.,      42239136., 3.36,    F
 725, 58,   3,  -1203.116,      0.000,  10762.697,    839.768,      0.000,   3897.473,           -18.,         14370.,      51733232.,      51733232., 2.45,    F
 726, 59,   3,  -2005.193,      0.000,   5396.924,    891.039,      0.000,   1956.889,            -8.,          6272.,      22577608.,      22577608., 5.03,    F
 727, 60,   3,   -451.168,      0.000,   3641.379,    824.572,      0.000,   1322.035,            -7.,          5364.,      19311444.,      19311444., 5.30,    F
 728, 61,   3,  -1030.446,      0.000,   3436.045,    778.458,      0.000,   1249.086,            -5.,          4456.,      16041053.,      16041053., 5.57,    F
 729, 62,   3,  -1847.752,      0.000,   3750.216,    511.791,      0.000,   1365.040,            -5.,          3798.,      13674420.,      13674420., 5.77,    F
 730, 63,   3,   -707.387,      0.000,   4395.435,    167.939,      0.000,   1601.939,            -7.,          5486.,      19748832.,      19748832., 5.20,    F
 731, 64,   3,  -1986.626,      0.000,   5212.906,    157.174,      0.000,   1902.297,            -7.,          5312.,      19124970.,      19124970., 5.23,    F
 732, 65,   3,  -1160.413,      0.000,   6864.042,    324.944,      0.000,   2488.235,             0.,          8567.,      30842336.,      30842336., 3.86,    F
 733, 66,   3,  -1053.101,      0.000,   4251.794,    369.624,      0.000,   1531.007,             0.,          5130.,      18466992.,      18466992., 5.05,    F
 734, 67,   3,  -1875.227,      0.000,   5237.100,    450.343,      0.000,   1873.138,             0.,          5719.,      20589930.,      20589930., 4.82,    F
 735, 68,   3,  -1288.522,      0.000,    606.901,    256.095,      0.000,    215.601,             0.,          -211.,       -760289.,       -760289., 6.93,    F
 736, 69,   3,  -1030.446,      0.000,    438.703,      7.321,      0.000,    154.788,             0.,          -432.,      -1556050.,      -1556050., 7.01,    F
 737, 70,   3,   -428.888,      0.000,   1458.239,   -281.843,      0.000,    510.986,             0.,          1266.,       4558166.,       4558166., 6.40,    F
 738, 71,   3,  -2525.058,      0.000,   -231.534,   -515.509,      0.000,    -80.573,             0.,         -3373.,     -12143529.,     -12143529., 8.07,    F
 739, 72,   3,  -1912.360,      0.000,   1319.473,   -726.109,      0.000,    455.980,             0.,          -868.,      -3125985.,      -3125985., 7.18,    F
 740, 73,   3,  -1674.707,      0.000,   4378.110,   -530.230,      0.000,   1502.389,             0.,          3698.,      13313951.,      13313951., 5.52,    F
 741, 74,   3,  -2974.406,      0.000,   7580.514,   -156.891,      0.000,   2582.993,             0.,          7076.,      25473578.,      25473578., 4.27,    F
 742, 75,   3,   -857.777,      0.000,    719.676,   -194.324,      0.000,    243.483,             0.,           -90.,       -322205.,       -322205., 6.85,    F
 743, 76,   3,  -1461.191,      0.000,  -1310.892,   -242.474,      0.000,   -440.335,             0.,         -3477.,     -12515933.,     -12515933., 8.09,    F
 744, 77,   3,  -1717.411,      0.000,    -92.323,   -311.537,      0.000,    -30.789,             0.,         -2166.,      -7796488.,      -7796488., 7.63,    F
 745, 78,   3,   -621.981,      0.000,  -1099.039,   -601.455,      0.000,   -363.858,             0.,         -2703.,      -9732405.,      -9732405., 7.84,    F
 746, 79,   3,  -2784.990,      0.000,   1148.847,   -947.798,      0.000,    377.570,             0.,         -2221.,      -7993828.,      -7993828., 7.68,    F
 747, 80,   3,  -2636.457,      0.000,   3540.157,   -802.387,      0.000,   1154.918,             0.,          1264.,       4551579.,       4551579., 6.41,    F
 748, 81,   3,  -3471.954,      0.000,   6925.872,   -370.378,      0.000,   2242.704,             0.,          5361.,      19298810.,      19298810., 4.89,    F
 749, 82,   3,  -2190.859,      0.000,   9071.855,    106.496,      0.000,   2915.672,             0.,          9968.,      35883944.,      35883944., 3.16,    F
 750, 83,   3,  -3490.521,      0.000,   8824.170,    631.501,      0.000,   2814.729,             0.,          8837.,      31814998.,      31814998., 3.52,    F
 751, 84,   3,  -3286.288,      0.000,   5861.513,    886.846,      0.000,   1855.530,             0.,          5353.,      19269764.,      19269764., 4.76,    F
 752, 85,   3,  -3639.054,      0.000,   4630.663,    952.597,      0.000,   1454.693,             0.,          3421.,      12317335.,      12317335., 5.45,    F
 753, 86,   3,  -3583.354,      0.000,   4771.104,    842.516,      0.000,   1487.275,             0.,          3541.,      12747803.,      12747803., 5.39,    F
 754, 87,   3,  -3527.654,      0.000,   2199.046,    481.933,      0.000,    680.182,             0.,          -168.,       -603404.,       -603404., 6.74,    F
 755, 88,   3,  -2877.823,      0.000,   4401.502,    243.548,      0.000,   1350.776,             0.,          3139.,      11300809.,      11300809., 5.51,    F
 756, 89,   3,  -3880.420,      0.000,   8111.662,    356.180,      0.000,   2469.772,             0.,          7105.,      25579014.,      25579014., 4.02,    F
 757, 90,   3,  -3694.754,      0.000,   5333.489,    393.111,      0.000,   1611.000,             0.,          3668.,      13204179.,      13204179., 5.26,    F
 758, 91,   3,  -3917.553,      0.000,   6827.328,    499.977,      0.000,   2045.712,             0.,          5493.,      19775242.,      19775242., 4.55,    F
 759, 92,   3,  -1912.360,      0.000,    996.506,    444.358,      0.000,    296.179,             0.,          -177.,       -635527.,       -635527., 6.65,    F
 760, 93,   3,  -1503.895,      0.000,    318.344,    233.776,      0.000,     93.848,             0.,          -864.,      -3110140.,      -3110140., 6.91,    F
 761, 94,   3,  -3880.420,      0.000,   2892.542,    -43.082,      0.000,    845.727,             0.,          -187.,       -671534.,       -671534., 6.66,    F
 762, 95,   3,  -2506.491,      0.000,   3391.383,   -149.001,      0.000,    983.379,             0.,          1731.,       6233264.,       6233264., 5.93,    F
 763, 96,   3,  -4066.086,      0.000,  -2199.025,   -620.627,      0.000,   -632.321,             0.,         -7572.,     -27258226.,     -27258226., 9.43,    F
 764, 97,   3,  -4177.485,      0.000,  -7545.028,  -1054.098,      0.000,  -2151.298,             0.,        -15035.,     -54126796.,     -54126796.,12.30,    F
 765, 98,   3,  -4251.751,      0.000,  -6550.230,  -1405.411,      0.000,  -1851.815,             0.,        -14161.,     -50979540.,     -50979540.,12.06,    F
 766, 99,   3,  -3936.119,      0.000,  -5057.336,  -1825.858,      0.000,  -1417.531,             0.,        -12326.,     -44373804.,     -44373804.,11.45,    F
 767,100,   3,  -4307.451,      0.000,  -2559.105,  -2150.938,      0.000,   -711.109,             0.,         -9800.,     -35280132.,     -35280132.,10.57,    F
 768,101,   3,  -4158.918,      0.000,   2615.513,  -1911.621,      0.000,    720.459,             0.,         -2755.,      -9917251.,      -9917251., 7.96,    F
 769,102,   3,  -2413.658,      0.000,   1774.554,  -1426.364,      0.000,    484.521,             0.,         -1593.,      -5733810.,      -5733810., 7.53,    F
