Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 548,183,   2,  -5148.412,     -0.000,  -6443.526,  -3287.587,     -0.000,  -3166.232,             0.,        -18127.,     -65255616.,     -65255616.,23.58,    F
 549,184,   2,  -5153.074,     -0.000,  -6375.213,  -3262.201,     -0.000,  -3132.664,             0.,        -18003.,     -64812260.,     -64812260.,23.61,    F
 550,185,   2,  -5157.021,     -0.000,  -6304.463,  -3235.826,     -0.000,  -3097.899,             0.,        -17875.,     -64349612.,     -64349612.,23.63,    F
 551,186,   2,  -5160.252,     -0.000,  -6231.297,  -3208.469,     -0.000,  -3061.946,             0.,        -17741.,     -63867788.,     -63867788.,23.66,    F
 552,187,   2,  -5162.766,     -0.000,  -6155.737,  -3180.141,     -0.000,  -3024.818,             0.,        -17602.,     -63366932.,     -63366932.,23.67,    F
 553,188,   2,  -5164.562,     -0.000,  -6077.803,  -3150.847,     -0.000,  -2986.522,             0.,        -17458.,     -62847212.,     -62847212.,23.68,    F
 554,189,   2,  -5165.640,     -0.000,  -5997.521,  -3120.597,     -0.000,  -2947.073,             0.,        -17308.,     -62308756.,     -62308756.,23.69,    F
 555,190,   2,  -5166.000,     -0.000,  -5914.915,  -3089.401,     -0.000,  -2906.482,             0.,        -17153.,     -61751744.,     -61751744.,23.69,    F
 556,191,   2,  -5165.640,     -0.000,  -5830.009,  -3057.267,     -0.000,  -2864.760,             0.,        -16993.,     -61176348.,     -61176348.,23.69,    F
 557,192,   2,  -5164.562,     -0.000,  -5742.826,  -3024.205,     -0.000,  -2821.921,             0.,        -16829.,     -60582724.,     -60582724.,23.69,    F
 558,193,   2,  -5162.766,     -0.000,  -5653.395,  -2990.224,     -0.000,  -2777.976,             0.,        -16659.,     -59971040.,     -59971040.,23.68,    F
 559,194,   2,  -5160.252,     -0.000,  -5561.743,  -2955.336,     -0.000,  -2732.939,             0.,        -16484.,     -59341508.,     -59341508.,23.67,    F
 560,195,   2,  -5157.021,     -0.000,  -5467.894,  -2919.550,     -0.000,  -2686.824,             0.,        -16304.,     -58694288.,     -58694288.,23.65,    F
 561,196,   2,  -5153.074,     -0.000,  -5371.877,  -2882.876,     -0.000,  -2639.643,             0.,        -16119.,     -58029572.,     -58029572.,23.63,    F
 562,197,   2,  -5148.412,     -0.000,  -5273.725,  -2845.328,     -0.000,  -2591.413,             0.,        -15930.,     -57347596.,     -57347596.,23.60,    F
 563,198,   2,  -5143.036,     -0.000,  -5173.461,  -2806.913,     -0.000,  -2542.145,             0.,        -15736.,     -56648532.,     -56648532.,23.57,    F
 564,199,   2,  -5136.949,     -0.000,  -5071.120,  -2767.646,     -0.000,  -2491.856,             0.,        -15537.,     -55932580.,     -55932580.,23.54,    F
 565,200,   2,  -5130.151,     -0.000,  -4966.727,  -2727.537,     -0.000,  -2440.560,             0.,        -15333.,     -55199980.,     -55199980.,23.50,    F
 566,201,   2,  -5122.646,     -0.000,  -4860.315,  -2686.597,     -0.000,  -2388.271,             0.,        -15125.,     -54450924.,     -54450924.,23.46,    F
 567,202,   2,  -5114.434,     -0.000,  -4751.920,  -2644.842,     -0.000,  -2335.008,             0.,        -14913.,     -53685644.,     -53685644.,23.42,    F
 568,203,   2,  -5105.519,     -0.000,  -4641.572,  -2602.279,     -0.000,  -2280.784,             0.,        -14696.,     -52904396.,     -52904396.,23.37,    F
 569,204,   2,  -5095.903,     -0.000,  -4529.300,  -2558.925,     -0.000,  -2225.616,             0.,        -14474.,     -52107360.,     -52107360.,23.31,    F
 570,205,   2,  -5085.589,     -0.000,  -4415.140,  -2514.790,     -0.000,  -2169.520,             0.,        -14249.,     -51294804.,     -51294804.,23.25,    F
 571,206,   2,  -5074.581,     -0.000,  -4299.125,  -2469.889,     -0.000,  -2112.512,             0.,        -14019.,     -50466956.,     -50466956.,23.19,    F
 572,207,   2,  -5062.880,     -0.000,  -4181.292,  -2424.234,     -0.000,  -2054.611,             0.,        -13784.,     -49624084.,     -49624084.,23.12,    F
 573,208,   2,  -5050.491,     -0.000,  -4061.677,  -2377.841,     -0.000,  -1995.834,             0.,        -13546.,     -48766420.,     -48766420.,23.05,    F
 574,209,   2,  -5037.418,     -0.000,  -3940.307,  -2330.720,     -0.000,  -1936.195,             0.,        -13304.,     -47894224.,     -47894224.,22.98,    F
 575,210,   2,  -5023.665,     -0.000,  -3817.228,  -2282.889,     -0.000,  -1875.716,             0.,        -13058.,     -47007744.,     -47007744.,22.90,    F
 576,211,   2,  -5009.235,     -0.000,  -3692.473,  -2234.360,     -0.000,  -1814.414,             0.,        -12808.,     -46107268.,     -46107268.,22.82,    F
 577,212,   2,  -4994.132,     -0.000,  -3566.078,  -2185.147,     -0.000,  -1752.306,             0.,        -12554.,     -45193044.,     -45193044.,22.73,    F
 578,213,   2,  -4978.362,     -0.000,  -3438.080,  -2135.266,     -0.000,  -1689.410,             0.,        -12296.,     -44265352.,     -44265352.,22.64,    F
 579,214,   2,  -4961.929,     -0.000,  -3308.520,  -2084.731,     -0.000,  -1625.747,             0.,        -12035.,     -43324468.,     -43324468.,22.55,    F
 580,215,   2,  -4944.837,     -0.000,  -3177.435,  -2033.558,     -0.000,  -1561.334,             0.,        -11770.,     -42370664.,     -42370664.,22.45,    F
 581,216,   2,  -4927.092,     -0.000,  -3044.864,  -1981.761,     -0.000,  -1496.191,             0.,        -11501.,     -41404236.,     -41404236.,22.35,    F
 582,217,   2,  -4908.699,     -0.000,  -2910.847,  -1929.356,     -0.000,  -1430.337,             0.,        -11229.,     -40425468.,     -40425468.,22.25,    F
 583,218,   2,  -4889.665,     -0.000,  -2775.421,  -1876.358,     -0.000,  -1363.792,             0.,        -10954.,     -39434636.,     -39434636.,22.14,    F
 584,219,   2,  -4869.992,     -0.000,  -2638.629,  -1822.783,     -0.000,  -1296.575,             0.,        -10676.,     -38432048.,     -38432048.,22.03,    F
 585,220,   2,  -4849.689,     -0.000,  -2500.511,  -1768.648,     -0.000,  -1228.706,             0.,        -10394.,     -37418004.,     -37418004.,21.91,    F
 586,221,   2,  -4828.761,     -0.000,  -2361.101,  -1713.965,     -0.000,  -1160.203,             0.,        -10109.,     -36392764.,     -36392764.,21.79,    F
 587,222,   2,  -4807.214,     -0.000,  -2220.454,  -1658.755,     -0.000,  -1091.091,             0.,         -9821.,     -35356676.,     -35356676.,21.67,    F
 588,223,   2,  -4785.055,     -0.000,  -2078.603,  -1603.034,     -0.000,  -1021.388,             0.,         -9531.,     -34310036.,     -34310036.,21.54,    F
 589,224,   2,  -4762.290,     -0.000,  -1935.597,  -1546.817,     -0.000,   -951.117,             0.,         -9237.,     -33253200.,     -33253200.,21.41,    F
 590,225,   2,  -4738.925,     -0.000,  -1791.470,  -1490.121,     -0.000,   -880.296,             0.,         -8941.,     -32186400.,     -32186400.,21.28,    F
 591,226,   2,  -4714.968,     -0.000,  -1646.268,  -1432.962,     -0.000,   -808.946,             0.,         -8642.,     -31110002.,     -31110002.,21.14,    F
 592,227,   2,  -4690.427,     -0.000,  -1500.036,  -1375.359,     -0.000,   -737.090,             0.,         -8340.,     -30024330.,     -30024330.,21.00,    F
 593,228,   2,  -4665.308,     -0.000,  -1352.814,  -1317.327,     -0.000,   -664.748,             0.,         -8036.,     -28929686.,     -28929686.,20.85,    F
 594,229,   2,  -4639.618,     -0.000,  -1204.652,  -1258.885,     -0.000,   -591.944,             0.,         -7730.,     -27826398.,     -27826398.,20.71,    F
 595,230,   2,  -4613.366,     -0.000,  -1055.589,  -1200.050,     -0.000,   -518.697,             0.,         -7421.,     -26714816.,     -26714816.,20.56,    F
 596,231,   2,  -4586.558,     -0.000,   -905.667,  -1140.839,     -0.000,   -445.029,             0.,         -7110.,     -25595230.,     -25595230.,20.40,    F
 597,232,   2,  -4559.204,     -0.000,   -754.937,  -1081.270,     -0.000,   -370.963,             0.,         -6797.,     -24468010.,     -24468010.,20.25,    F
 598,233,   2,  -4531.311,     -0.000,   -603.441,  -1021.359,     -0.000,   -296.520,             0.,         -6482.,     -23333482.,     -23333482.,20.09,    F
 599,234,   2,  -4502.886,     -0.000,   -451.220,   -961.126,     -0.000,   -221.721,             0.,         -6164.,     -22191954.,     -22191954.,19.92,    F
 600,235,   2,  -4473.940,     -0.000,   -298.326,   -900.589,     -0.000,   -146.592,             0.,         -5846.,     -21043816.,     -21043816.,19.76,    F
 601,236,   2,  -4444.480,     -0.000,   -144.799,   -839.764,     -0.000,    -71.152,             0.,         -5525.,     -19889354.,     -19889354.,19.59,    F
 602,237,   2,  -4414.515,     -0.000,      9.314,   -778.670,     -0.000,      4.577,             0.,         -5202.,     -18728944.,     -18728944.,19.41,    F
 603,238,   2,  -4384.054,     -0.000,    163.967,   -717.325,     -0.000,     80.570,             0.,         -4879.,     -17562922.,     -17562922.,19.24,    F
 604,239,   2,  -4353.106,     -0.000,    319.115,   -655.747,     -0.000,    156.807,             0.,         -4553.,     -16391628.,     -16391628.,19.06,    F
 605,240,   2,  -4321.681,     -0.000,    474.706,   -593.955,     -0.000,    233.262,             0.,         -4227.,     -15215428.,     -15215428.,18.88,    F
 606,241,   2,  -4289.787,     -0.000,    630.702,   -531.966,     -0.000,    309.916,             0.,         -3899.,     -14034647.,     -14034647.,18.70,    F
 607,242,   2,  -4257.433,     -0.000,    787.055,   -469.800,     -0.000,    386.745,             0.,         -3569.,     -12849647.,     -12849647.,18.51,    F
 608,243,   2,  -4224.630,     -0.000,    943.714,   -407.476,     -0.000,    463.724,             0.,         -3239.,     -11660785.,     -11660785.,18.32,    F
 609,244,   2,  -4191.388,     -0.000,   1100.636,   -345.012,     -0.000,    540.833,             0.,         -2908.,     -10468411.,     -10468411.,18.13,    F
 610,245,   2,  -4157.715,     -0.000,   1257.774,   -282.424,     -0.000,    618.047,             0.,         -2576.,      -9272877.,      -9272877.,17.94,    F
 611,246,   2,  -4123.623,     -0.000,   1415.085,   -219.732,     -0.000,    695.347,             0.,         -2243.,      -8074516.,      -8074516.,17.74,    F
 612,247,   2,  -4089.120,     -0.000,   1572.517,   -156.956,     -0.000,    772.706,             0.,         -1909.,      -6873714.,      -6873714.,17.54,    F
 613,248,   2,  -4054.218,     -0.000,   1730.021,    -94.113,     -0.000,    850.101,             0.,         -1575.,      -5670828.,      -5670828.,17.34,    F
 614,249,   2,  -4018.927,     -0.000,   1887.556,    -31.224,      0.000,    927.511,             0.,         -1241.,      -4466210.,      -4466210.,17.14,    F
 615,250,   2,  -3983.257,     -0.000,   2045.072,     31.695,      0.000,   1004.911,             0.,          -906.,      -3260205.,      -3260205.,16.93,    F
 616,251,   2,  -3947.219,     -0.000,   2202.524,     94.624,      0.000,   1082.280,             0.,          -570.,      -2053178.,      -2053178.,16.72,    F
 617,252,   2,  -3910.822,     -0.000,   2359.858,    157.541,      0.000,   1159.592,             0.,          -235.,       -845539.,       -845539.,16.51,    F
 618,253,   2,  -3874.079,     -0.000,   2517.042,    220.434,      0.000,   1236.829,            -0.,           101.,        362435.,        362435.,16.30,    F
 619,254,   2,  -3837.001,     -0.000,   2674.025,    283.285,      0.000,   1313.967,            -0.,           436.,       1570387.,       1570387.,16.09,    F
 620,255,   2,  -3799.598,     -0.000,   2830.753,    346.069,      0.000,   1390.981,            -0.,           772.,       2777910.,       2777910.,15.87,    F
 621,256,   2,  -3761.880,     -0.000,   2987.185,    408.769,      0.000,   1467.848,            -0.,          1107.,       3984679.,       3984679.,15.66,    F
 622,257,   2,  -3723.860,     -0.000,   3143.273,    471.369,      0.000,   1544.548,            -0.,          1442.,       5190326.,       5190326.,15.44,    F
 623,258,   2,  -3685.548,     -0.000,   3298.969,    533.848,      0.000,   1621.054,            -0.,          1776.,       6394470.,       6394470.,15.22,    F
 624,259,   2,  -3646.957,     -0.000,   3454.227,    596.188,      0.000,   1697.345,            -0.,          2110.,       7596756.,       7596756.,14.99,    F
 625,260,   2,  -3608.097,     -0.000,   3609.006,    658.371,      0.000,   1773.400,            -0.,          2444.,       8796857.,       8796857.,14.77,    F
 626,261,   2,  -3568.979,     -0.000,   3763.252,    720.378,      0.000,   1849.194,            -0.,          2776.,       9994394.,       9994394.,14.54,    F
 627,262,   2,  -3529.617,     -0.000,   3916.927,    782.192,      0.000,   1924.707,            -0.,          3108.,      11189027.,      11189027.,14.32,    F
 628,263,   2,  -3490.020,     -0.000,   4069.982,    843.792,      0.000,   1999.915,            -0.,          3439.,      12380397.,      12380397.,14.09,    F
 629,264,   2,  -3450.202,     -0.000,   4222.370,    905.163,      0.000,   2074.796,            -0.,          3769.,      13568135.,      13568135.,13.86,    F
 630,265,   2,  -3410.173,     -0.000,   4374.048,    966.284,      0.000,   2149.328,            -0.,          4098.,      14751907.,      14751907.,13.63,    F
 631,266,   2,  -3369.946,     -0.000,   4524.970,   1027.138,      0.000,   2223.489,            -0.,          4425.,      15931356.,      15931356.,13.39,    F
 632,267,   2,  -3329.532,     -0.000,   4675.094,   1087.707,      0.000,   2297.256,            -0.,          4752.,      17106142.,      17106142.,13.16,    F
 633,268,   2,  -3288.943,     -0.000,   4824.372,   1147.972,      0.000,   2370.609,            -0.,          5077.,      18275906.,      18275906.,12.93,    F
 634,269,   2,  -3248.192,     -0.000,   4972.759,   1207.918,      0.000,   2443.524,            -0.,          5400.,      19440290.,      19440290.,12.69,    F
 635,270,   2,  -3207.291,     -0.000,   5120.214,   1267.524,      0.000,   2515.980,            -0.,          5722.,      20598962.,      20598962.,12.45,    F
 636,271,   2,  -3166.252,     -0.000,   5266.690,   1326.774,      0.000,   2587.956,            -0.,          6042.,      21751568.,      21751568.,12.22,    F
 637,272,   2,  -3125.085,     -0.000,   5412.149,   1385.650,      0.000,   2659.432,            -0.,          6360.,      22897794.,      22897794.,11.98,    F
 638,273,   2,  -3083.806,     -0.000,   5556.543,   1444.134,      0.000,   2730.385,            -0.,          6677.,      24037272.,      24037272.,11.74,    F
 639,274,   2,  -3042.424,     -0.000,   5699.831,   1502.209,      0.000,   2800.793,            -0.,          6992.,      25169672.,      25169672.,11.50,    F
 640,275,   2,  -3000.954,     -0.000,   5841.964,   1559.858,      0.000,   2870.635,            -0.,          7304.,      26294630.,      26294630.,11.26,    F
 641,276,   2,  -2959.406,     -0.000,   5982.911,   1617.063,      0.000,   2939.894,            -0.,          7614.,      27411864.,      27411864.,11.02,    F
 642,277,   2,  -2917.792,     -0.000,   6122.624,   1673.809,      0.000,   3008.547,            -0.,          7923.,      28521022.,      28521022.,10.78,    F
 643,278,   2,  -2876.126,     -0.000,   6261.065,   1730.078,      0.000,   3076.574,            -0.,          8228.,      29621770.,      29621770.,10.54,    F
 644,279,   2,  -2834.421,     -0.000,   6398.186,   1785.852,      0.000,   3143.953,            -0.,          8532.,      30713770.,      30713770.,10.30,    F
 645,280,   2,  -2792.687,     -0.000,   6533.954,   1841.117,      0.000,   3210.667,            -0.,          8832.,      31796720.,      31796720.,10.06,    F
 646,281,   2,  -2750.938,     -0.000,   6668.325,   1895.855,      0.000,   3276.694,            -0.,          9131.,      32870302.,      32870302., 9.82,    F
 647,282,   2,  -2709.186,     -0.000,   6801.258,   1950.051,      0.000,   3342.015,            -0.,          9426.,      33934168.,      33934168., 9.57,    F
 648,283,   2,  -2667.443,     -0.000,   6932.720,   2003.688,      0.000,   3406.613,            -0.,          9719.,      34988036.,      34988036., 9.33,    F
 649,284,   2,  -2625.721,     -0.000,   7062.660,   2056.748,      0.000,   3470.463,            -0.,         10009.,      36031568.,      36031568., 9.09,    F
 650,285,   2,  -2584.034,     -0.000,   7191.048,   2109.218,      0.000,   3533.551,            -0.,         10296.,      37064444.,      37064444., 8.85,    F
 651,286,   2,  -2542.394,     -0.000,   7317.844,   2161.082,      0.000,   3595.856,            -0.,         10580.,      38086372.,      38086372., 8.61,    F
 652,287,   2,  -2500.812,     -0.000,   7443.014,   2212.325,      0.000,   3657.362,            -0.,         10860.,      39097088.,      39097088., 8.37,    F
 653,288,   2,  -2459.300,     -0.000,   7566.517,   2262.931,      0.000,   3718.049,            -0.,         11138.,      40096244.,      40096244., 8.13,    F
 654,289,   2,  -2417.872,     -0.000,   7688.315,   2312.884,      0.000,   3777.899,            -0.,         11412.,      41083564.,      41083564., 7.89,    F
 655,290,   2,  -2376.540,     -0.000,   7808.374,   2362.171,      0.000,   3836.893,            -0.,         11683.,      42058724.,      42058724., 7.65,    F
 656,291,   2,  -2335.316,     -0.000,   7926.659,   2410.777,      0.000,   3895.017,            -0.,         11950.,      43021484.,      43021484., 7.41,    F
 657,292,   2,  -2294.212,     -0.000,   8043.134,   2458.688,      0.000,   3952.250,            -0.,         12214.,      43971504.,      43971504., 7.17,    F
 658,293,   2,  -2253.240,     -0.000,   8157.768,   2505.888,      0.000,   4008.579,            -0.,         12475.,      44908572.,      44908572., 6.93,    F
 659,294,   2,  -2212.412,     -0.000,   8270.521,   2552.365,      0.000,   4063.984,            -0.,         12731.,      45832356.,      45832356., 6.70,    F
 660,295,   2,  -2171.740,     -0.000,   8381.362,   2598.104,      0.000,   4118.449,            -0.,         12984.,      46742604.,      46742604., 6.46,    F
 661,296,   2,  -2131.239,     -0.000,   8490.253,   2643.090,      0.000,   4171.957,            -0.,         13233.,      47638976.,      47638976., 6.23,    F
 662,297,   2,  -2090.917,     -0.000,   8597.173,   2687.313,      0.000,   4224.495,            -0.,         13478.,      48521332.,      48521332., 5.99,    F
 663,298,   2,  -2050.786,     -0.000,   8702.084,   2730.758,      0.000,   4276.047,            -0.,         13719.,      49389332.,      49389332., 5.76,    F
 664,299,   2,  -2010.861,     -0.000,   8804.954,   2773.412,      0.000,   4326.595,            -0.,         13956.,      50242724.,      50242724., 5.53,    F
 665,300,   2,  -1971.152,     -0.000,   8905.752,   2815.262,      0.000,   4376.125,            -0.,         14189.,      51081264.,      51081264., 5.30,    F
 666,301,   2,  -1931.671,     -0.000,   9004.452,   2856.298,      0.000,   4424.625,            -0.,         14418.,      51904716.,      51904716., 5.07,    F
 667,302,   2,  -1892.429,     -0.000,   9101.021,   2896.505,      0.000,   4472.077,            -0.,         14642.,      52712804.,      52712804., 4.84,    F
 668,303,   2,  -1853.440,     -0.000,   9195.432,   2935.873,      0.000,   4518.469,            -0.,         14863.,      53505312.,      53505312., 4.62,    F
 669,304,   2,  -1814.712,     -0.000,   9287.657,   2974.388,      0.000,   4563.786,            -0.,         15078.,      54282012.,      54282012., 4.39,    F
 670,305,   2,  -1776.259,     -0.000,   9377.668,   3012.042,      0.000,   4608.016,            -0.,         15290.,      55042652.,      55042652., 4.17,    F
 671,306,   2,  -1738.093,     -0.000,   9465.435,   3048.820,      0.000,   4651.144,            -0.,         15496.,      55786980.,      55786980., 3.95,    F
 672,307,   2,  -1700.223,     -0.000,   9550.940,   3084.713,      0.000,   4693.159,            -0.,         15699.,      56514848.,      56514848., 3.73,    F
 673,308,   2,  -1662.661,     -0.000,   9634.153,   3119.711,      0.000,   4734.048,            -0.,         15896.,      57226004.,      57226004., 3.51,    F
 674,309,   2,  -1625.418,     -0.000,   9715.048,   3153.803,      0.000,   4773.798,            -0.,         16089.,      57920244.,      57920244., 3.29,    F
 675,310,   2,  -1588.506,     -0.000,   9793.603,   3186.978,      0.000,   4812.399,            -0.,         16277.,      58597324.,      58597324., 3.08,    F
 676,311,   2,  -1551.935,     -0.000,   9869.794,   3219.228,      0.000,   4849.838,            -0.,         16460.,      59257088.,      59257088., 2.87,    F
 677,312,   2,  -1515.717,     -0.000,   9943.597,   3250.542,      0.000,   4886.104,            -0.,         16639.,      59899300.,      59899300., 2.66,    F
 678,313,   2,  -1479.861,     -0.000,  10014.993,   3280.911,      0.000,   4921.186,            -0.,         16812.,      60523828.,      60523828., 2.45,    F
 679,314,   2,  -1444.379,     -0.000,  10083.960,   3310.326,      0.000,   4955.075,            -0.,         16981.,      61130448.,      61130448., 2.24,    F
 680,315,   2,  -1409.281,     -0.000,  10150.478,   3338.779,      0.000,   4987.761,            -0.,         17144.,      61718972.,      61718972., 2.04,    F
 681,316,   2,  -1374.577,     -0.000,  10214.523,   3366.260,      0.000,   5019.231,            -0.,         17303.,      62289252.,      62289252., 1.84,    F
 682,317,   2,  -1340.279,     -0.000,  10276.077,   3392.761,      0.000,   5049.478,            -0.,         17456.,      62841060.,      62841060., 1.64,    F
 683,318,   2,  -1306.395,     -0.000,  10335.128,   3418.276,      0.000,   5078.494,            -0.,         17604.,      63374316.,      63374316., 1.44,    F
 684,319,   2,  -1272.936,     -0.000,  10391.653,   3442.796,      0.000,   5106.271,            -0.,         17747.,      63888816.,      63888816., 1.25,    F
 685,320,   2,  -1239.912,     -0.000,  10445.639,   3466.313,      0.000,   5132.797,            -0.,         17885.,      64384420.,      64384420., 1.05,    F
 686,321,   2,  -1207.333,     -0.000,  10497.064,   3488.822,      0.000,   5158.067,            -0.,         18017.,      64860964.,      64860964., 0.87,    F
 687,322,   2,  -1175.208,     -0.000,  10545.914,   3510.315,      0.000,   5182.071,            -0.,         18144.,      65318300.,      65318300., 0.68,    F
 688,323,   2,  -1143.547,     -0.000,  10592.181,   3530.786,      0.000,   5204.806,            -0.,         18266.,      65756340.,      65756340., 0.49,    F
 689,324,   2,  -1112.359,     -0.000,  10635.844,   3550.228,      0.000,   5226.261,            -0.,         18382.,      66174916.,      66174916., 0.31,    F
 690,325,   2,  -1081.653,     -0.000,  10676.896,   3568.637,      0.000,   5246.433,            -0.,         18493.,      66573884.,      66573884., 0.13,    F
 691,326,   2,  -1051.439,     -0.000,  10715.320,   3586.007,      0.000,   5265.314,            -0.,         18598.,      66953188.,      66953188.,-0.04,    F
 692,327,   2,  -1021.726,     -0.000,  10751.103,   3602.331,      0.000,   5282.897,            -0.,         18698.,      67312632.,      67312632.,-0.21,    F
 693,328,   2,   -992.522,     -0.000,  10784.241,   3617.606,      0.000,   5299.181,            -0.,         18792.,      67652200.,      67652200.,-0.39,    F
 694,329,   2,   -963.835,     -0.000,  10814.723,   3631.828,      0.000,   5314.159,            -0.,         18881.,      67971752.,      67971752.,-0.55,    F
 695,330,   2,   -935.676,     -0.000,  10842.535,   3644.991,      0.000,   5327.825,            -0.,         18964.,      68271176.,      68271176.,-0.72,    F
 696,331,   2,   -908.050,     -0.000,  10867.673,   3657.093,      0.000,   5340.178,            -0.,         19042.,      68550400.,      68550400.,-0.88,    F
 697,332,   2,   -880.969,     -0.000,  10890.128,   3668.128,      0.000,   5351.211,            -0.,         19114.,      68809320.,      68809320.,-1.04,    F
 698,333,   2,   -854.438,     -0.000,  10909.889,   3678.094,      0.000,   5360.922,            -0.,         19180.,      69047880.,      69047880.,-1.19,    F
 699,334,   2,   -828.466,     -0.000,  10926.959,   3686.989,      0.000,   5369.310,            -0.,         19241.,      69266024.,      69266024.,-1.34,    F
 700,335,   2,   -803.060,     -0.000,  10941.327,   3694.809,      0.000,   5376.370,            -0.,         19295.,      69463648.,      69463648.,-1.49,    F
 701,336,   2,   -778.229,     -0.000,  10952.989,   3701.552,      0.000,   5382.101,            -0.,         19345.,      69640736.,      69640736.,-1.63,    F
 702,337,   2,   -753.979,     -0.000,  10961.946,   3707.215,      0.000,   5386.501,            -0.,         19388.,      69797200.,      69797200.,-1.78,    F
 703,338,   2,   -730.318,     -0.000,  10968.186,   3711.798,      0.000,   5389.568,            -0.,         19426.,      69932984.,      69932984.,-1.91,    F
 704,339,   2,   -707.253,     -0.000,  10971.717,   3715.300,      0.000,   5391.303,            -0.,         19458.,      70048104.,      70048104.,-2.05,    F
 705,340,   2,   -684.789,     -0.000,  10972.533,   3717.718,      0.000,   5391.704,            -0.,         19484.,      70142472.,      70142472.,-2.18,    F
 706,341,   2,   -662.935,     -0.000,  10970.636,   3719.052,      0.000,   5390.771,            -0.,         19504.,      70216096.,      70216096.,-2.31,    F
 707,342,   2,   -641.697,     -0.000,  10966.022,   3719.302,      0.000,   5388.505,            -0.,         19519.,      70268928.,      70268928.,-2.43,    F
 708,343,   2,   -621.081,     -0.000,  10958.696,   3718.468,      0.000,   5384.905,            -0.,         19528.,      70300944.,      70300944.,-2.55,    F
 709,344,   2,   -601.092,     -0.000,  10948.661,   3716.550,      0.000,   5379.974,            -0.,         19531.,      70312168.,      70312168.,-2.67,    F
 710,345,   2,   -581.738,     -0.000,  10935.919,   3713.548,      0.000,   5373.713,            -0.,         19528.,      70302584.,      70302584.,-2.78,    F
 711,346,   2,   -563.023,     -0.000,  10920.473,   3709.463,      0.000,   5366.123,            -0.,         19520.,      70272192.,      70272192.,-2.89,    F
 712,347,   2,   -544.954,     -0.000,  10902.329,   3704.298,      0.000,   5357.207,            -0.,         19506.,      70220984.,      70220984.,-3.00,    F
 713,348,   2,   -527.535,     -0.000,  10881.488,   3698.052,      0.000,   5346.966,            -0.,         19486.,      70149008.,      70149008.,-3.10,    F
 714,349,   2,   -510.772,     -0.000,  10857.959,   3690.728,      0.000,   5335.404,            -0.,         19460.,      70056248.,      70056248.,-3.20,    F
 715,350,   2,   -494.669,     -0.000,  10831.751,   3682.328,      0.000,   5322.526,            -0.,         19429.,      69942760.,      69942760.,-3.29,    F
 716,351,   2,   -479.232,     -0.000,  10802.869,   3672.854,      0.000,   5308.334,            -0.,         19391.,      69808568.,      69808568.,-3.39,    F
 717,352,   2,   -464.465,     -0.000,  10771.323,   3662.310,      0.000,   5292.833,            -0.,         19348.,      69653704.,      69653704.,-3.47,    F
 718,353,   2,   -450.373,     -0.000,  10737.121,   3650.698,      0.000,   5276.027,            -0.,         19300.,      69478232.,      69478232.,-3.56,    F
 719,354,   2,   -436.959,     -0.000,  10700.275,   3638.023,      0.000,   5257.921,            -0.,         19245.,      69282184.,      69282184.,-3.63,    F
 720,355,   2,   -424.228,     -0.000,  10660.796,   3624.287,      0.000,   5238.522,            -0.,         19185.,      69065640.,      69065640.,-3.71,    F
 721,356,   2,   -412.183,     -0.000,  10618.694,   3609.494,      0.000,   5217.834,            -0.,         19119.,      68828640.,      68828640.,-3.78,    F
 722,357,   2,   -400.828,     -0.000,  10573.981,   3593.650,      0.000,   5195.863,            -0.,         19048.,      68571272.,      68571272.,-3.85,    F
 723,358,   2,   -390.166,     -0.000,  10526.673,   3576.759,      0.000,   5172.617,            -0.,         18970.,      68293608.,      68293608.,-3.91,    F
 724,359,   2,   -380.201,     -0.000,  10476.780,   3558.825,      0.000,   5148.100,            -0.,         18888.,      67995728.,      67995728.,-3.97,    F
 725,360,   2,   -370.936,     -0.000,  10424.318,   3539.854,      0.000,   5122.321,            -0.,         18799.,      67677704.,      67677704.,-4.03,    F
 726,361,   2,   -362.372,     -0.000,  10369.305,   3519.852,      0.000,   5095.289,            -0.,         18705.,      67339656.,      67339656.,-4.08,    F
 727,362,   2,   -354.513,     -0.000,  10311.756,   3498.825,      0.000,   5067.010,            -0.,         18606.,      66981680.,      66981680.,-4.12,    F
 728,363,   2,   -347.361,     -0.000,  10251.687,   3476.777,      0.000,   5037.493,            -0.,         18501.,      66603856.,      66603856.,-4.17,    F
 729,364,   2,   -340.918,     -0.000,  10189.115,   3453.718,      0.000,   5006.747,            -0.,         18391.,      66206320.,      66206320.,-4.21,    F
 730,365,   2,   -335.187,     -0.000,  10124.062,   3429.653,      0.000,   4974.781,            -0.,         18275.,      65789188.,      65789188.,-4.24,    F
