Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 586,221,   2,   -193.150,     -0.000,    -85.142,     84.303,     37.270,    -79.867,             0.,          -239.,       -859120.,       -859120.,18.16,    F
 587,222,   2,   -192.289,     -0.000,    -80.017,     84.886,     35.933,    -75.059,             0.,          -229.,       -822656.,       -822656.,18.10,    F
 588,223,   2,   -191.402,     -0.000,    -74.849,     85.443,     34.584,    -70.211,             0.,          -218.,       -785946.,       -785946.,18.04,    F
 589,224,   2,   -190.492,     -0.000,    -69.642,     85.974,     33.224,    -65.327,             0.,          -208.,       -749005.,       -749005.,17.97,    F
 590,225,   2,   -189.557,     -0.000,    -64.396,     86.479,     31.853,    -60.406,             0.,          -198.,       -711840.,       -711840.,17.90,    F
 591,226,   2,   -188.599,     -0.000,    -59.114,     86.957,     30.471,    -55.451,             0.,          -187.,       -674465.,       -674465.,17.83,    F
 592,227,   2,   -187.617,     -0.000,    -53.796,     87.408,     29.079,    -50.463,             0.,          -177.,       -636890.,       -636890.,17.76,    F
 593,228,   2,   -186.612,     -0.000,    -48.445,     87.833,     27.678,    -45.443,             0.,          -166.,       -599126.,       -599126.,17.68,    F
 594,229,   2,   -185.585,     -0.000,    -43.061,     88.232,     26.267,    -40.393,             0.,          -156.,       -561186.,       -561186.,17.60,    F
 595,230,   2,   -184.535,     -0.000,    -37.647,     88.603,     24.847,    -35.315,             0.,          -145.,       -523079.,       -523079.,17.52,    F
 596,231,   2,   -183.462,     -0.000,    -32.204,     88.947,     23.419,    -30.209,             0.,          -135.,       -484815.,       -484815.,17.43,    F
 597,232,   2,   -182.368,     -0.000,    -26.734,     89.264,     21.983,    -25.078,             0.,          -124.,       -446409.,       -446409.,17.35,    F
 598,233,   2,   -181.252,     -0.000,    -21.238,     89.554,     20.539,    -19.922,             0.,          -113.,       -407871.,       -407871.,17.26,    F
 599,234,   2,   -180.115,     -0.000,    -15.718,     89.816,     19.088,    -14.744,             0.,          -103.,       -369211.,       -369211.,17.17,    F
 600,235,   2,   -178.958,     -0.000,    -10.176,     90.051,     17.630,     -9.546,             0.,           -92.,       -330443.,       -330443.,17.07,    F
 601,236,   2,   -177.779,     -0.000,     -4.613,     90.258,     16.166,     -4.327,             0.,           -81.,       -291575.,       -291575.,16.98,    F
 602,237,   2,   -176.581,     -0.000,      0.969,     90.438,     14.696,      0.909,             0.,           -70.,       -252621.,       -252621.,16.88,    F
 603,238,   2,   -175.362,     -0.000,      6.569,     90.590,     13.221,      6.162,             0.,           -59.,       -213593.,       -213593.,16.78,    F
 604,239,   2,   -174.124,     -0.000,     12.184,     90.715,     11.741,     11.429,             0.,           -48.,       -174501.,       -174501.,16.68,    F
 605,240,   2,   -172.867,     -0.000,     17.814,     90.812,     10.256,     16.710,             0.,           -38.,       -135359.,       -135359.,16.57,    F
 606,241,   2,   -171.591,     -0.000,     23.456,     90.881,      8.767,     22.003,             0.,           -27.,        -96175.,        -96175.,16.46,    F
 607,242,   2,   -170.297,     -0.000,     29.109,     90.923,      7.274,     27.305,             0.,           -16.,        -56963.,        -56963.,16.35,    F
 608,243,   2,   -168.985,     -0.000,     34.770,     90.936,      5.778,     32.616,             0.,            -5.,        -17737.,        -17737.,16.24,    F
 609,244,   2,   -167.656,     -0.000,     40.440,     90.922,      4.280,     37.934,            -0.,             6.,         21496.,         21496.,16.13,    F
 610,245,   2,   -166.309,     -0.000,     46.115,     90.880,      2.779,     43.257,            -0.,            17.,         60725.,         60725.,16.02,    F
 611,246,   2,   -164.945,     -0.000,     51.794,     90.811,      1.276,     48.585,            -0.,            28.,         99935.,         99935.,15.90,    F
 612,247,   2,   -163.565,     -0.000,     57.476,     90.713,     -0.229,     53.914,            -0.,            39.,        139115.,        139115.,15.78,    F
 613,248,   2,   -162.169,     -0.000,     63.158,     90.589,     -1.734,     59.244,            -0.,            50.,        178254.,        178254.,15.66,    F
 614,249,   2,   -160.757,     -0.000,     68.839,     90.436,     -3.240,     64.574,            -0.,            60.,        217341.,        217341.,15.53,    F
 615,250,   2,   -159.330,     -0.000,     74.518,     90.256,     -4.746,     69.901,            -0.,            71.,        256364.,        256364.,15.41,    F
 616,251,   2,   -157.889,     -0.000,     80.192,     90.048,     -6.252,     75.223,            -0.,            82.,        295309.,        295309.,15.28,    F
 617,252,   2,   -156.433,     -0.000,     85.861,     89.813,     -7.757,     80.540,            -0.,            93.,        334167.,        334167.,15.15,    F
 618,253,   2,   -154.963,     -0.000,     91.521,     89.550,     -9.261,     85.850,            -0.,           104.,        372927.,        372927.,15.02,    F
 619,254,   2,   -153.480,     -0.000,     97.172,     89.260,    -10.763,     91.151,            -0.,           114.,        411575.,        411575.,14.89,    F
 620,255,   2,   -151.984,     -0.000,    102.813,     88.942,    -12.263,     96.442,            -0.,           125.,        450102.,        450102.,14.76,    F
 621,256,   2,   -150.475,     -0.000,    108.440,     88.598,    -13.760,    101.721,            -0.,           136.,        488496.,        488496.,14.62,    F
 622,257,   2,   -148.954,     -0.000,    114.053,     88.226,    -15.255,    106.986,            -0.,           146.,        526745.,        526745.,14.49,    F
 623,258,   2,   -147.422,     -0.000,    119.650,     87.828,    -16.746,    112.236,            -0.,           157.,        564838.,        564838.,14.35,    F
 624,259,   2,   -145.878,     -0.000,    125.229,     87.402,    -18.233,    117.470,            -0.,           167.,        602763.,        602763.,14.21,    F
 625,260,   2,   -144.324,     -0.000,    130.789,     86.950,    -19.716,    122.685,            -0.,           178.,        640509.,        640509.,14.07,    F
 626,261,   2,   -142.759,     -0.000,    136.328,     86.472,    -21.194,    127.881,            -0.,           188.,        678066.,        678066.,13.92,    F
 627,262,   2,   -141.185,     -0.000,    141.844,     85.967,    -22.667,    133.055,            -0.,           199.,        715422.,        715422.,13.78,    F
 628,263,   2,   -139.601,     -0.000,    147.337,     85.435,    -24.134,    138.207,            -0.,           209.,        752567.,        752567.,13.63,    F
 629,264,   2,   -138.008,     -0.000,    152.803,     84.878,    -25.595,    143.334,            -0.,           219.,        789488.,        789488.,13.49,    F
 630,265,   2,   -136.407,     -0.000,    158.241,     84.294,    -27.050,    148.436,            -0.,           229.,        826176.,        826176.,13.34,    F
 631,266,   2,   -134.798,     -0.000,    163.650,     83.685,    -28.498,    153.510,            -0.,           240.,        862618.,        862618.,13.19,    F
 632,267,   2,   -133.181,     -0.000,    169.029,     83.050,    -29.938,    158.555,            -0.,           250.,        898805.,        898805.,13.04,    F
 633,268,   2,   -131.558,     -0.000,    174.375,     82.390,    -31.371,    163.570,            -0.,           260.,        934726.,        934726.,12.89,    F
 634,269,   2,   -129.928,     -0.000,    179.688,     81.705,    -32.795,    168.554,            -0.,           270.,        970370.,        970370.,12.74,    F
 635,270,   2,   -128.292,     -0.000,    184.965,     80.994,    -34.211,    173.503,            -0.,           279.,       1005727.,       1005727.,12.58,    F
 636,271,   2,   -126.650,     -0.000,    190.204,     80.259,    -35.618,    178.419,            -0.,           289.,       1040785.,       1040785.,12.43,    F
 637,272,   2,   -125.003,     -0.000,    195.406,     79.499,    -37.015,    183.298,            -0.,           299.,       1075536.,       1075536.,12.27,    F
 638,273,   2,   -123.352,     -0.000,    200.567,     78.715,    -38.402,    188.139,            -0.,           308.,       1109967.,       1109967.,12.12,    F
 639,274,   2,   -121.697,     -0.000,    205.686,     77.906,    -39.779,    192.941,            -0.,           318.,       1144071.,       1144071.,11.96,    F
 640,275,   2,   -120.038,     -0.000,    210.762,     77.074,    -41.146,    197.702,            -0.,           327.,       1177832.,       1177832.,11.80,    F
 641,276,   2,   -118.376,     -0.000,    215.793,     76.218,    -42.501,    202.422,            -0.,           336.,       1211245.,       1211245.,11.64,    F
 642,277,   2,   -116.712,     -0.000,    220.778,     75.338,    -43.845,    207.098,            -0.,           346.,       1244301.,       1244301.,11.48,    F
 643,278,   2,   -115.045,     -0.000,    225.716,     74.436,    -45.176,    211.730,            -0.,           355.,       1276988.,       1276988.,11.32,    F
 644,279,   2,   -113.377,     -0.000,    230.604,     73.510,    -46.496,    216.315,            -0.,           364.,       1309296.,       1309296.,11.16,    F
 645,280,   2,   -111.707,     -0.000,    235.442,     72.562,    -47.803,    220.853,            -0.,           373.,       1341217.,       1341217.,11.00,    F
 646,281,   2,   -110.038,     -0.000,    240.228,     71.592,    -49.096,    225.342,            -0.,           381.,       1372740.,       1372740.,10.84,    F
 647,282,   2,   -108.367,     -0.000,    244.960,     70.600,    -50.377,    229.781,            -0.,           390.,       1403856.,       1403856.,10.68,    F
 648,283,   2,   -106.698,     -0.000,    249.638,     69.586,    -51.643,    234.169,            -0.,           398.,       1434557.,       1434557.,10.52,    F
 649,284,   2,   -105.029,     -0.000,    254.259,     68.550,    -52.895,    238.504,            -0.,           407.,       1464833.,       1464833.,10.35,    F
 650,285,   2,   -103.361,     -0.000,    258.823,     67.494,    -54.133,    242.785,            -0.,           415.,       1494675.,       1494675.,10.19,    F
 651,286,   2,   -101.696,     -0.000,    263.327,     66.416,    -55.355,    247.010,            -0.,           423.,       1524072.,       1524072.,10.03,    F
 652,287,   2,   -100.032,     -0.000,    267.772,     65.318,    -56.563,    251.179,            -0.,           431.,       1553020.,       1553020., 9.86,    F
 653,288,   2,    -98.372,     -0.000,    272.154,     64.200,    -57.754,    255.291,            -0.,           439.,       1581506.,       1581506., 9.70,    F
 654,289,   2,    -96.715,     -0.000,    276.474,     63.062,    -58.930,    259.343,            -0.,           447.,       1609524.,       1609524., 9.54,    F
 655,290,   2,    -95.062,     -0.000,    280.730,     61.905,    -60.089,    263.335,            -0.,           455.,       1637065.,       1637065., 9.37,    F
 656,291,   2,    -93.413,     -0.000,    284.920,     60.728,    -61.232,    267.265,            -0.,           462.,       1664122.,       1664122., 9.21,    F
 657,292,   2,    -91.768,     -0.000,    289.044,     59.533,    -62.357,    271.133,            -0.,           470.,       1690684.,       1690684., 9.04,    F
 658,293,   2,    -90.130,     -0.000,    293.099,     58.319,    -63.465,    274.938,            -0.,           477.,       1716746.,       1716746., 8.88,    F
 659,294,   2,    -88.496,     -0.000,    297.086,     57.087,    -64.555,    278.677,            -0.,           484.,       1742300.,       1742300., 8.72,    F
 660,295,   2,    -86.870,     -0.000,    301.002,     55.838,    -65.628,    282.351,            -0.,           491.,       1767338.,       1767338., 8.55,    F
 661,296,   2,    -85.250,     -0.000,    304.847,     54.571,    -66.682,    285.958,            -0.,           498.,       1791850.,       1791850., 8.39,    F
 662,297,   2,    -83.637,     -0.000,    308.619,     53.287,    -67.717,    289.496,            -0.,           504.,       1815833.,       1815833., 8.23,    F
 663,298,   2,    -82.031,     -0.000,    312.318,     51.986,    -68.733,    292.965,            -0.,           511.,       1839277.,       1839277., 8.06,    F
 664,299,   2,    -80.434,     -0.000,    315.941,     50.669,    -69.730,    296.365,            -0.,           517.,       1862176.,       1862176., 7.90,    F
 665,300,   2,    -78.846,     -0.000,    319.489,     49.337,    -70.708,    299.692,            -0.,           523.,       1884523.,       1884523., 7.74,    F
 666,301,   2,    -77.267,     -0.000,    322.960,     47.989,    -71.665,    302.948,            -0.,           530.,       1906312.,       1906312., 7.58,    F
 667,302,   2,    -75.697,     -0.000,    326.353,     46.625,    -72.602,    306.131,            -0.,           535.,       1927536.,       1927536., 7.42,    F
 668,303,   2,    -74.138,     -0.000,    329.667,     45.248,    -73.519,    309.239,            -0.,           541.,       1948188.,       1948188., 7.25,    F
 669,304,   2,    -72.589,     -0.000,    332.901,     43.856,    -74.416,    312.273,            -0.,           547.,       1968264.,       1968264., 7.10,    F
 670,305,   2,    -71.050,     -0.000,    336.054,     42.450,    -75.291,    315.231,            -0.,           552.,       1987757.,       1987757., 6.94,    F
 671,306,   2,    -69.524,     -0.000,    339.125,     41.031,    -76.145,    318.112,            -0.,           557.,       2006659.,       2006659., 6.78,    F
 672,307,   2,    -68.009,     -0.000,    342.114,     39.599,    -76.978,    320.915,            -0.,           562.,       2024968.,       2024968., 6.62,    F
 673,308,   2,    -66.506,     -0.000,    345.019,     38.154,    -77.788,    323.640,            -0.,           567.,       2042678.,       2042678., 6.46,    F
 674,309,   2,    -65.017,     -0.000,    347.839,     36.697,    -78.577,    326.286,            -0.,           572.,       2059782.,       2059782., 6.31,    F
 675,310,   2,    -63.540,     -0.000,    350.574,     35.229,    -79.344,    328.851,            -0.,           577.,       2076275.,       2076275., 6.15,    F
 676,311,   2,    -62.077,     -0.000,    353.223,     33.749,    -80.088,    331.336,            -0.,           581.,       2092154.,       2092154., 6.00,    F
 677,312,   2,    -60.629,     -0.000,    355.785,     32.259,    -80.810,    333.739,            -0.,           585.,       2107411.,       2107411., 5.84,    F
 678,313,   2,    -59.194,     -0.000,    358.259,     30.758,    -81.508,    336.060,            -0.,           589.,       2122045.,       2122045., 5.69,    F
 679,314,   2,    -57.775,     -0.000,    360.645,     29.247,    -82.184,    338.298,            -0.,           593.,       2136050.,       2136050., 5.54,    F
 680,315,   2,    -56.371,     -0.000,    362.942,     27.726,    -82.837,    340.453,            -0.,           597.,       2149422.,       2149422., 5.39,    F
 681,316,   2,    -54.983,     -0.000,    365.149,     26.197,    -83.466,    342.523,            -0.,           601.,       2162156.,       2162156., 5.24,    F
 682,317,   2,    -53.611,     -0.000,    367.265,     24.659,    -84.071,    344.508,            -0.,           604.,       2174250.,       2174250., 5.09,    F
 683,318,   2,    -52.256,     -0.000,    369.291,     23.113,    -84.652,    346.408,            -0.,           607.,       2185700.,       2185700., 4.95,    F
 684,319,   2,    -50.917,     -0.000,    371.224,     21.559,    -85.210,    348.222,            -0.,           610.,       2196502.,       2196502., 4.80,    F
 685,320,   2,    -49.596,     -0.000,    373.066,     19.999,    -85.743,    349.949,            -0.,           613.,       2206654.,       2206654., 4.66,    F
 686,321,   2,    -48.293,     -0.000,    374.814,     18.431,    -86.252,    351.589,            -0.,           616.,       2216151.,       2216151., 4.51,    F
 687,322,   2,    -47.008,     -0.000,    376.469,     16.857,    -86.736,    353.142,            -0.,           618.,       2224991.,       2224991., 4.37,    F
 688,323,   2,    -45.742,     -0.000,    378.031,     15.277,    -87.196,    354.607,            -0.,           620.,       2233173.,       2233173., 4.23,    F
 689,324,   2,    -44.494,     -0.000,    379.498,     13.692,    -87.631,    355.983,            -0.,           622.,       2240694.,       2240694., 4.10,    F
 690,325,   2,    -43.266,     -0.000,    380.871,     12.102,    -88.042,    357.271,            -0.,           624.,       2247549.,       2247549., 3.96,    F
 691,326,   2,    -42.058,     -0.000,    382.148,     10.508,    -88.427,    358.469,            -0.,           626.,       2253740.,       2253740., 3.82,    F
 692,327,   2,    -40.869,     -0.000,    383.330,      8.910,    -88.787,    359.577,            -0.,           628.,       2259261.,       2259261., 3.69,    F
 693,328,   2,    -39.701,     -0.000,    384.416,      7.308,    -89.122,    360.596,            -0.,           629.,       2264113.,       2264113., 3.56,    F
 694,329,   2,    -38.553,     -0.000,    385.406,      5.703,    -89.432,    361.525,            -0.,           630.,       2268295.,       2268295., 3.43,    F
 695,330,   2,    -37.427,     -0.000,    386.299,      4.096,    -89.716,    362.363,            -0.,           631.,       2271804.,       2271804., 3.30,    F
 696,331,   2,    -36.322,     -0.000,    387.096,      2.487,    -89.974,    363.110,            -0.,           632.,       2274641.,       2274641., 3.17,    F
 697,332,   2,    -35.239,     -0.000,    387.796,      0.876,    -90.207,    363.766,            -0.,           632.,       2276803.,       2276803., 3.05,    F
 698,333,   2,    -34.178,     -0.000,    388.398,     -0.736,    -90.415,    364.331,            -0.,           633.,       2278290.,       2278290., 2.93,    F
 699,334,   2,    -33.139,     -0.000,    388.903,     -2.348,    -90.596,    364.805,            -0.,           633.,       2279104.,       2279104., 2.80,    F
 700,335,   2,    -32.122,     -0.000,    389.311,     -3.961,    -90.752,    365.188,            -0.,           633.,       2279241.,       2279241., 2.69,    F
 701,336,   2,    -31.129,     -0.000,    389.621,     -5.573,    -90.883,    365.479,            -0.,           633.,       2278703.,       2278703., 2.57,    F
 702,337,   2,    -30.159,     -0.000,    389.833,     -7.184,    -90.987,    365.678,            -0.,           633.,       2277490.,       2277490., 2.45,    F
 703,338,   2,    -29.213,     -0.000,    389.948,     -8.794,    -91.065,    365.785,            -0.,           632.,       2275601.,       2275601., 2.34,    F
 704,339,   2,    -28.290,     -0.000,    389.965,    -10.403,    -91.118,    365.801,            -0.,           631.,       2273040.,       2273040., 2.23,    F
 705,340,   2,    -27.392,     -0.000,    389.884,    -12.008,    -91.144,    365.725,            -0.,           631.,       2269803.,       2269803., 2.12,    F
 706,341,   2,    -26.517,     -0.000,    389.705,    -13.612,    -91.145,    365.557,            -0.,           629.,       2265895.,       2265895., 2.01,    F
 707,342,   2,    -25.668,     -0.000,    389.428,    -15.212,    -91.120,    365.298,            -0.,           628.,       2261315.,       2261315., 1.91,    F
 708,343,   2,    -24.843,     -0.000,    389.054,    -16.808,    -91.069,    364.947,            -0.,           627.,       2256064.,       2256064., 1.81,    F
 709,344,   2,    -24.044,     -0.000,    388.582,    -18.400,    -90.992,    364.504,            -0.,           625.,       2250146.,       2250146., 1.71,    F
 710,345,   2,    -23.270,     -0.000,    388.013,    -19.988,    -90.889,    363.970,            -0.,           623.,       2243560.,       2243560., 1.61,    F
 711,346,   2,    -22.521,     -0.000,    387.346,    -21.570,    -90.760,    363.345,            -0.,           621.,       2236310.,       2236310., 1.51,    F
 712,347,   2,    -21.798,     -0.000,    386.583,    -23.147,    -90.605,    362.629,            -0.,           619.,       2228398.,       2228398., 1.42,    F
 713,348,   2,    -21.101,     -0.000,    385.723,    -24.718,    -90.425,    361.822,            -0.,           617.,       2219823.,       2219823., 1.33,    F
 714,349,   2,    -20.431,     -0.000,    384.766,    -26.282,    -90.219,    360.924,            -0.,           614.,       2210593.,       2210593., 1.24,    F
 715,350,   2,    -19.787,     -0.000,    383.713,    -27.839,    -89.987,    359.936,            -0.,           611.,       2200706.,       2200706., 1.15,    F
 716,351,   2,    -19.169,     -0.000,    382.564,    -29.389,    -89.730,    358.858,            -0.,           608.,       2190168.,       2190168., 1.07,    F
 717,352,   2,    -18.579,     -0.000,    381.319,    -30.931,    -89.447,    357.691,            -0.,           605.,       2178981.,       2178981., 0.99,    F
 718,353,   2,    -18.015,     -0.000,    379.979,    -32.465,    -89.139,    356.434,            -0.,           602.,       2167148.,       2167148., 0.91,    F
 719,354,   2,    -17.478,     -0.000,    378.544,    -33.989,    -88.805,    355.088,            -0.,           599.,       2154672.,       2154672., 0.83,    F
 720,355,   2,    -16.969,     -0.000,    377.015,    -35.505,    -88.446,    353.654,            -0.,           595.,       2141559.,       2141559., 0.76,    F
 721,356,   2,    -16.487,     -0.000,    375.392,    -37.011,    -88.062,    352.131,            -0.,           591.,       2127811.,       2127811., 0.69,    F
 722,357,   2,    -16.033,     -0.000,    373.675,    -38.506,    -87.653,    350.521,            -0.,           587.,       2113433.,       2113433., 0.62,    F
 723,358,   2,    -15.607,     -0.000,    371.865,    -39.991,    -87.220,    348.823,            -0.,           583.,       2098428.,       2098428., 0.55,    F
 724,359,   2,    -15.208,     -0.000,    369.963,    -41.466,    -86.761,    347.039,            -0.,           579.,       2082802.,       2082802., 0.49,    F
 725,360,   2,    -14.837,     -0.000,    367.969,    -42.928,    -86.278,    345.168,            -0.,           574.,       2066557.,       2066557., 0.43,    F
 726,361,   2,    -14.495,     -0.000,    365.884,    -44.379,    -85.770,    343.212,            -0.,           569.,       2049702.,       2049702., 0.37,    F
 727,362,   2,    -14.181,     -0.000,    363.708,    -45.817,    -85.238,    341.171,            -0.,           565.,       2032238.,       2032238., 0.31,    F
 728,363,   2,    -13.894,     -0.000,    361.441,    -47.243,    -84.682,    339.045,            -0.,           559.,       2014172.,       2014172., 0.26,    F
 729,364,   2,    -13.637,     -0.000,    359.086,    -48.655,    -84.102,    336.836,            -0.,           554.,       1995510.,       1995510., 0.21,    F
 730,365,   2,    -13.407,     -0.000,    356.642,    -50.054,    -83.498,    334.543,            -0.,           549.,       1976256.,       1976256., 0.16,    F
