Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 555,190,   2,  -5217.660,     -0.000,  -6144.451,   1083.885,    279.705,  -1207.097,             0.,        -11262.,     -40543436.,     -40543436.,20.49,    F
 556,191,   2,  -5217.297,     -0.000,  -6074.465,   1111.534,    274.638,  -1193.348,             0.,        -11155.,     -40157456.,     -40157456.,20.50,    F
 557,192,   2,  -5216.208,     -0.000,  -6002.043,   1138.909,    269.506,  -1179.120,             0.,        -11044.,     -39759536.,     -39759536.,20.51,    F
 558,193,   2,  -5214.394,     -0.000,  -5927.208,   1166.002,    264.308,  -1164.418,             0.,        -10930.,     -39349788.,     -39349788.,20.51,    F
 559,194,   2,  -5211.855,     -0.000,  -5849.980,   1192.805,    259.046,  -1149.247,             0.,        -10813.,     -38928344.,     -38928344.,20.50,    F
 560,195,   2,  -5208.591,     -0.000,  -5770.382,   1219.311,    253.723,  -1133.609,             0.,        -10693.,     -38495328.,     -38495328.,20.50,    F
 561,196,   2,  -5204.604,     -0.000,  -5688.437,   1245.511,    248.340,  -1117.511,             0.,        -10570.,     -38050844.,     -38050844.,20.49,    F
 562,197,   2,  -5199.896,     -0.000,  -5604.170,   1271.398,    242.898,  -1100.957,             0.,        -10443.,     -37595056.,     -37595056.,20.48,    F
 563,198,   2,  -5194.467,     -0.000,  -5517.609,   1296.964,    237.398,  -1083.951,             0.,        -10313.,     -37128096.,     -37128096.,20.46,    F
 564,199,   2,  -5188.318,     -0.000,  -5428.775,   1322.201,    231.844,  -1066.500,             0.,        -10181.,     -36650080.,     -36650080.,20.45,    F
 565,200,   2,  -5181.453,     -0.000,  -5337.695,   1347.101,    226.235,  -1048.607,             0.,        -10045.,     -36161160.,     -36161160.,20.43,    F
 566,201,   2,  -5173.872,     -0.000,  -5244.400,   1371.659,    220.574,  -1030.279,             0.,         -9906.,     -35661484.,     -35661484.,20.40,    F
 567,202,   2,  -5165.578,     -0.000,  -5148.913,   1395.865,    214.863,  -1011.520,             0.,         -9764.,     -35151208.,     -35151208.,20.37,    F
 568,203,   2,  -5156.574,     -0.000,  -5051.267,   1419.714,    209.103,   -992.337,             0.,         -9620.,     -34630484.,     -34630484.,20.34,    F
 569,204,   2,  -5146.862,     -0.000,  -4951.487,   1443.197,    203.295,   -972.735,             0.,         -9472.,     -34099444.,     -34099444.,20.31,    F
 570,205,   2,  -5136.445,     -0.000,  -4849.606,   1466.308,    197.442,   -952.720,             0.,         -9322.,     -33558284.,     -33558284.,20.28,    F
 571,206,   2,  -5125.326,     -0.000,  -4745.649,   1489.041,    191.546,   -932.298,             0.,         -9169.,     -33007112.,     -33007112.,20.24,    F
 572,207,   2,  -5113.509,     -0.000,  -4639.654,   1511.387,    185.607,   -911.475,             0.,         -9013.,     -32446150.,     -32446150.,20.19,    F
 573,208,   2,  -5100.997,     -0.000,  -4531.647,   1533.341,    179.628,   -890.256,             0.,         -8854.,     -31875522.,     -31875522.,20.15,    F
 574,209,   2,  -5087.792,     -0.000,  -4421.662,   1554.896,    173.611,   -868.649,             0.,         -8693.,     -31295408.,     -31295408.,20.10,    F
 575,210,   2,  -5073.901,     -0.000,  -4309.730,   1576.046,    167.557,   -846.660,             0.,         -8529.,     -30705984.,     -30705984.,20.05,    F
 576,211,   2,  -5059.327,     -0.000,  -4195.889,   1596.783,    161.468,   -824.296,             0.,         -8363.,     -30107446.,     -30107446.,20.00,    F
 577,212,   2,  -5044.074,     -0.000,  -4080.167,   1617.103,    155.347,   -801.562,             0.,         -8194.,     -29499930.,     -29499930.,19.94,    F
 578,213,   2,  -5028.146,     -0.000,  -3962.601,   1637.000,    149.193,   -778.465,             0.,         -8023.,     -28883642.,     -28883642.,19.88,    F
 579,214,   2,  -5011.548,     -0.000,  -3843.228,   1656.465,    143.011,   -755.014,             0.,         -7850.,     -28258768.,     -28258768.,19.82,    F
 580,215,   2,  -4994.285,     -0.000,  -3722.079,   1675.496,    136.801,   -731.214,             0.,         -7674.,     -27625482.,     -27625482.,19.75,    F
 581,216,   2,  -4976.363,     -0.000,  -3599.193,   1694.086,    130.564,   -707.073,             0.,         -7496.,     -26983970.,     -26983970.,19.68,    F
 582,217,   2,  -4957.786,     -0.000,  -3474.601,   1712.230,    124.305,   -682.596,             0.,         -7315.,     -26334430.,     -26334430.,19.61,    F
 583,218,   2,  -4938.561,     -0.000,  -3348.347,   1729.922,    118.023,   -657.793,             0.,         -7133.,     -25677040.,     -25677040.,19.53,    F
 584,219,   2,  -4918.692,     -0.000,  -3220.468,   1747.155,    111.721,   -632.671,             0.,         -6948.,     -25012014.,     -25012014.,19.46,    F
 585,220,   2,  -4898.186,     -0.000,  -3091.000,   1763.926,    105.400,   -607.237,             0.,         -6761.,     -24339542.,     -24339542.,19.38,    F
 586,221,   2,  -4877.048,     -0.000,  -2959.981,   1780.229,     99.062,   -581.498,             0.,         -6572.,     -23659842.,     -23659842.,19.29,    F
 587,222,   2,  -4855.286,     -0.000,  -2827.453,   1796.059,     92.710,   -555.462,             0.,         -6381.,     -22973102.,     -22973102.,19.21,    F
 588,223,   2,  -4832.905,     -0.000,  -2693.450,   1811.412,     86.345,   -529.137,             0.,         -6189.,     -22279514.,     -22279514.,19.12,    F
 589,224,   2,  -4809.913,     -0.000,  -2558.017,   1826.284,     79.970,   -502.530,             0.,         -5994.,     -21579310.,     -21579310.,19.03,    F
 590,225,   2,  -4786.314,     -0.000,  -2421.189,   1840.669,     73.585,   -475.650,             0.,         -5798.,     -20872660.,     -20872660.,18.94,    F
 591,226,   2,  -4762.118,     -0.000,  -2283.010,   1854.563,     67.193,   -448.504,             0.,         -5600.,     -20159798.,     -20159798.,18.84,    F
 592,227,   2,  -4737.331,     -0.000,  -2143.520,   1867.964,     60.796,   -421.101,             0.,         -5400.,     -19440936.,     -19440936.,18.74,    F
 593,228,   2,  -4711.960,     -0.000,  -2002.761,   1880.866,     54.395,   -393.449,             0.,         -5199.,     -18716282.,     -18716282.,18.64,    F
 594,229,   2,  -4686.014,     -0.000,  -1860.775,   1893.265,     47.993,   -365.555,             0.,         -4996.,     -17986058.,     -17986058.,18.54,    F
 595,230,   2,  -4659.499,     -0.000,  -1717.606,   1905.158,     41.592,   -337.429,             0.,         -4792.,     -17250484.,     -17250484.,18.43,    F
 596,231,   2,  -4632.423,     -0.000,  -1573.288,   1916.541,     35.192,   -309.077,             0.,         -4586.,     -16509749.,     -16509749.,18.32,    F
 597,232,   2,  -4604.795,     -0.000,  -1427.874,   1927.412,     28.797,   -280.510,             0.,         -4379.,     -15764107.,     -15764107.,18.21,    F
 598,233,   2,  -4576.624,     -0.000,  -1281.402,   1937.767,     22.408,   -251.735,             0.,         -4170.,     -15013760.,     -15013760.,18.09,    F
 599,234,   2,  -4547.915,     -0.000,  -1133.914,   1947.601,     16.027,   -222.761,             0.,         -3961.,     -14258928.,     -14258928.,17.98,    F
 600,235,   2,  -4518.680,     -0.000,   -985.461,   1956.914,      9.656,   -193.597,             0.,         -3750.,     -13499868.,     -13499868.,17.86,    F
 601,236,   2,  -4488.925,     -0.000,   -836.078,   1965.701,      3.297,   -164.250,             0.,         -3538.,     -12736757.,     -12736757.,17.74,    F
 602,237,   2,  -4458.661,     -0.000,   -685.814,   1973.961,     -3.049,   -134.730,             0.,         -3325.,     -11969852.,     -11969852.,17.62,    F
 603,238,   2,  -4427.895,     -0.000,   -534.715,   1981.691,     -9.379,   -105.046,             0.,         -3111.,     -11199373.,     -11199373.,17.49,    F
 604,239,   2,  -4396.637,     -0.000,   -382.821,   1988.888,    -15.692,    -75.206,             0.,         -2896.,     -10425544.,     -10425544.,17.36,    F
 605,240,   2,  -4364.898,     -0.000,   -230.183,   1995.551,    -21.986,    -45.220,             0.,         -2680.,      -9648613.,      -9648613.,17.23,    F
 606,241,   2,  -4332.684,     -0.000,    -76.840,   2001.677,    -28.258,    -15.095,             0.,         -2464.,      -8868782.,      -8868782.,17.10,    F
 607,242,   2,  -4300.007,     -0.000,     77.158,   2007.264,    -34.508,     15.158,             0.,         -2246.,      -8086296.,      -8086296.,16.97,    F
 608,243,   2,  -4266.876,     -0.000,    231.765,   2012.312,    -40.733,     45.531,             0.,         -2028.,      -7301402.,      -7301402.,16.83,    F
 609,244,   2,  -4233.302,     -0.000,    386.940,   2016.818,    -46.931,     76.015,             0.,         -1810.,      -6514308.,      -6514308.,16.69,    F
 610,245,   2,  -4199.292,     -0.000,    542.630,   2020.781,    -53.100,    106.601,             0.,         -1590.,      -5725270.,      -5725270.,16.55,    F
 611,246,   2,  -4164.858,     -0.000,    698.796,   2024.199,    -59.240,    137.281,             0.,         -1371.,      -4934494.,      -4934494.,16.41,    F
 612,247,   2,  -4130.011,     -0.000,    855.387,   2027.073,    -65.347,    168.043,             0.,         -1151.,      -4142238.,      -4142238.,16.26,    F
 613,248,   2,  -4094.760,     -0.000,   1012.357,   2029.400,    -71.420,    198.881,             0.,          -930.,      -3348738.,      -3348738.,16.12,    F
 614,249,   2,  -4059.116,     -0.000,   1169.661,   2031.180,    -77.458,    229.784,             0.,          -710.,      -2554216.,      -2554216.,15.97,    F
 615,250,   2,  -4023.089,     -0.000,   1327.250,   2032.413,    -83.458,    260.742,             0.,          -489.,      -1758925.,      -1758925.,15.82,    F
 616,251,   2,  -3986.691,     -0.000,   1485.079,   2033.098,    -89.419,    291.748,             0.,          -268.,       -963085.,       -963085.,15.67,    F
 617,252,   2,  -3949.930,     -0.000,   1643.108,   2033.237,    -95.338,    322.794,             0.,           -46.,       -166917.,       -166917.,15.52,    F
 618,253,   2,  -3912.820,     -0.000,   1801.276,   2032.826,   -101.215,    353.866,            -0.,           175.,        629321.,        629321.,15.36,    F
 619,254,   2,  -3875.371,     -0.000,   1959.543,   2031.867,   -107.048,    384.958,            -0.,           396.,       1425366.,       1425366.,15.21,    F
 620,255,   2,  -3837.594,     -0.000,   2117.863,   2030.361,   -112.834,    416.061,            -0.,           617.,       2221016.,       2221016.,15.05,    F
 621,256,   2,  -3799.499,     -0.000,   2276.191,   2028.308,   -118.572,    447.165,            -0.,           838.,       3016050.,       3016050.,14.89,    F
 622,257,   2,  -3761.099,     -0.000,   2434.477,   2025.708,   -124.261,    478.261,            -0.,          1058.,       3810207.,       3810207.,14.73,    F
 623,258,   2,  -3722.404,     -0.000,   2592.673,   2022.562,   -129.899,    509.339,            -0.,          1279.,       4603256.,       4603256.,14.57,    F
 624,259,   2,  -3683.426,     -0.000,   2750.734,   2018.872,   -135.483,    540.390,            -0.,          1499.,       5394956.,       5394956.,14.41,    F
 625,260,   2,  -3644.177,     -0.000,   2908.616,   2014.638,   -141.012,    571.407,            -0.,          1718.,       6185094.,       6185094.,14.24,    F
 626,261,   2,  -3604.669,     -0.000,   3066.265,   2009.861,   -146.486,    602.377,            -0.,          1937.,       6973406.,       6973406.,14.07,    F
 627,262,   2,  -3564.913,     -0.000,   3223.641,   2004.544,   -151.901,    633.294,            -0.,          2155.,       7759688.,       7759688.,13.91,    F
 628,263,   2,  -3524.920,     -0.000,   3380.695,   1998.687,   -157.257,    664.148,            -0.,          2373.,       8543691.,       8543691.,13.74,    F
 629,264,   2,  -3484.704,     -0.000,   3537.376,   1992.291,   -162.552,    694.929,            -0.,          2590.,       9325165.,       9325165.,13.57,    F
 630,265,   2,  -3444.275,     -0.000,   3693.644,   1985.359,   -167.784,    725.628,            -0.,          2807.,      10103904.,      10103904.,13.40,    F
 631,266,   2,  -3403.646,     -0.000,   3849.448,   1977.893,   -172.952,    756.236,            -0.,          3022.,      10879661.,      10879661.,13.23,    F
 632,267,   2,  -3362.827,     -0.000,   4004.746,   1969.896,   -178.054,    786.745,            -0.,          3237.,      11652224.,      11652224.,13.06,    F
 633,268,   2,  -3321.832,     -0.000,   4159.491,   1961.369,   -183.089,    817.145,            -0.,          3450.,      12421361.,      12421361.,12.88,    F
 634,269,   2,  -3280.674,     -0.000,   4313.631,   1952.315,   -188.055,    847.426,            -0.,          3663.,      13186817.,      13186817.,12.71,    F
 635,270,   2,  -3239.364,     -0.000,   4467.130,   1942.737,   -192.951,    877.582,            -0.,          3875.,      13948395.,      13948395.,12.53,    F
 636,271,   2,  -3197.914,     -0.000,   4619.935,   1932.637,   -197.776,    907.601,            -0.,          4085.,      14705851.,      14705851.,12.36,    F
 637,272,   2,  -3156.336,     -0.000,   4772.006,   1922.020,   -202.527,    937.476,            -0.,          4294.,      15458983.,      15458983.,12.18,    F
 638,273,   2,  -3114.644,     -0.000,   4923.295,   1910.887,   -207.204,    967.197,            -0.,          4502.,      16207547.,      16207547.,12.01,    F
 639,274,   2,  -3072.848,     -0.000,   5073.757,   1899.241,   -211.805,    996.755,            -0.,          4709.,      16951332.,      16951332.,11.83,    F
 640,275,   2,  -3030.963,     -0.000,   5223.344,   1887.087,   -216.329,   1026.142,            -0.,          4914.,      17690086.,      17690086.,11.65,    F
 641,276,   2,  -2989.000,     -0.000,   5372.021,   1874.429,   -220.774,   1055.350,            -0.,          5118.,      18423638.,      18423638.,11.47,    F
 642,277,   2,  -2946.970,     -0.000,   5519.738,   1861.269,   -225.140,   1084.370,            -0.,          5320.,      19151756.,      19151756.,11.29,    F
 643,278,   2,  -2904.887,     -0.000,   5666.452,   1847.612,   -229.424,   1113.192,            -0.,          5521.,      19874214.,      19874214.,11.11,    F
 644,279,   2,  -2862.765,     -0.000,   5812.115,   1833.461,   -233.626,   1141.808,            -0.,          5720.,      20590782.,      20590782.,10.93,    F
 645,280,   2,  -2820.614,     -0.000,   5956.692,   1818.821,   -237.744,   1170.211,            -0.,          5917.,      21301286.,      21301286.,10.75,    F
 646,281,   2,  -2778.447,     -0.000,   6100.136,   1803.697,   -241.777,   1198.391,            -0.,          6113.,      22005492.,      22005492.,10.57,    F
 647,282,   2,  -2736.278,     -0.000,   6242.402,   1788.092,   -245.724,   1226.339,            -0.,          6306.,      22703186.,      22703186.,10.39,    F
 648,283,   2,  -2694.117,     -0.000,   6383.453,   1772.011,   -249.584,   1254.049,            -0.,          6498.,      23394178.,      23394178.,10.21,    F
 649,284,   2,  -2651.979,     -0.000,   6523.245,   1755.460,   -253.356,   1281.512,            -0.,          6688.,      24078262.,      24078262.,10.03,    F
 650,285,   2,  -2609.874,     -0.000,   6661.733,   1738.441,   -257.037,   1308.718,            -0.,          6876.,      24755208.,      24755208., 9.85,    F
 651,286,   2,  -2567.818,     -0.000,   6798.881,   1720.964,   -260.629,   1335.661,            -0.,          7062.,      25424838.,      25424838., 9.67,    F
 652,287,   2,  -2525.820,     -0.000,   6934.644,   1703.028,   -264.129,   1362.332,            -0.,          7246.,      26086968.,      26086968., 9.49,    F
 653,288,   2,  -2483.893,     -0.000,   7068.984,   1684.642,   -267.536,   1388.724,            -0.,          7428.,      26741350.,      26741350., 9.31,    F
 654,289,   2,  -2442.051,     -0.000,   7201.865,   1665.812,   -270.849,   1414.829,            -0.,          7608.,      27387848.,      27387848., 9.13,    F
 655,290,   2,  -2400.306,     -0.000,   7333.240,   1646.542,   -274.068,   1440.638,            -0.,          7785.,      28026246.,      28026246., 8.95,    F
 656,291,   2,  -2358.669,     -0.000,   7463.076,   1626.838,   -277.191,   1466.145,            -0.,          7960.,      28656346.,      28656346., 8.77,    F
 657,292,   2,  -2317.154,     -0.000,   7591.331,   1606.706,   -280.218,   1491.341,            -0.,          8133.,      29277966.,      29277966., 8.60,    F
 658,293,   2,  -2275.772,     -0.000,   7717.971,   1586.151,   -283.147,   1516.219,            -0.,          8303.,      29890944.,      29890944., 8.42,    F
 659,294,   2,  -2234.536,     -0.000,   7842.954,   1565.181,   -285.978,   1540.773,            -0.,          8471.,      30495072.,      30495072., 8.24,    F
 660,295,   2,  -2193.458,     -0.000,   7966.247,   1543.801,   -288.710,   1564.994,            -0.,          8636.,      31090178.,      31090178., 8.06,    F
 661,296,   2,  -2152.551,     -0.000,   8087.806,   1522.018,   -291.341,   1588.875,            -0.,          8799.,      31676064.,      31676064., 7.88,    F
 662,297,   2,  -2111.826,     -0.000,   8207.604,   1499.837,   -293.873,   1612.410,            -0.,          8959.,      32252610.,      32252610., 7.71,    F
 663,298,   2,  -2071.294,     -0.000,   8325.603,   1477.266,   -296.302,   1635.591,            -0.,          9117.,      32819610.,      32819610., 7.53,    F
 664,299,   2,  -2030.970,     -0.000,   8441.765,   1454.311,   -298.630,   1658.411,            -0.,          9271.,      33376888.,      33376888., 7.36,    F
 665,300,   2,  -1990.864,     -0.000,   8556.055,   1430.979,   -300.854,   1680.864,            -0.,          9423.,      33924284.,      33924284., 7.18,    F
 666,301,   2,  -1950.988,     -0.000,   8668.443,   1407.277,   -302.975,   1702.943,            -0.,          9573.,      34461648.,      34461648., 7.01,    F
 667,302,   2,  -1911.354,     -0.000,   8778.895,   1383.211,   -304.992,   1724.641,            -0.,          9719.,      34988824.,      34988824., 6.84,    F
 668,303,   2,  -1871.974,     -0.000,   8887.374,   1358.790,   -306.905,   1745.952,            -0.,          9863.,      35505620.,      35505620., 6.67,    F
 669,304,   2,  -1832.859,     -0.000,   8993.854,   1334.020,   -308.711,   1766.871,            -0.,         10003.,      36011924.,      36011924., 6.50,    F
 670,305,   2,  -1794.022,     -0.000,   9098.301,   1308.909,   -310.412,   1787.390,            -0.,         10141.,      36507580.,      36507580., 6.33,    F
 671,306,   2,  -1755.474,     -0.000,   9200.679,   1283.463,   -312.007,   1807.502,            -0.,         10276.,      36992404.,      36992404., 6.16,    F
 672,307,   2,  -1717.225,     -0.000,   9300.967,   1257.692,   -313.495,   1827.204,            -0.,         10407.,      37466308.,      37466308., 5.99,    F
 673,308,   2,  -1679.287,     -0.000,   9399.129,   1231.601,   -314.875,   1846.488,            -0.,         10536.,      37929112.,      37929112., 5.83,    F
 674,309,   2,  -1641.672,     -0.000,   9495.139,   1205.199,   -316.148,   1865.349,            -0.,         10661.,      38380688.,      38380688., 5.66,    F
 675,310,   2,  -1604.391,     -0.000,   9588.966,   1178.495,   -317.313,   1883.782,            -0.,         10784.,      38820920.,      38820920., 5.50,    F
 676,311,   2,  -1567.454,     -0.000,   9680.584,   1151.494,   -318.370,   1901.781,            -0.,         10903.,      39249660.,      39249660., 5.34,    F
 677,312,   2,  -1530.874,     -0.000,   9769.960,   1124.207,   -319.317,   1919.339,            -0.,         11019.,      39666752.,      39666752., 5.18,    F
 678,313,   2,  -1494.660,     -0.000,   9857.075,   1096.640,   -320.156,   1936.453,            -0.,         11131.,      40072116.,      40072116., 5.02,    F
 679,314,   2,  -1458.823,     -0.000,   9941.901,   1068.801,   -320.886,   1953.118,            -0.,         11240.,      40465628.,      40465628., 4.86,    F
 680,315,   2,  -1423.374,     -0.000,  10024.414,   1040.700,   -321.506,   1969.327,            -0.,         11346.,      40847160.,      40847160., 4.70,    F
 681,316,   2,  -1388.323,     -0.000,  10104.586,   1012.344,   -322.017,   1985.077,            -0.,         11449.,      41216588.,      41216588., 4.55,    F
 682,317,   2,  -1353.682,     -0.000,  10182.393,    983.742,   -322.417,   2000.363,            -0.,         11548.,      41573812.,      41573812., 4.39,    F
 683,318,   2,  -1319.459,     -0.000,  10257.816,    954.903,   -322.708,   2015.180,            -0.,         11644.,      41918740.,      41918740., 4.24,    F
 684,319,   2,  -1285.666,     -0.000,  10330.833,    925.834,   -322.889,   2029.524,            -0.,         11736.,      42251264.,      42251264., 4.09,    F
 685,320,   2,  -1252.311,     -0.000,  10401.417,    896.544,   -322.960,   2043.391,            -0.,         11825.,      42571268.,      42571268., 3.95,    F
 686,321,   2,  -1219.406,     -0.000,  10469.551,    867.042,   -322.921,   2056.776,            -0.,         11911.,      42878660.,      42878660., 3.80,    F
 687,322,   2,  -1186.960,     -0.000,  10535.211,    837.338,   -322.772,   2069.675,            -0.,         11993.,      43173364.,      43173364., 3.66,    F
 688,323,   2,  -1154.982,     -0.000,  10598.385,    807.439,   -322.513,   2082.086,            -0.,         12071.,      43455296.,      43455296., 3.51,    F
 689,324,   2,  -1123.482,     -0.000,  10659.047,    777.354,   -322.144,   2094.003,            -0.,         12146.,      43724364.,      43724364., 3.37,    F
 690,325,   2,  -1092.470,     -0.000,  10717.184,    747.093,   -321.665,   2105.424,            -0.,         12217.,      43980484.,      43980484., 3.23,    F
 691,326,   2,  -1061.953,     -0.000,  10772.774,    716.664,   -321.077,   2116.345,            -0.,         12284.,      44223572.,      44223572., 3.10,    F
 692,327,   2,  -1031.943,     -0.000,  10825.801,    686.077,   -320.379,   2126.762,            -0.,         12348.,      44453548.,      44453548., 2.96,    F
 693,328,   2,  -1002.447,     -0.000,  10876.255,    655.339,   -319.572,   2136.674,            -0.,         12408.,      44670396.,      44670396., 2.83,    F
 694,329,   2,   -973.474,     -0.000,  10924.117,    624.462,   -318.656,   2146.077,            -0.,         12465.,      44874012.,      44874012., 2.70,    F
 695,330,   2,   -945.032,     -0.000,  10969.371,    593.453,   -317.631,   2154.967,            -0.,         12518.,      45064332.,      45064332., 2.57,    F
 696,331,   2,   -917.131,     -0.000,  11012.007,    562.321,   -316.498,   2163.343,            -0.,         12567.,      45241316.,      45241316., 2.45,    F
 697,332,   2,   -889.778,     -0.000,  11052.009,    531.076,   -315.257,   2171.202,            -0.,         12612.,      45404896.,      45404896., 2.32,    F
 698,333,   2,   -862.982,     -0.000,  11089.366,    499.728,   -313.908,   2178.541,            -0.,         12654.,      45555012.,      45555012., 2.20,    F
 699,334,   2,   -836.751,     -0.000,  11124.071,    468.286,   -312.452,   2185.359,            -0.,         12692.,      45691664.,      45691664., 2.08,    F
 700,335,   2,   -811.091,     -0.000,  11156.110,    436.758,   -310.888,   2191.653,            -0.,         12726.,      45814784.,      45814784., 1.97,    F
 701,336,   2,   -786.011,     -0.000,  11185.476,    405.155,   -309.219,   2197.422,            -0.,         12757.,      45924348.,      45924348., 1.85,    F
 702,337,   2,   -761.519,     -0.000,  11212.159,    373.486,   -307.443,   2202.664,            -0.,         12783.,      46020316.,      46020316., 1.74,    F
 703,338,   2,   -737.621,     -0.000,  11236.146,    341.759,   -305.562,   2207.376,            -0.,         12806.,      46102628.,      46102628., 1.63,    F
 704,339,   2,   -714.325,     -0.000,  11257.438,    309.985,   -303.576,   2211.559,            -0.,         12825.,      46171308.,      46171308., 1.53,    F
 705,340,   2,   -691.637,     -0.000,  11276.022,    278.172,   -301.486,   2215.210,            -0.,         12841.,      46226316.,      46226316., 1.42,    F
 706,341,   2,   -669.565,     -0.000,  11291.898,    246.330,   -299.292,   2218.329,            -0.,         12852.,      46267632.,      46267632., 1.32,    F
 707,342,   2,   -648.114,     -0.000,  11305.060,    214.470,   -296.996,   2220.914,            -0.,         12860.,      46295244.,      46295244., 1.22,    F
 708,343,   2,   -627.292,     -0.000,  11315.499,    182.599,   -294.596,   2222.965,            -0.,         12864.,      46309140.,      46309140., 1.12,    F
 709,344,   2,   -607.103,     -0.000,  11323.218,    150.728,   -292.096,   2224.482,            -0.,         12864.,      46309332.,      46309332., 1.03,    F
 710,345,   2,   -587.555,     -0.000,  11328.213,    118.865,   -289.494,   2225.463,            -0.,         12860.,      46295820.,      46295820., 0.94,    F
 711,346,   2,   -568.653,     -0.000,  11330.482,     87.021,   -286.793,   2225.909,            -0.,         12852.,      46268592.,      46268592., 0.85,    F
 712,347,   2,   -550.403,     -0.000,  11330.025,     55.205,   -283.992,   2225.819,            -0.,         12841.,      46227664.,      46227664., 0.77,    F
 713,348,   2,   -532.810,     -0.000,  11326.839,     23.426,   -281.093,   2225.193,            -0.,         12826.,      46173024.,      46173024., 0.68,    F
 714,349,   2,   -515.880,     -0.000,  11320.929,     -8.306,   -278.096,   2224.031,            -0.,         12807.,      46104724.,      46104724., 0.60,    F
 715,350,   2,   -499.616,     -0.000,  11312.294,    -39.983,   -275.003,   2222.335,            -0.,         12784.,      46022780.,      46022780., 0.52,    F
 716,351,   2,   -484.025,     -0.000,  11300.938,    -71.594,   -271.813,   2220.104,            -0.,         12758.,      45927196.,      45927196., 0.45,    F
 717,352,   2,   -469.110,     -0.000,  11286.866,   -103.130,   -268.529,   2217.340,            -0.,         12727.,      45818016.,      45818016., 0.38,    F
 718,353,   2,   -454.877,     -0.000,  11270.076,   -134.582,   -265.151,   2214.042,            -0.,         12693.,      45695264.,      45695264., 0.31,    F
 719,354,   2,   -441.329,     -0.000,  11250.580,   -165.941,   -261.680,   2210.212,            -0.,         12655.,      45558980.,      45558980., 0.24,    F
 720,355,   2,   -428.470,     -0.000,  11228.383,   -197.197,   -258.118,   2205.851,            -0.,         12614.,      45409216.,      45409216., 0.18,    F
 721,356,   2,   -416.305,     -0.000,  11203.488,   -228.341,   -254.464,   2200.960,            -0.,         12568.,      45245996.,      45245996., 0.12,    F
 722,357,   2,   -404.836,     -0.000,  11175.903,   -259.364,   -250.721,   2195.541,            -0.,         12519.,      45069380.,      45069380., 0.06,    F
 723,358,   2,   -394.068,     -0.000,  11145.638,   -290.256,   -246.890,   2189.595,            -0.,         12467.,      44879412.,      44879412., 0.01,    F
 724,359,   2,   -384.003,     -0.000,  11112.698,   -321.009,   -242.971,   2183.125,            -0.,         12410.,      44676156.,      44676156.,-0.04,    F
 725,360,   2,   -374.645,     -0.000,  11077.096,   -351.614,   -238.965,   2176.130,            -0.,         12350.,      44459644.,      44459644.,-0.09,    F
 726,361,   2,   -365.996,     -0.000,  11038.844,   -382.061,   -234.875,   2168.615,            -0.,         12286.,      44229988.,      44229988.,-0.14,    F
 727,362,   2,   -358.058,     -0.000,  10997.952,   -412.341,   -230.701,   2160.582,            -0.,         12219.,      43987244.,      43987244.,-0.18,    F
 728,363,   2,   -350.835,     -0.000,  10954.431,   -442.445,   -226.444,   2152.032,            -0.,         12148.,      43731456.,      43731456.,-0.22,    F
 729,364,   2,   -344.328,     -0.000,  10908.294,   -472.365,   -222.106,   2142.968,            -0.,         12073.,      43462716.,      43462716.,-0.26,    F
 730,365,   2,   -338.538,     -0.000,  10859.556,   -502.091,   -217.687,   2133.394,            -0.,         11995.,      43181112.,      43181112.,-0.29,    F
