Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 583,218,   2,   -195.587,     -0.000,      5.316,    -27.580,     -0.000,     10.261,             0.,          -210.,       -754839.,       -754839.,20.60,    F
 584,219,   2,   -194.800,     -0.000,      9.903,    -25.798,     -0.000,     19.117,             0.,          -194.,       -696617.,       -696617.,20.50,    F
 585,220,   2,   -193.988,     -0.000,     14.497,    -24.012,     -0.000,     27.986,             0.,          -177.,       -638215.,       -638215.,20.38,    F
 586,221,   2,   -193.150,     -0.000,     19.097,    -22.223,     -0.000,     36.866,             0.,          -161.,       -579650.,       -579650.,20.27,    F
 587,222,   2,   -192.289,     -0.000,     23.701,    -20.432,     -0.000,     45.754,             0.,          -145.,       -520941.,       -520941.,20.15,    F
 588,223,   2,   -191.402,     -0.000,     28.309,    -18.638,     -0.000,     54.649,             0.,          -128.,       -462099.,       -462099.,20.03,    F
 589,224,   2,   -190.492,     -0.000,     32.918,    -16.843,     -0.000,     63.546,             0.,          -112.,       -403147.,       -403147.,19.91,    F
 590,225,   2,   -189.557,     -0.000,     37.528,    -15.047,     -0.000,     72.445,             0.,           -96.,       -344097.,       -344097.,19.78,    F
 591,226,   2,   -188.599,     -0.000,     42.137,    -13.250,     -0.000,     81.342,             0.,           -79.,       -284968.,       -284968.,19.65,    F
 592,227,   2,   -187.617,     -0.000,     46.743,    -11.453,     -0.000,     90.234,             0.,           -63.,       -225780.,       -225780.,19.51,    F
 593,228,   2,   -186.612,     -0.000,     51.346,     -9.656,     -0.000,     99.120,             0.,           -46.,       -166546.,       -166546.,19.37,    F
 594,229,   2,   -185.585,     -0.000,     55.944,     -7.861,     -0.000,    107.997,             0.,           -30.,       -107284.,       -107284.,19.23,    F
 595,230,   2,   -184.535,     -0.000,     60.536,     -6.067,     -0.000,    116.861,             0.,           -13.,        -48013.,        -48013.,19.09,    F
 596,231,   2,   -183.462,     -0.000,     65.120,     -4.275,     -0.000,    125.710,            -0.,             3.,         11251.,         11251.,18.94,    F
 597,232,   2,   -182.368,     -0.000,     69.696,     -2.485,      0.000,    134.543,            -0.,            20.,         70489.,         70489.,18.79,    F
 598,233,   2,   -181.252,     -0.000,     74.261,     -0.699,      0.000,    143.356,            -0.,            36.,        129689.,        129689.,18.64,    F
 599,234,   2,   -180.115,     -0.000,     78.815,      1.084,      0.000,    152.147,            -0.,            52.,        188832.,        188832.,18.48,    F
 600,235,   2,   -178.958,     -0.000,     83.356,      2.863,      0.000,    160.913,            -0.,            69.,        247897.,        247897.,18.32,    F
 601,236,   2,   -177.779,     -0.000,     87.883,      4.638,      0.000,    169.652,            -0.,            85.,        306872.,        306872.,18.16,    F
 602,237,   2,   -176.581,     -0.000,     92.395,      6.407,      0.000,    178.361,            -0.,           102.,        365737.,        365737.,18.00,    F
 603,238,   2,   -175.362,     -0.000,     96.890,      8.170,      0.000,    187.038,            -0.,           118.,        424476.,        424476.,17.83,    F
 604,239,   2,   -174.124,     -0.000,    101.366,      9.928,      0.000,    195.680,            -0.,           134.,        483071.,        483071.,17.66,    F
 605,240,   2,   -172.867,     -0.000,    105.824,     11.679,      0.000,    204.285,            -0.,           150.,        541505.,        541505.,17.49,    F
 606,241,   2,   -171.591,     -0.000,    110.261,     13.422,      0.000,    212.850,            -0.,           167.,        599762.,        599762.,17.31,    F
 607,242,   2,   -170.297,     -0.000,    114.676,     15.159,      0.000,    221.373,            -0.,           183.,        657825.,        657825.,17.13,    F
 608,243,   2,   -168.985,     -0.000,    119.067,     16.886,      0.000,    229.851,            -0.,           199.,        715676.,        715676.,16.95,    F
 609,244,   2,   -167.656,     -0.000,    123.435,     18.606,      0.000,    238.282,            -0.,           215.,        773300.,        773300.,16.77,    F
 610,245,   2,   -166.309,     -0.000,    127.776,     20.316,      0.000,    246.663,            -0.,           231.,        830678.,        830678.,16.59,    F
 611,246,   2,   -164.945,     -0.000,    132.091,     22.017,      0.000,    254.992,            -0.,           247.,        887796.,        887796.,16.40,    F
 612,247,   2,   -163.565,     -0.000,    136.377,     23.707,      0.000,    263.267,            -0.,           262.,        944636.,        944636.,16.21,    F
 613,248,   2,   -162.169,     -0.000,    140.635,     25.387,      0.000,    271.485,            -0.,           278.,       1001182.,       1001182.,16.02,    F
 614,249,   2,   -160.757,     -0.000,    144.861,     27.056,      0.000,    279.643,            -0.,           294.,       1057418.,       1057418.,15.82,    F
 615,250,   2,   -159.330,     -0.000,    149.055,     28.713,      0.000,    287.740,            -0.,           309.,       1113324.,       1113324.,15.63,    F
 616,251,   2,   -157.889,     -0.000,    153.216,     30.358,      0.000,    295.772,            -0.,           325.,       1168886.,       1168886.,15.43,    F
 617,252,   2,   -156.433,     -0.000,    157.343,     31.990,      0.000,    303.739,            -0.,           340.,       1224088.,       1224088.,15.23,    F
 618,253,   2,   -154.963,     -0.000,    161.434,     33.610,      0.000,    311.636,            -0.,           355.,       1278914.,       1278914.,15.03,    F
 619,254,   2,   -153.480,     -0.000,    165.488,     35.216,      0.000,    319.463,            -0.,           370.,       1333347.,       1333347.,14.82,    F
 620,255,   2,   -151.984,     -0.000,    169.504,     36.808,      0.000,    327.216,            -0.,           385.,       1387373.,       1387373.,14.62,    F
 621,256,   2,   -150.475,     -0.000,    173.482,     38.385,      0.000,    334.894,            -0.,           400.,       1440976.,       1440976.,14.41,    F
 622,257,   2,   -148.954,     -0.000,    177.419,     39.948,      0.000,    342.494,            -0.,           415.,       1494140.,       1494140.,14.20,    F
 623,258,   2,   -147.422,     -0.000,    181.314,     41.495,      0.000,    350.014,            -0.,           430.,       1546848.,       1546848.,13.99,    F
 624,259,   2,   -145.878,     -0.000,    185.167,     43.027,      0.000,    357.452,            -0.,           444.,       1599086.,       1599086.,13.78,    F
 625,260,   2,   -144.324,     -0.000,    188.977,     44.542,      0.000,    364.806,            -0.,           459.,       1650840.,       1650840.,13.56,    F
 626,261,   2,   -142.759,     -0.000,    192.741,     46.041,      0.000,    372.073,            -0.,           473.,       1702093.,       1702093.,13.35,    F
 627,262,   2,   -141.185,     -0.000,    196.460,     47.523,      0.000,    379.252,            -0.,           487.,       1752831.,       1752831.,13.13,    F
 628,263,   2,   -139.601,     -0.000,    200.132,     48.987,      0.000,    386.340,            -0.,           501.,       1803038.,       1803038.,12.91,    F
 629,264,   2,   -138.008,     -0.000,    203.755,     50.433,      0.000,    393.335,            -0.,           515.,       1852700.,       1852700.,12.69,    F
 630,265,   2,   -136.407,     -0.000,    207.330,     51.860,      0.000,    400.235,            -0.,           528.,       1901804.,       1901804.,12.47,    F
 631,266,   2,   -134.798,     -0.000,    210.854,     53.269,      0.000,    407.039,            -0.,           542.,       1950333.,       1950333.,12.25,    F
 632,267,   2,   -133.181,     -0.000,    214.328,     54.659,      0.000,    413.745,            -0.,           555.,       1998276.,       1998276.,12.03,    F
 633,268,   2,   -131.558,     -0.000,    217.749,     56.029,      0.000,    420.349,            -0.,           568.,       2045619.,       2045619.,11.81,    F
 634,269,   2,   -129.928,     -0.000,    221.117,     57.379,      0.000,    426.850,            -0.,           581.,       2092341.,       2092341.,11.58,    F
 635,270,   2,   -128.292,     -0.000,    224.431,     58.709,      0.000,    433.248,            -0.,           594.,       2138436.,       2138436.,11.36,    F
 636,271,   2,   -126.650,     -0.000,    227.689,     60.017,      0.000,    439.538,            -0.,           607.,       2183887.,       2183887.,11.13,    F
 637,272,   2,   -125.003,     -0.000,    230.892,     61.305,      0.000,    445.721,            -0.,           619.,       2228682.,       2228682.,10.90,    F
 638,273,   2,   -123.352,     -0.000,    234.038,     62.571,      0.000,    451.794,            -0.,           631.,       2272810.,       2272810.,10.68,    F
 639,274,   2,   -121.697,     -0.000,    237.126,     63.815,      0.000,    457.754,            -0.,           643.,       2316257.,       2316257.,10.45,    F
 640,275,   2,   -120.038,     -0.000,    240.155,     65.037,      0.000,    463.601,            -0.,           655.,       2359005.,       2359005.,10.22,    F
 641,276,   2,   -118.376,     -0.000,    243.124,     66.236,      0.000,    469.333,            -0.,           667.,       2401048.,       2401048., 9.99,    F
 642,277,   2,   -116.712,     -0.000,    246.033,     67.413,      0.000,    474.948,            -0.,           678.,       2442372.,       2442372., 9.76,    F
 643,278,   2,   -115.045,     -0.000,    248.880,     68.565,      0.000,    480.445,            -0.,           690.,       2482964.,       2482964., 9.53,    F
 644,279,   2,   -113.377,     -0.000,    251.665,     69.695,      0.000,    485.821,            -0.,           701.,       2522811.,       2522811., 9.30,    F
 645,280,   2,   -111.707,     -0.000,    254.387,     70.800,      0.000,    491.076,            -0.,           712.,       2561906.,       2561906., 9.07,    F
 646,281,   2,   -110.038,     -0.000,    257.045,     71.881,      0.000,    496.207,            -0.,           722.,       2600233.,       2600233., 8.84,    F
 647,282,   2,   -108.367,     -0.000,    259.639,     72.937,      0.000,    501.214,            -0.,           733.,       2637782.,       2637782., 8.61,    F
 648,283,   2,   -106.698,     -0.000,    262.167,     73.968,      0.000,    506.094,            -0.,           743.,       2674542.,       2674542., 8.38,    F
 649,284,   2,   -105.029,     -0.000,    264.629,     74.974,      0.000,    510.847,            -0.,           753.,       2710505.,       2710505., 8.15,    F
 650,285,   2,   -103.361,     -0.000,    267.024,     75.955,      0.000,    515.471,            -0.,           763.,       2745656.,       2745656., 7.92,    F
 651,286,   2,   -101.696,     -0.000,    269.352,     76.909,      0.000,    519.964,            -0.,           772.,       2779986.,       2779986., 7.69,    F
 652,287,   2,   -100.032,     -0.000,    271.611,     77.838,      0.000,    524.326,            -0.,           782.,       2813487.,       2813487., 7.46,    F
 653,288,   2,    -98.372,     -0.000,    273.802,     78.740,      0.000,    528.555,            -0.,           791.,       2846149.,       2846149., 7.23,    F
 654,289,   2,    -96.715,     -0.000,    275.923,     79.616,      0.000,    532.650,            -0.,           799.,       2877960.,       2877960., 7.00,    F
 655,290,   2,    -95.062,     -0.000,    277.974,     80.464,      0.000,    536.609,            -0.,           808.,       2908911.,       2908911., 6.78,    F
 656,291,   2,    -93.413,     -0.000,    279.954,     81.286,      0.000,    540.432,            -0.,           816.,       2938996.,       2938996., 6.55,    F
 657,292,   2,    -91.768,     -0.000,    281.863,     82.080,      0.000,    544.117,            -0.,           825.,       2968201.,       2968201., 6.32,    F
 658,293,   2,    -90.130,     -0.000,    283.700,     82.846,      0.000,    547.663,            -0.,           832.,       2996523.,       2996523., 6.10,    F
 659,294,   2,    -88.496,     -0.000,    285.465,     83.585,      0.000,    551.069,            -0.,           840.,       3023950.,       3023950., 5.87,    F
 660,295,   2,    -86.870,     -0.000,    287.157,     84.296,      0.000,    554.335,            -0.,           847.,       3050477.,       3050477., 5.65,    F
 661,296,   2,    -85.250,     -0.000,    288.775,     84.978,      0.000,    557.459,            -0.,           854.,       3076092.,       3076092., 5.42,    F
 662,297,   2,    -83.637,     -0.000,    290.319,     85.632,      0.000,    560.441,            -0.,           861.,       3100793.,       3100793., 5.20,    F
 663,298,   2,    -82.031,     -0.000,    291.790,     86.257,      0.000,    563.279,            -0.,           868.,       3124571.,       3124571., 4.98,    F
 664,299,   2,    -80.434,     -0.000,    293.185,     86.854,      0.000,    565.973,            -0.,           874.,       3147417.,       3147417., 4.76,    F
 665,300,   2,    -78.846,     -0.000,    294.505,     87.421,      0.000,    568.522,            -0.,           880.,       3169324.,       3169324., 4.54,    F
 666,301,   2,    -77.267,     -0.000,    295.750,     87.959,      0.000,    570.925,            -0.,           886.,       3190289.,       3190289., 4.32,    F
 667,302,   2,    -75.697,     -0.000,    296.919,     88.468,      0.000,    573.182,            -0.,           892.,       3210303.,       3210303., 4.10,    F
 668,303,   2,    -74.138,     -0.000,    298.012,     88.948,      0.000,    575.291,            -0.,           897.,       3229361.,       3229361., 3.89,    F
 669,304,   2,    -72.589,     -0.000,    299.028,     89.398,      0.000,    577.253,            -0.,           902.,       3247458.,       3247458., 3.68,    F
 670,305,   2,    -71.050,     -0.000,    299.967,     89.818,      0.000,    579.066,            -0.,           907.,       3264586.,       3264586., 3.46,    F
 671,306,   2,    -69.524,     -0.000,    300.829,     90.208,      0.000,    580.730,            -0.,           911.,       3280743.,       3280743., 3.25,    F
 672,307,   2,    -68.009,     -0.000,    301.614,     90.568,      0.000,    582.245,            -0.,           916.,       3295924.,       3295924., 3.04,    F
 673,308,   2,    -66.506,     -0.000,    302.322,     90.899,      0.000,    583.610,            -0.,           919.,       3310125.,       3310125., 2.84,    F
 674,309,   2,    -65.017,     -0.000,    302.951,     91.199,      0.000,    584.825,            -0.,           923.,       3323340.,       3323340., 2.63,    F
 675,310,   2,    -63.540,     -0.000,    303.503,     91.468,      0.000,    585.890,            -0.,           927.,       3335567.,       3335567., 2.43,    F
 676,311,   2,    -62.077,     -0.000,    303.976,     91.708,      0.000,    586.804,            -0.,           930.,       3346802.,       3346802., 2.22,    F
 677,312,   2,    -60.629,     -0.000,    304.371,     91.917,      0.000,    587.567,            -0.,           933.,       3357039.,       3357039., 2.02,    F
 678,313,   2,    -59.194,     -0.000,    304.688,     92.096,      0.000,    588.178,            -0.,           935.,       3366279.,       3366279., 1.83,    F
 679,314,   2,    -57.775,     -0.000,    304.926,     92.244,      0.000,    588.639,            -0.,           937.,       3374519.,       3374519., 1.63,    F
 680,315,   2,    -56.371,     -0.000,    305.086,     92.361,      0.000,    588.947,            -0.,           939.,       3381755.,       3381755., 1.44,    F
 681,316,   2,    -54.983,     -0.000,    305.167,     92.448,      0.000,    589.104,            -0.,           941.,       3387985.,       3387985., 1.24,    F
 682,317,   2,    -53.611,     -0.000,    305.170,     92.505,      0.000,    589.109,            -0.,           943.,       3393206.,       3393206., 1.05,    F
 683,318,   2,    -52.256,     -0.000,    305.094,     92.530,      0.000,    588.963,            -0.,           944.,       3397419.,       3397419., 0.87,    F
 684,319,   2,    -50.917,     -0.000,    304.940,     92.525,      0.000,    588.665,            -0.,           945.,       3400624.,       3400624., 0.68,    F
 685,320,   2,    -49.596,     -0.000,    304.707,     92.490,      0.000,    588.215,            -0.,           945.,       3402816.,       3402816., 0.50,    F
 686,321,   2,    -48.293,     -0.000,    304.396,     92.424,      0.000,    587.614,            -0.,           946.,       3403996.,       3403996., 0.32,    F
 687,322,   2,    -47.008,     -0.000,    304.006,     92.327,      0.000,    586.862,            -0.,           946.,       3404164.,       3404164., 0.14,    F
 688,323,   2,    -45.742,     -0.000,    303.538,     92.200,      0.000,    585.959,            -0.,           945.,       3403323.,       3403323.,-0.03,    F
 689,324,   2,    -44.494,     -0.000,    302.992,     92.042,      0.000,    584.905,            -0.,           945.,       3401468.,       3401468.,-0.21,    F
 690,325,   2,    -43.266,     -0.000,    302.369,     91.853,      0.000,    583.701,            -0.,           944.,       3398603.,       3398603.,-0.38,    F
 691,326,   2,    -42.058,     -0.000,    301.667,     91.635,      0.000,    582.347,            -0.,           943.,       3394728.,       3394728.,-0.54,    F
 692,327,   2,    -40.869,     -0.000,    300.888,     91.386,      0.000,    580.843,            -0.,           942.,       3389842.,       3389842.,-0.71,    F
 693,328,   2,    -39.701,     -0.000,    300.032,     91.106,      0.000,    579.190,            -0.,           940.,       3383952.,       3383952.,-0.87,    F
 694,329,   2,    -38.553,     -0.000,    299.099,     90.797,      0.000,    577.389,            -0.,           938.,       3377055.,       3377055.,-1.03,    F
 695,330,   2,    -37.427,     -0.000,    298.089,     90.457,      0.000,    575.439,            -0.,           936.,       3369156.,       3369156.,-1.18,    F
 696,331,   2,    -36.322,     -0.000,    297.003,     90.088,      0.000,    573.342,            -0.,           933.,       3360256.,       3360256.,-1.34,    F
 697,332,   2,    -35.239,     -0.000,    295.840,     89.688,      0.000,    571.099,            -0.,           931.,       3350357.,       3350357.,-1.49,    F
 698,333,   2,    -34.178,     -0.000,    294.602,     89.259,      0.000,    568.708,            -0.,           928.,       3339461.,       3339461.,-1.63,    F
 699,334,   2,    -33.139,     -0.000,    293.289,     88.800,      0.000,    566.173,            -0.,           924.,       3327575.,       3327575.,-1.78,    F
 700,335,   2,    -32.122,     -0.000,    291.900,     88.312,      0.000,    563.493,            -0.,           921.,       3314700.,       3314700.,-1.92,    F
 701,336,   2,    -31.129,     -0.000,    290.437,     87.794,      0.000,    560.669,            -0.,           917.,       3300841.,       3300841.,-2.06,    F
 702,337,   2,    -30.159,     -0.000,    288.900,     87.247,      0.000,    557.702,            -0.,           913.,       3286003.,       3286003.,-2.19,    F
 703,338,   2,    -29.213,     -0.000,    287.290,     86.671,      0.000,    554.592,            -0.,           908.,       3270185.,       3270185.,-2.32,    F
 704,339,   2,    -28.290,     -0.000,    285.606,     86.067,      0.000,    551.341,            -0.,           904.,       3253398.,       3253398.,-2.45,    F
 705,340,   2,    -27.392,     -0.000,    283.849,     85.433,      0.000,    547.951,            -0.,           899.,       3235644.,       3235644.,-2.57,    F
 706,341,   2,    -26.517,     -0.000,    282.020,     84.771,      0.000,    544.420,            -0.,           894.,       3216931.,       3216931.,-2.70,    F
 707,342,   2,    -25.668,     -0.000,    280.120,     84.081,      0.000,    540.752,            -0.,           888.,       3197261.,       3197261.,-2.81,    F
 708,343,   2,    -24.843,     -0.000,    278.149,     83.363,      0.000,    536.946,            -0.,           882.,       3176641.,       3176641.,-2.93,    F
 709,344,   2,    -24.044,     -0.000,    276.107,     82.617,      0.000,    533.005,            -0.,           876.,       3155079.,       3155079.,-3.04,    F
 710,345,   2,    -23.270,     -0.000,    273.995,     81.843,      0.000,    528.929,            -0.,           870.,       3132581.,       3132581.,-3.15,    F
 711,346,   2,    -22.521,     -0.000,    271.815,     81.042,      0.000,    524.719,            -0.,           864.,       3109151.,       3109151.,-3.25,    F
 712,347,   2,    -21.798,     -0.000,    269.565,     80.213,      0.000,    520.376,            -0.,           857.,       3084799.,       3084799.,-3.35,    F
 713,348,   2,    -21.101,     -0.000,    267.248,     79.358,      0.000,    515.903,            -0.,           850.,       3059529.,       3059529.,-3.45,    F
 714,349,   2,    -20.431,     -0.000,    264.863,     78.476,      0.000,    511.300,            -0.,           843.,       3033352.,       3033352.,-3.54,    F
 715,350,   2,    -19.787,     -0.000,    262.412,     77.567,      0.000,    506.569,            -0.,           835.,       3006275.,       3006275.,-3.63,    F
 716,351,   2,    -19.169,     -0.000,    259.896,     76.633,      0.000,    501.710,            -0.,           827.,       2978304.,       2978304.,-3.72,    F
 717,352,   2,    -18.579,     -0.000,    257.314,     75.673,      0.000,    496.727,            -0.,           819.,       2949451.,       2949451.,-3.80,    F
 718,353,   2,    -18.015,     -0.000,    254.668,     74.687,      0.000,    491.619,            -0.,           811.,       2919720.,       2919720.,-3.88,    F
 719,354,   2,    -17.478,     -0.000,    251.959,     73.675,      0.000,    486.388,            -0.,           803.,       2889124.,       2889124.,-3.95,    F
 720,355,   2,    -16.969,     -0.000,    249.187,     72.639,      0.000,    481.037,            -0.,           794.,       2857670.,       2857670.,-4.02,    F
 721,356,   2,    -16.487,     -0.000,    246.353,     71.578,      0.000,    475.566,            -0.,           785.,       2825367.,       2825367.,-4.09,    F
 722,357,   2,    -16.033,     -0.000,    243.458,     70.493,      0.000,    469.978,            -0.,           776.,       2792226.,       2792226.,-4.15,    F
 723,358,   2,    -15.607,     -0.000,    240.503,     69.384,      0.000,    464.274,            -0.,           766.,       2758256.,       2758256.,-4.21,    F
 724,359,   2,    -15.208,     -0.000,    237.489,     68.251,      0.000,    458.455,            -0.,           757.,       2723467.,       2723467.,-4.27,    F
 725,360,   2,    -14.837,     -0.000,    234.416,     67.094,      0.000,    452.523,            -0.,           747.,       2687869.,       2687869.,-4.32,    F
 726,361,   2,    -14.495,     -0.000,    231.286,     65.915,      0.000,    446.481,            -0.,           737.,       2651473.,       2651473.,-4.37,    F
 727,362,   2,    -14.181,     -0.000,    228.100,     64.713,      0.000,    440.330,            -0.,           726.,       2614291.,       2614291.,-4.41,    F
 728,363,   2,    -13.894,     -0.000,    224.857,     63.488,      0.000,    434.071,            -0.,           716.,       2576332.,       2576332.,-4.45,    F
 729,364,   2,    -13.637,     -0.000,    221.561,     62.242,      0.000,    427.707,            -0.,           705.,       2537609.,       2537609.,-4.49,    F
 730,365,   2,    -13.407,     -0.000,    218.210,     60.974,      0.000,    421.240,            -0.,           694.,       2498133.,       2498133.,-4.52,    F
