Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 585,220,   2,   -193.988,     -0.000,    -91.142,     83.320,     38.097,    -90.293,             0.,          -256.,       -922306.,       -922306.,18.22,    F
 586,221,   2,   -193.150,     -0.000,    -86.055,     83.930,     36.774,    -85.253,             0.,          -246.,       -885081.,       -885081.,18.17,    F
 587,222,   2,   -192.289,     -0.000,    -80.925,     84.515,     35.439,    -80.171,             0.,          -235.,       -847594.,       -847594.,18.10,    F
 588,223,   2,   -191.402,     -0.000,    -75.753,     85.074,     34.092,    -75.048,             0.,          -225.,       -809855.,       -809855.,18.04,    F
 589,224,   2,   -190.492,     -0.000,    -70.542,     85.607,     32.734,    -69.885,             0.,          -214.,       -771876.,       -771876.,17.97,    F
 590,225,   2,   -189.557,     -0.000,    -65.292,     86.113,     31.365,    -64.684,             0.,          -204.,       -733668.,       -733668.,17.90,    F
 591,226,   2,   -188.599,     -0.000,    -60.006,     86.593,     29.986,    -59.447,             0.,          -193.,       -695243.,       -695243.,17.83,    F
 592,227,   2,   -187.617,     -0.000,    -54.684,     87.046,     28.596,    -54.175,             0.,          -182.,       -656612.,       -656612.,17.75,    F
 593,228,   2,   -186.612,     -0.000,    -49.328,     87.473,     27.197,    -48.869,             0.,          -172.,       -617785.,       -617785.,17.67,    F
 594,229,   2,   -185.585,     -0.000,    -43.941,     87.873,     25.788,    -43.532,             0.,          -161.,       -578776.,       -578776.,17.59,    F
 595,230,   2,   -184.535,     -0.000,    -38.523,     88.245,     24.370,    -38.164,             0.,          -150.,       -539596.,       -539596.,17.51,    F
 596,231,   2,   -183.462,     -0.000,    -33.077,     88.591,     22.944,    -32.768,             0.,          -139.,       -500256.,       -500256.,17.43,    F
 597,232,   2,   -182.368,     -0.000,    -27.603,     88.909,     21.510,    -27.346,             0.,          -128.,       -460767.,       -460767.,17.34,    F
 598,233,   2,   -181.252,     -0.000,    -22.103,     89.201,     20.068,    -21.897,             0.,          -117.,       -421142.,       -421142.,17.25,    F
 599,234,   2,   -180.115,     -0.000,    -16.580,     89.464,     18.619,    -16.425,             0.,          -106.,       -381392.,       -381392.,17.16,    F
 600,235,   2,   -178.958,     -0.000,    -11.034,     89.701,     17.163,    -10.931,             0.,           -95.,       -341530.,       -341530.,17.06,    F
 601,236,   2,   -177.779,     -0.000,     -5.467,     89.910,     15.701,     -5.416,             0.,           -84.,       -301565.,       -301565.,16.97,    F
 602,237,   2,   -176.581,     -0.000,      0.118,     90.091,     14.233,      0.117,             0.,           -73.,       -261511.,       -261511.,16.87,    F
 603,238,   2,   -175.362,     -0.000,      5.721,     90.244,     12.760,      5.668,             0.,           -61.,       -221380.,       -221380.,16.76,    F
 604,239,   2,   -174.124,     -0.000,     11.340,     90.370,     11.281,     11.234,             0.,           -50.,       -181184.,       -181184.,16.66,    F
 605,240,   2,   -172.867,     -0.000,     16.972,     90.469,      9.798,     16.814,             0.,           -39.,       -140934.,       -140934.,16.55,    F
 606,241,   2,   -171.591,     -0.000,     22.618,     90.539,      8.311,     22.407,             0.,           -28.,       -100642.,       -100642.,16.45,    F
 607,242,   2,   -170.297,     -0.000,     28.273,     90.582,      6.820,     28.010,             0.,           -17.,        -60320.,        -60320.,16.34,    F
 608,243,   2,   -168.985,     -0.000,     33.938,     90.597,      5.326,     33.622,             0.,            -6.,        -19982.,        -19982.,16.22,    F
 609,244,   2,   -167.656,     -0.000,     39.610,     90.584,      3.828,     39.241,            -0.,             6.,         20362.,         20362.,16.11,    F
 610,245,   2,   -166.309,     -0.000,     45.288,     90.543,      2.329,     44.866,            -0.,            17.,         60702.,         60702.,15.99,    F
 611,246,   2,   -164.945,     -0.000,     50.970,     90.475,      0.827,     50.495,            -0.,            28.,        101024.,        101024.,15.87,    F
 612,247,   2,   -163.565,     -0.000,     56.654,     90.378,     -0.675,     56.127,            -0.,            39.,        141317.,        141317.,15.75,    F
 613,248,   2,   -162.169,     -0.000,     62.339,     90.254,     -2.179,     61.759,            -0.,            50.,        181567.,        181567.,15.63,    F
 614,249,   2,   -160.757,     -0.000,     68.023,     90.103,     -3.684,     67.390,            -0.,            62.,        221765.,        221765.,15.51,    F
 615,250,   2,   -159.330,     -0.000,     73.705,     89.924,     -5.189,     73.018,            -0.,            73.,        261896.,        261896.,15.38,    F
 616,251,   2,   -157.889,     -0.000,     79.381,     89.717,     -6.693,     78.642,            -0.,            84.,        301950.,        301950.,15.25,    F
 617,252,   2,   -156.433,     -0.000,     85.052,     89.483,     -8.197,     84.260,            -0.,            95.,        341914.,        341914.,15.12,    F
 618,253,   2,   -154.963,     -0.000,     90.715,     89.221,     -9.699,     89.870,            -0.,           106.,        381778.,        381778.,14.99,    F
 619,254,   2,   -153.480,     -0.000,     96.368,     88.932,    -11.200,     95.471,            -0.,           117.,        421527.,        421527.,14.86,    F
 620,255,   2,   -151.984,     -0.000,    102.010,     88.615,    -12.699,    101.060,            -0.,           128.,        461150.,        461150.,14.73,    F
 621,256,   2,   -150.475,     -0.000,    107.640,     88.271,    -14.196,    106.637,            -0.,           139.,        500639.,        500639.,14.59,    F
 622,257,   2,   -148.954,     -0.000,    113.255,     87.901,    -15.689,    112.200,            -0.,           150.,        539979.,        539979.,14.45,    F
 623,258,   2,   -147.422,     -0.000,    118.854,     87.503,    -17.179,    117.747,            -0.,           161.,        579158.,        579158.,14.31,    F
 624,259,   2,   -145.878,     -0.000,    124.435,     87.078,    -18.665,    123.276,            -0.,           172.,        618165.,        618165.,14.17,    F
 625,260,   2,   -144.324,     -0.000,    129.997,     86.627,    -20.147,    128.786,            -0.,           182.,        656991.,        656991.,14.03,    F
 626,261,   2,   -142.759,     -0.000,    135.537,     86.149,    -21.625,    134.274,            -0.,           193.,        695621.,        695621.,13.89,    F
 627,262,   2,   -141.185,     -0.000,    141.055,     85.644,    -23.097,    139.741,            -0.,           204.,        734045.,        734045.,13.74,    F
 628,263,   2,   -139.601,     -0.000,    146.548,     85.114,    -24.563,    145.183,            -0.,           215.,        772252.,        772252.,13.59,    F
 629,264,   2,   -138.008,     -0.000,    152.016,     84.557,    -26.024,    150.599,            -0.,           225.,        810230.,        810230.,13.45,    F
 630,265,   2,   -136.407,     -0.000,    157.455,     83.974,    -27.478,    155.989,            -0.,           236.,        847968.,        847968.,13.30,    F
 631,266,   2,   -134.798,     -0.000,    162.866,     83.365,    -28.925,    161.349,            -0.,           246.,        885454.,        885454.,13.15,    F
 632,267,   2,   -133.181,     -0.000,    168.246,     82.731,    -30.364,    166.678,            -0.,           256.,        922679.,        922679.,13.00,    F
 633,268,   2,   -131.558,     -0.000,    173.593,     82.071,    -31.796,    171.976,            -0.,           267.,        959630.,        959630.,12.84,    F
 634,269,   2,   -129.928,     -0.000,    178.906,     81.386,    -33.220,    177.240,            -0.,           277.,        996296.,        996296.,12.69,    F
 635,270,   2,   -128.292,     -0.000,    184.184,     80.675,    -34.636,    182.468,            -0.,           287.,       1032668.,       1032668.,12.54,    F
 636,271,   2,   -126.650,     -0.000,    189.425,     79.940,    -36.042,    187.660,            -0.,           297.,       1068733.,       1068733.,12.38,    F
 637,272,   2,   -125.003,     -0.000,    194.626,     79.181,    -37.439,    192.813,            -0.,           307.,       1104482.,       1104482.,12.22,    F
 638,273,   2,   -123.352,     -0.000,    199.788,     78.397,    -38.826,    197.927,            -0.,           317.,       1139903.,       1139903.,12.07,    F
 639,274,   2,   -121.697,     -0.000,    204.908,     77.588,    -40.203,    202.999,            -0.,           326.,       1174987.,       1174987.,11.91,    F
 640,275,   2,   -120.038,     -0.000,    209.984,     76.756,    -41.569,    208.028,            -0.,           336.,       1209721.,       1209721.,11.75,    F
 641,276,   2,   -118.376,     -0.000,    215.016,     75.900,    -42.924,    213.013,            -0.,           346.,       1244099.,       1244099.,11.59,    F
 642,277,   2,   -116.712,     -0.000,    220.001,     75.021,    -44.267,    217.952,            -0.,           355.,       1278107.,       1278107.,11.43,    F
 643,278,   2,   -115.045,     -0.000,    224.939,     74.119,    -45.599,    222.844,            -0.,           364.,       1311737.,       1311737.,11.27,    F
 644,279,   2,   -113.377,     -0.000,    229.827,     73.193,    -46.919,    227.686,            -0.,           374.,       1344978.,       1344978.,11.11,    F
 645,280,   2,   -111.707,     -0.000,    234.665,     72.245,    -48.225,    232.479,            -0.,           383.,       1377821.,       1377821.,10.94,    F
 646,281,   2,   -110.038,     -0.000,    239.451,     71.275,    -49.519,    237.220,            -0.,           392.,       1410255.,       1410255.,10.78,    F
 647,282,   2,   -108.367,     -0.000,    244.183,     70.283,    -50.799,    241.908,            -0.,           401.,       1442271.,       1442271.,10.62,    F
 648,283,   2,   -106.698,     -0.000,    248.860,     69.268,    -52.066,    246.542,            -0.,           409.,       1473861.,       1473861.,10.46,    F
 649,284,   2,   -105.029,     -0.000,    253.481,     68.233,    -53.318,    251.120,            -0.,           418.,       1505013.,       1505013.,10.29,    F
 650,285,   2,   -103.361,     -0.000,    258.044,     67.176,    -54.556,    255.640,            -0.,           427.,       1535720.,       1535720.,10.13,    F
 651,286,   2,   -101.696,     -0.000,    262.548,     66.098,    -55.779,    260.102,            -0.,           435.,       1565970.,       1565970., 9.96,    F
 652,287,   2,   -100.032,     -0.000,    266.992,     65.000,    -56.987,    264.505,            -0.,           443.,       1595758.,       1595758., 9.80,    F
 653,288,   2,    -98.372,     -0.000,    271.374,     63.882,    -58.179,    268.846,            -0.,           451.,       1625072.,       1625072., 9.63,    F
 654,289,   2,    -96.715,     -0.000,    275.693,     62.744,    -59.355,    273.125,            -0.,           459.,       1653905.,       1653905., 9.47,    F
 655,290,   2,    -95.062,     -0.000,    279.948,     61.586,    -60.515,    277.340,            -0.,           467.,       1682247.,       1682247., 9.30,    F
 656,291,   2,    -93.413,     -0.000,    284.137,     60.409,    -61.658,    281.490,            -0.,           475.,       1710092.,       1710092., 9.14,    F
 657,292,   2,    -91.768,     -0.000,    288.259,     59.213,    -62.784,    285.574,            -0.,           483.,       1737429.,       1737429., 8.97,    F
 658,293,   2,    -90.130,     -0.000,    292.314,     57.999,    -63.893,    289.591,            -0.,           490.,       1764252.,       1764252., 8.81,    F
 659,294,   2,    -88.496,     -0.000,    296.299,     56.766,    -64.984,    293.539,            -0.,           497.,       1790551.,       1790551., 8.65,    F
 660,295,   2,    -86.870,     -0.000,    300.214,     55.516,    -66.057,    297.417,            -0.,           505.,       1816321.,       1816321., 8.48,    F
 661,296,   2,    -85.250,     -0.000,    304.057,     54.248,    -67.111,    301.225,            -0.,           512.,       1841552.,       1841552., 8.32,    F
 662,297,   2,    -83.637,     -0.000,    307.828,     52.964,    -68.147,    304.960,            -0.,           518.,       1866237.,       1866237., 8.15,    F
 663,298,   2,    -82.031,     -0.000,    311.525,     51.663,    -69.164,    308.623,            -0.,           525.,       1890370.,       1890370., 7.99,    F
 664,299,   2,    -80.434,     -0.000,    315.147,     50.345,    -70.162,    312.211,            -0.,           532.,       1913943.,       1913943., 7.83,    F
 665,300,   2,    -78.846,     -0.000,    318.693,     49.012,    -71.141,    315.724,            -0.,           538.,       1936947.,       1936947., 7.66,    F
 666,301,   2,    -77.267,     -0.000,    322.162,     47.663,    -72.099,    319.161,            -0.,           544.,       1959380.,       1959380., 7.50,    F
 667,302,   2,    -75.697,     -0.000,    325.553,     46.299,    -73.038,    322.521,            -0.,           550.,       1981231.,       1981231., 7.34,    F
 668,303,   2,    -74.138,     -0.000,    328.865,     44.921,    -73.956,    325.802,            -0.,           556.,       2002495.,       2002495., 7.18,    F
 669,304,   2,    -72.589,     -0.000,    332.097,     43.528,    -74.853,    329.003,            -0.,           562.,       2023165.,       2023165., 7.02,    F
 670,305,   2,    -71.050,     -0.000,    335.248,     42.121,    -75.729,    332.125,            -0.,           568.,       2043236.,       2043236., 6.86,    F
 671,306,   2,    -69.524,     -0.000,    338.317,     40.701,    -76.585,    335.165,            -0.,           573.,       2062700.,       2062700., 6.70,    F
 672,307,   2,    -68.009,     -0.000,    341.303,     39.268,    -77.418,    338.124,            -0.,           578.,       2081555.,       2081555., 6.54,    F
 673,308,   2,    -66.506,     -0.000,    344.206,     37.822,    -78.231,    340.999,            -0.,           583.,       2099792.,       2099792., 6.38,    F
 674,309,   2,    -65.017,     -0.000,    347.024,     36.365,    -79.021,    343.791,            -0.,           588.,       2117407.,       2117407., 6.22,    F
 675,310,   2,    -63.540,     -0.000,    349.756,     34.895,    -79.789,    346.498,            -0.,           593.,       2134395.,       2134395., 6.07,    F
 676,311,   2,    -62.077,     -0.000,    352.402,     33.414,    -80.535,    349.120,            -0.,           597.,       2150750.,       2150750., 5.91,    F
 677,312,   2,    -60.629,     -0.000,    354.962,     31.923,    -81.258,    351.655,            -0.,           602.,       2166467.,       2166467., 5.76,    F
 678,313,   2,    -59.194,     -0.000,    357.433,     30.421,    -81.958,    354.103,            -0.,           606.,       2181543.,       2181543., 5.61,    F
 679,314,   2,    -57.775,     -0.000,    359.816,     28.909,    -82.635,    356.464,            -0.,           610.,       2195973.,       2195973., 5.46,    F
 680,315,   2,    -56.371,     -0.000,    362.110,     27.387,    -83.289,    358.737,            -0.,           614.,       2209752.,       2209752., 5.30,    F
 681,316,   2,    -54.983,     -0.000,    364.314,     25.857,    -83.920,    360.920,            -0.,           617.,       2222876.,       2222876., 5.15,    F
 682,317,   2,    -53.611,     -0.000,    366.427,     24.317,    -84.527,    363.014,            -0.,           621.,       2235341.,       2235341., 5.01,    F
 683,318,   2,    -52.256,     -0.000,    368.450,     22.770,    -85.110,    365.017,            -0.,           624.,       2247144.,       2247144., 4.86,    F
 684,319,   2,    -50.917,     -0.000,    370.380,     21.215,    -85.669,    366.930,            -0.,           627.,       2258282.,       2258282., 4.71,    F
 685,320,   2,    -49.596,     -0.000,    372.218,     19.653,    -86.204,    368.751,            -0.,           630.,       2268750.,       2268750., 4.57,    F
 686,321,   2,    -48.293,     -0.000,    373.964,     18.084,    -86.715,    370.480,            -0.,           633.,       2278546.,       2278546., 4.43,    F
 687,322,   2,    -47.008,     -0.000,    375.616,     16.509,    -87.201,    372.116,            -0.,           635.,       2287665.,       2287665., 4.28,    F
 688,323,   2,    -45.742,     -0.000,    377.174,     14.927,    -87.663,    373.660,            -0.,           638.,       2296108.,       2296108., 4.14,    F
 689,324,   2,    -44.494,     -0.000,    378.637,     13.341,    -88.100,    375.110,            -0.,           640.,       2303871.,       2303871., 4.01,    F
 690,325,   2,    -43.266,     -0.000,    380.006,     11.750,    -88.512,    376.466,            -0.,           642.,       2310951.,       2310951., 3.87,    F
 691,326,   2,    -42.058,     -0.000,    381.280,     10.154,    -88.899,    377.728,            -0.,           644.,       2317346.,       2317346., 3.73,    F
 692,327,   2,    -40.869,     -0.000,    382.458,      8.554,    -89.261,    378.895,            -0.,           645.,       2323054.,       2323054., 3.60,    F
 693,328,   2,    -39.701,     -0.000,    383.541,      6.951,    -89.598,    379.968,            -0.,           647.,       2328074.,       2328074., 3.47,    F
 694,329,   2,    -38.553,     -0.000,    384.527,      5.345,    -89.910,    380.945,            -0.,           648.,       2332404.,       2332404., 3.34,    F
 695,330,   2,    -37.427,     -0.000,    385.416,      3.736,    -90.196,    381.826,            -0.,           649.,       2336044.,       2336044., 3.21,    F
 696,331,   2,    -36.322,     -0.000,    386.209,      2.125,    -90.457,    382.611,            -0.,           650.,       2338991.,       2338991., 3.08,    F
 697,332,   2,    -35.239,     -0.000,    386.905,      0.513,    -90.692,    383.301,            -0.,           650.,       2341244.,       2341244., 2.96,    F
 698,333,   2,    -34.178,     -0.000,    387.503,     -1.101,    -90.902,    383.893,            -0.,           651.,       2342803.,       2342803., 2.83,    F
 699,334,   2,    -33.139,     -0.000,    388.004,     -2.715,    -91.086,    384.390,            -0.,           651.,       2343669.,       2343669., 2.71,    F
 700,335,   2,    -32.122,     -0.000,    388.408,     -4.329,    -91.244,    384.790,            -0.,           651.,       2343840.,       2343840., 2.59,    F
 701,336,   2,    -31.129,     -0.000,    388.714,     -5.943,    -91.376,    385.093,            -0.,           651.,       2343317.,       2343317., 2.48,    F
 702,337,   2,    -30.159,     -0.000,    388.922,     -7.556,    -91.483,    385.299,            -0.,           651.,       2342100.,       2342100., 2.36,    F
 703,338,   2,    -29.213,     -0.000,    389.032,     -9.168,    -91.564,    385.408,            -0.,           650.,       2340187.,       2340187., 2.25,    F
 704,339,   2,    -28.290,     -0.000,    389.045,    -10.778,    -91.618,    385.420,            -0.,           649.,       2337582.,       2337582., 2.14,    F
 705,340,   2,    -27.392,     -0.000,    388.959,    -12.386,    -91.647,    385.336,            -0.,           648.,       2334284.,       2334284., 2.03,    F
 706,341,   2,    -26.517,     -0.000,    388.776,    -13.991,    -91.650,    385.154,            -0.,           647.,       2330295.,       2330295., 1.92,    F
 707,342,   2,    -25.668,     -0.000,    388.495,    -15.593,    -91.628,    384.876,            -0.,           646.,       2325614.,       2325614., 1.82,    F
 708,343,   2,    -24.843,     -0.000,    388.116,    -17.191,    -91.579,    384.501,            -0.,           645.,       2320246.,       2320246., 1.71,    F
 709,344,   2,    -24.044,     -0.000,    387.640,    -18.785,    -91.504,    384.029,            -0.,           643.,       2314189.,       2314189., 1.61,    F
 710,345,   2,    -23.270,     -0.000,    387.066,    -20.374,    -91.404,    383.460,            -0.,           641.,       2307447.,       2307447., 1.51,    F
 711,346,   2,    -22.521,     -0.000,    386.395,    -21.958,    -91.277,    382.796,            -0.,           639.,       2300022.,       2300022., 1.42,    F
 712,347,   2,    -21.798,     -0.000,    385.627,    -23.537,    -91.125,    382.035,            -0.,           637.,       2291914.,       2291914., 1.33,    F
 713,348,   2,    -21.101,     -0.000,    384.762,    -25.110,    -90.948,    381.178,            -0.,           634.,       2283126.,       2283126., 1.23,    F
 714,349,   2,    -20.431,     -0.000,    383.801,    -26.676,    -90.744,    380.225,            -0.,           632.,       2273663.,       2273663., 1.15,    F
 715,350,   2,    -19.787,     -0.000,    382.743,    -28.235,    -90.515,    379.177,            -0.,           629.,       2263526.,       2263526., 1.06,    F
 716,351,   2,    -19.169,     -0.000,    381.589,    -29.787,    -90.260,    378.034,            -0.,           626.,       2252719.,       2252719., 0.98,    F
 717,352,   2,    -18.579,     -0.000,    380.339,    -31.331,    -89.980,    376.796,            -0.,           623.,       2241244.,       2241244., 0.89,    F
 718,353,   2,    -18.015,     -0.000,    378.995,    -32.866,    -89.674,    375.464,            -0.,           619.,       2229104.,       2229104., 0.82,    F
 719,354,   2,    -17.478,     -0.000,    377.555,    -34.393,    -89.343,    374.038,            -0.,           616.,       2216304.,       2216304., 0.74,    F
 720,355,   2,    -16.969,     -0.000,    376.021,    -35.911,    -88.987,    372.518,            -0.,           612.,       2202847.,       2202847., 0.67,    F
 721,356,   2,    -16.487,     -0.000,    374.393,    -37.418,    -88.606,    370.905,            -0.,           608.,       2188737.,       2188737., 0.59,    F
 722,357,   2,    -16.033,     -0.000,    372.671,    -38.916,    -88.200,    369.199,            -0.,           604.,       2173980.,       2173980., 0.53,    F
 723,358,   2,    -15.607,     -0.000,    370.857,    -40.403,    -87.768,    367.402,            -0.,           600.,       2158578.,       2158578., 0.46,    F
 724,359,   2,    -15.208,     -0.000,    368.949,    -41.879,    -87.313,    365.512,            -0.,           595.,       2142536.,       2142536., 0.40,    F
 725,360,   2,    -14.837,     -0.000,    366.950,    -43.344,    -86.832,    363.532,            -0.,           591.,       2125858.,       2125858., 0.33,    F
 726,361,   2,    -14.495,     -0.000,    364.860,    -44.796,    -86.327,    361.461,            -0.,           586.,       2108551.,       2108551., 0.28,    F
 727,362,   2,    -14.181,     -0.000,    362.679,    -46.237,    -85.798,    359.300,            -0.,           581.,       2090620.,       2090620., 0.22,    F
 728,363,   2,    -13.894,     -0.000,    360.408,    -47.664,    -85.244,    357.050,            -0.,           576.,       2072068.,       2072068., 0.17,    F
 729,364,   2,    -13.637,     -0.000,    358.047,    -49.079,    -84.667,    354.712,            -0.,           570.,       2052904.,       2052904., 0.12,    F
 730,365,   2,    -13.407,     -0.000,    355.598,    -50.480,    -84.065,    352.286,            -0.,           565.,       2033130.,       2033130., 0.07,    F
