Code,year,doy,hrmin,station,temp,rad
11,2016,40,1300,1063,-8.66,0.05
11,2016,40,1400,1063,-8.47,0.31
11,2016,40,1500,1063,-8.1,0.56
11,2016,40,1600,1063,-7.611,1.099
11,2016,40,1700,1063,-6.799,1.445
11,2016,40,1800,1063,-6.577,0.9
11,2016,40,1900,1063,-6.659,1.022
11,2016,40,2000,1063,-6.234,1.009
11,2016,40,2100,1063,-6.159,0.59
11,2016,40,2200,1063,-6.075,0.14
11,2016,40,2300,1063,-6.151,0
11,2016,41,0,1063,-6.259,0
11,2016,41,100,1063,-6.493,0
11,2016,41,200,1063,-6.825,0
11,2016,41,300,1063,-7.12,0
11,2016,41,400,1063,-7.376,0
11,2016,41,500,1063,-7.497,0
11,2016,41,600,1063,-7.45,0
11,2016,41,700,1063,-7.413,0
11,2016,41,800,1063,-7.422,0
11,2016,41,900,1063,-7.407,0
11,2016,41,1000,1063,-7.324,0
11,2016,41,1100,1063,-7.294,0
11,2016,41,1200,1063,-7.271,0
11,2016,41,1300,1063,-7.206,0.03
11,2016,41,1400,1063,-7.027,0.24
11,2016,41,1500,1063,-6.746,0.51
11,2016,41,1600,1063,-6.393,0.93
11,2016,41,1700,1063,-5.126,1.276
11,2016,41,1800,1063,-4.602,1.147
11,2016,41,1900,1063,-4.672,0.89
11,2016,41,2000,1063,-4.465,0.76
11,2016,41,2100,1063,-4.848,0.58
11,2016,41,2200,1063,-5.705,0.18
11,2016,41,2300,1063,-6.537,0.02
11,2016,42,0,1063,-7.496,-0.01
11,2016,42,100,1063,-8.09,0
11,2016,42,200,1063,-8.3,0
11,2016,42,300,1063,-9.46,-0.01
11,2016,42,400,1063,-10.61,-0.01
11,2016,42,500,1063,-11.81,-0.01
11,2016,42,600,1063,-12.65,0
11,2016,42,700,1063,-13.33,0
11,2016,42,800,1063,-13.93,0
11,2016,42,900,1063,-14.59,0
11,2016,42,1000,1063,-15.09,0
11,2016,42,1100,1063,-15.75,0
11,2016,42,1200,1063,-16.45,0
11,2016,42,1300,1063,-17.16,0.07
11,2016,42,1400,1063,-17.75,0.3
11,2016,42,1500,1063,-18.21,0.65
11,2016,42,1600,1063,-17.98,1.106
11,2016,42,1700,1063,-17.79,1.85
11,2016,42,1800,1063,-17.5,1.72
11,2016,42,1900,1063,-17.93,1.186
11,2016,42,2000,1063,-17.5,1.069
11,2016,42,2100,1063,-16.93,0.84
11,2016,42,2200,1063,-16.79,0.3
11,2016,42,2300,1063,-16.91,0.02
11,2016,43,0,1063,-16.94,-0.01
11,2016,43,100,1063,-17.11,-0.01
11,2016,43,200,1063,-17.49,-0.01
11,2016,43,300,1063,-17.54,-0.01
11,2016,43,400,1063,-18,-0.01
11,2016,43,500,1063,-18.34,-0.01
11,2016,43,600,1063,-19.18,-0.01
11,2016,43,700,1063,-20.2,-0.01
11,2016,43,800,1063,-20.82,-0.01
11,2016,43,900,1063,-20.89,-0.01
11,2016,43,1000,1063,-19.77,-0.01
11,2016,43,1100,1063,-20.1,-0.01
11,2016,43,1200,1063,-20.75,-0.01
11,2016,43,1300,1063,-20.64,0.08
11,2016,43,1400,1063,-18.94,0.34
11,2016,43,1500,1063,-16.52,0.9
11,2016,43,1600,1063,-12.57,1.456
11,2016,43,1700,1063,-9.83,1.347
11,2016,43,1800,1063,-7.983,1.156
11,2016,43,1900,1063,-6.274,0.88
11,2016,43,2000,1063,-5.568,0.57
11,2016,43,2100,1063,-4.712,0.7
11,2016,43,2200,1063,-4.956,0.13
11,2016,43,2300,1063,-7.323,0.01
11,2016,44,0,1063,-8.71,0
11,2016,44,100,1063,-9.09,0
11,2016,44,200,1063,-10.35,0
11,2016,44,300,1063,-11.92,-0.01
11,2016,44,400,1063,-13.21,-0.01
11,2016,44,500,1063,-14.67,-0.01
11,2016,44,600,1063,-16.18,-0.01
11,2016,44,700,1063,-18.05,-0.01
11,2016,44,800,1063,-20.03,-0.01
11,2016,44,900,1063,-22.4,-0.01
11,2016,44,1000,1063,-24.63,-0.01
11,2016,44,1100,1063,-26.2,-0.01
11,2016,44,1200,1063,-27.73,-0.01
11,2016,44,1300,1063,-28.54,0.11
11,2016,44,1400,1063,-28.72,0.74
11,2016,44,1500,1063,-28.15,1.33
11,2016,44,1600,1063,-27.2,1.76
11,2016,44,1700,1063,-26.36,1.964
11,2016,44,1800,1063,-25.54,2.017
11,2016,44,1900,1063,-25.11,1.634
11,2016,44,2000,1063,-24.94,1.341
11,2016,44,2100,1063,-24.97,0.72
11,2016,44,2200,1063,-25.14,0.32
11,2016,44,2300,1063,-25.28,0.02
11,2016,45,0,1063,-25.42,-0.01
11,2016,45,100,1063,-25.66,-0.01
11,2016,45,200,1063,-25.97,-0.01
11,2016,45,300,1063,-26.27,-0.01
11,2016,45,400,1063,-26.54,-0.01
11,2016,45,500,1063,-26.8,-0.01
11,2016,45,600,1063,-27.17,-0.01
11,2016,45,700,1063,-27.37,-0.01
11,2016,45,800,1063,-27.61,-0.01
11,2016,45,900,1063,-27.9,-0.01
11,2016,45,1000,1063,-28.22,-0.01
11,2016,45,1100,1063,-28.41,-0.01
11,2016,45,1200,1063,-28.78,-0.01
11,2016,45,1300,1063,-28.75,0.12
11,2016,45,1400,1063,-27.82,0.75
11,2016,45,1500,1063,-26.76,1.354
11,2016,45,1600,1063,-24.87,1.82
11,2016,45,1700,1063,-23.47,2.091
11,2016,45,1800,1063,-22.24,2.148
11,2016,45,1900,1063,-21.25,1.999
11,2016,45,2000,1063,-20.11,1.642
11,2016,45,2100,1063,-18.95,1.113
11,2016,45,2200,1063,-18.24,0.46
11,2016,45,2300,1063,-18.93,0.02
11,2016,46,0,1063,-19.65,-0.01
11,2016,46,100,1063,-19.94,-0.01
11,2016,46,200,1063,-20.43,-0.01
11,2016,46,300,1063,-20.99,-0.01
11,2016,46,400,1063,-21.3,-0.01
11,2016,46,500,1063,-21.8,-0.01
11,2016,46,600,1063,-22.4,-0.01
11,2016,46,700,1063,-22.47,-0.01
11,2016,46,800,1063,-22.73,-0.01
11,2016,46,900,1063,-23.07,-0.01
11,2016,46,1000,1063,-23.38,-0.01
11,2016,46,1100,1063,-23.77,-0.01
11,2016,46,1200,1063,-23.94,-0.01
11,2016,46,1300,1063,-23.68,0.14
11,2016,46,1400,1063,-22.46,0.78
11,2016,46,1500,1063,-20.55,1.095
11,2016,46,1600,1063,-18.46,1.55
11,2016,46,1700,1063,-16.11,2.028
11,2016,46,1800,1063,-13.95,2.142
11,2016,46,1900,1063,-12.01,1.779
11,2016,46,2000,1063,-10.1,1.217
11,2016,46,2100,1063,-9.48,0.46
11,2016,46,2200,1063,-10.41,0.08
11,2016,46,2300,1063,-11.14,0.01
11,2016,47,0,1063,-11.15,0
11,2016,47,100,1063,-11.31,0
11,2016,47,200,1063,-11.45,0
11,2016,47,300,1063,-11.22,0
11,2016,47,400,1063,-10.96,0
11,2016,47,500,1063,-10.64,0
11,2016,47,600,1063,-10.19,0
11,2016,47,700,1063,-9.76,0
11,2016,47,800,1063,-9.37,0
11,2016,47,900,1063,-8.95,0
11,2016,47,1000,1063,-8.65,0
11,2016,47,1100,1063,-8.19,0
11,2016,47,1200,1063,-7.592,0
11,2016,47,1300,1063,-6.965,0.03
11,2016,47,1400,1063,-6.216,0.08
11,2016,47,1500,1063,-5.656,0.11
11,2016,47,1600,1063,-5.238,0.2
11,2016,47,1700,1063,-4.749,0.32
11,2016,47,1800,1063,-4.615,0.34
11,2016,47,1900,1063,-4.386,0.34
11,2016,47,2000,1063,-4.352,0.22
11,2016,47,2100,1063,-4.368,0.13
11,2016,47,2200,1063,-4.311,0.07
11,2016,47,2300,1063,-4.115,0.01
11,2016,48,0,1063,-3.991,0
11,2016,48,100,1063,-4.058,0
11,2016,48,200,1063,-4.043,0
11,2016,48,300,1063,-3.888,-0.01
11,2016,48,400,1063,-3.878,-0.01
11,2016,48,500,1063,-4.309,-0.01
11,2016,48,600,1063,-4.71,-0.01
11,2016,48,700,1063,-4.273,-0.01
11,2016,48,800,1063,-4.946,-0.01
11,2016,48,900,1063,-7.426,-0.01
11,2016,48,1000,1063,-7.807,0
11,2016,48,1100,1063,-7.824,0
11,2016,48,1200,1063,-8.38,-0.01
11,2016,48,1300,1063,-9.9,0.14
11,2016,48,1400,1063,-8.03,0.81
11,2016,48,1500,1063,-5.576,0.85
11,2016,48,1600,1063,-3.818,1.31
11,2016,48,1700,1063,-2.41,1.371
11,2016,48,1800,1063,-0.79,1.971
11,2016,48,1900,1063,-0.16,1.251
11,2016,48,2000,1063,-1.008,0.43
11,2016,48,2100,1063,-1.113,0.33
11,2016,48,2200,1063,-4.533,0.21
11,2016,48,2300,1063,-5.753,0.03
11,2016,49,0,1063,-7.333,-0.01
11,2016,49,100,1063,-9.31,-0.01
11,2016,49,200,1063,-10.23,-0.01
11,2016,49,300,1063,-11.06,-0.01
11,2016,49,400,1063,-12.15,-0.01
11,2016,49,500,1063,-12.92,-0.01
11,2016,49,600,1063,-13.71,-0.01
11,2016,49,700,1063,-14.63,-0.01
11,2016,49,800,1063,-15.82,-0.01
11,2016,49,900,1063,-17.21,-0.01
11,2016,49,1000,1063,-17.89,-0.01
11,2016,49,1100,1063,-18.75,-0.01
11,2016,49,1200,1063,-19.84,0
11,2016,49,1300,1063,-20.01,0.18
11,2016,49,1400,1063,-18.55,0.84
11,2016,49,1500,1063,-16.24,1.449
11,2016,49,1600,1063,-14.68,1.915
11,2016,49,1700,1063,-13.03,2.181
11,2016,49,1800,1063,-11.59,2.243
11,2016,49,1900,1063,-9.95,2.092
11,2016,49,2000,1063,-9.24,1.732
11,2016,49,2100,1063,-8.99,1.19
11,2016,49,2200,1063,-9.62,0.54
11,2016,49,2300,1063,-10.08,0.02
11,2016,50,0,1063,-12.35,-0.01
11,2016,50,100,1063,-12.86,-0.01
11,2016,50,200,1063,-13.41,-0.01
11,2016,50,300,1063,-14.08,-0.01
11,2016,50,400,1063,-13.86,-0.01
11,2016,50,500,1063,-14.55,-0.01
11,2016,50,600,1063,-17.45,-0.01
11,2016,50,700,1063,-19.7,-0.01
11,2016,50,800,1063,-19.91,-0.01
11,2016,50,900,1063,-20.54,-0.01
11,2016,50,1000,1063,-21.3,0
11,2016,50,1100,1063,-21.66,0
11,2016,50,1200,1063,-19.91,0
11,2016,50,1300,1063,-18.03,0.14
11,2016,50,1400,1063,-16.51,0.38
11,2016,50,1500,1063,-15.22,0.7
11,2016,50,1600,1063,-13.71,0.67
11,2016,50,1700,1063,-12.11,0.85
11,2016,50,1800,1063,-9.55,1.009
11,2016,50,1900,1063,-8.11,0.75
11,2016,50,2000,1063,-6.926,0.43
11,2016,50,2100,1063,-6.387,0.19
11,2016,50,2200,1063,-6.464,0.06
11,2016,50,2300,1063,-5.719,0.01
11,2016,51,0,1063,-5.431,0
11,2016,51,100,1063,-5.68,0
11,2016,51,200,1063,-5.089,0
11,2016,51,300,1063,-4.135,0
11,2016,51,400,1063,-3.258,0
11,2016,51,500,1063,-2.805,0
11,2016,51,600,1063,-1.708,0
11,2016,51,700,1063,-0.85,0
11,2016,51,800,1063,-0.31,-0.01
11,2016,51,900,1063,0.4,0
11,2016,51,1000,1063,1.116,-0.01
11,2016,51,1100,1063,1.225,-0.01
11,2016,51,1200,1063,1.738,0
11,2016,51,1300,1063,2.456,0.02
11,2016,51,1400,1063,3.256,0.16
11,2016,51,1500,1063,3.857,0.44
11,2016,51,1600,1063,3.855,0.46
11,2016,51,1700,1063,4.22,0.54
11,2016,51,1800,1063,4.307,0.82
11,2016,51,1900,1063,4.182,0.65
11,2016,51,2000,1063,4.103,0.51
11,2016,51,2100,1063,4.531,0.43
11,2016,51,2200,1063,4.837,0.25
11,2016,51,2300,1063,4.763,0.02
11,2016,52,0,1063,4.391,-0.01
11,2016,52,100,1063,4.101,0
11,2016,52,200,1063,3.684,-0.01
11,2016,52,300,1063,3.018,-0.01
11,2016,52,400,1063,2.685,0
11,2016,52,500,1063,2.445,0
11,2016,52,600,1063,2.06,-0.01
11,2016,52,700,1063,1.875,0
11,2016,52,800,1063,1.755,0
11,2016,52,900,1063,1.617,0
11,2016,52,1000,1063,1.355,0
11,2016,52,1100,1063,0.98,0
11,2016,52,1200,1063,0.65,0
11,2016,52,1300,1063,0.35,0.06
11,2016,52,1400,1063,0.34,0.39
11,2016,52,1500,1063,0.84,1.005
11,2016,52,1600,1063,1,1.287
11,2016,52,1700,1063,-1.074,0.79
11,2016,52,1800,1063,-1.357,1.161
11,2016,52,1900,1063,-1.453,1.291
11,2016,52,2000,1063,-2.243,1.607
11,2016,52,2100,1063,-2.871,1.197
11,2016,52,2200,1063,-3.58,0.59
11,2016,52,2300,1063,-4.46,0.04
11,2016,53,0,1063,-5.372,-0.01
11,2016,53,100,1063,-6.467,-0.01
11,2016,53,200,1063,-6.994,-0.01
11,2016,53,300,1063,-7.879,-0.01
11,2016,53,400,1063,-8.69,-0.01
11,2016,53,500,1063,-9.52,-0.01
11,2016,53,600,1063,-10.15,-0.01
11,2016,53,700,1063,-10.92,-0.01
11,2016,53,800,1063,-11.88,-0.01
11,2016,53,900,1063,-13.21,-0.01
11,2016,53,1000,1063,-14.63,-0.01
11,2016,53,1100,1063,-15.44,-0.01
11,2016,53,1200,1063,-16.09,0
11,2016,53,1300,1063,-16.45,0.26
11,2016,53,1400,1063,-14.66,0.93
11,2016,53,1500,1063,-12.77,1.545
11,2016,53,1600,1063,-11.58,2.022
11,2016,53,1700,1063,-10.62,2.3
11,2016,53,1800,1063,-9.84,2.356
11,2016,53,1900,1063,-9.08,2.19
11,2016,53,2000,1063,-8.55,1.82
11,2016,53,2100,1063,-8.2,1.274
11,2016,53,2200,1063,-8.46,0.61
11,2016,53,2300,1063,-9.45,0.04
11,2016,54,0,1063,-10.83,-0.01
11,2016,54,100,1063,-13.08,-0.01
11,2016,54,200,1063,-14.39,-0.01
11,2016,54,300,1063,-15.65,-0.01
11,2016,54,400,1063,-16.57,-0.01
11,2016,54,500,1063,-17.06,-0.01
11,2016,54,600,1063,-17.31,-0.01
11,2016,54,700,1063,-17.47,-0.01
11,2016,54,800,1063,-17.59,-0.01
11,2016,54,900,1063,-17.75,-0.01
11,2016,54,1000,1063,-16.78,-0.01
11,2016,54,1100,1063,-16.59,-0.01
11,2016,54,1200,1063,-16.64,0
11,2016,54,1300,1063,-15.13,0.11
11,2016,54,1400,1063,-13.69,0.31
11,2016,54,1500,1063,-12.42,0.66
11,2016,54,1600,1063,-11.02,0.92
11,2016,54,1700,1063,-9.85,1.046
11,2016,54,1800,1063,-8.27,1.177
11,2016,54,1900,1063,-7.297,1.123
11,2016,54,2000,1063,-6.758,1.075
11,2016,54,2100,1063,-6.601,0.39
11,2016,54,2200,1063,-6.668,0.12
11,2016,54,2300,1063,-6.854,0.02
11,2016,55,0,1063,-6.953,0
11,2016,55,100,1063,-6.838,0
11,2016,55,200,1063,-6.616,0
11,2016,55,300,1063,-6.352,0
11,2016,55,400,1063,-6.284,0
11,2016,55,500,1063,-6.015,0
11,2016,55,600,1063,-5.72,0
11,2016,55,700,1063,-5.471,0
11,2016,55,800,1063,-5.317,0
11,2016,55,900,1063,-5.28,0
11,2016,55,1000,1063,-5.196,0
11,2016,55,1100,1063,-5.707,0
11,2016,55,1200,1063,-5.743,0
11,2016,55,1300,1063,-5.354,0.1
11,2016,55,1400,1063,-4.669,0.25
11,2016,55,1500,1063,-4.006,0.31
11,2016,55,1600,1063,-3.122,0.63
11,2016,55,1700,1063,-2.069,0.74
11,2016,55,1800,1063,-1.475,0.53
11,2016,55,1900,1063,-0.9,0.59
11,2016,55,2000,1063,-0.4,0.38
11,2016,55,2100,1063,-0.3,0.21
11,2016,55,2200,1063,0.04,0.07
11,2016,55,2300,1063,0.15,0.01
11,2016,56,0,1063,0.25,0
11,2016,56,100,1063,0.48,0
11,2016,56,200,1063,0.55,0
11,2016,56,300,1063,0.54,0
11,2016,56,400,1063,0.56,0
11,2016,56,500,1063,0.69,0
11,2016,56,600,1063,0.89,0
11,2016,56,700,1063,1.075,0
11,2016,56,800,1063,1.033,0
11,2016,56,900,1063,0.91,0
11,2016,56,1000,1063,0.98,0
11,2016,56,1100,1063,0.97,0
11,2016,56,1200,1063,1.162,0
11,2016,56,1300,1063,1.201,0.07
11,2016,56,1400,1063,1.086,0.29
11,2016,56,1500,1063,1.321,0.34
11,2016,56,1600,1063,1.419,0.49
11,2016,56,1700,1063,1.229,0.45
11,2016,56,1800,1063,0.33,0.76
11,2016,56,1900,1063,-0.43,0.73
11,2016,56,2000,1063,-0.53,0.67
11,2016,56,2100,1063,-0.93,0.37
11,2016,56,2200,1063,-1.151,0.22
11,2016,56,2300,1063,-1.493,0.05
11,2016,57,0,1063,-1.912,0
11,2016,57,100,1063,-2.258,0
11,2016,57,200,1063,-2.872,0
11,2016,57,300,1063,-4.159,0
11,2016,57,400,1063,-5.465,0
11,2016,57,500,1063,-6.681,-0.01
11,2016,57,600,1063,-8.21,-0.01
11,2016,57,700,1063,-9.98,-0.01
11,2016,57,800,1063,-11.13,-0.01
11,2016,57,900,1063,-12.22,-0.01
11,2016,57,1000,1063,-13.13,-0.01
11,2016,57,1100,1063,-13.81,-0.01
11,2016,57,1200,1063,-14.44,0
11,2016,57,1300,1063,-14.66,0.3
11,2016,57,1400,1063,-14.59,0.99
11,2016,57,1500,1063,-13.92,1.645
11,2016,57,1600,1063,-12.93,2.124
11,2016,57,1700,1063,-11.87,2.399
11,2016,57,1800,1063,-10.95,2.455
11,2016,57,1900,1063,-10.39,2.284
11,2016,57,2000,1063,-10.08,1.905
11,2016,57,2100,1063,-9.47,1.343
11,2016,57,2200,1063,-9.16,0.66
11,2016,57,2300,1063,-9.28,0.07
11,2016,58,0,1063,-9.69,-0.01
11,2016,58,100,1063,-10.36,-0.01
11,2016,58,200,1063,-10.94,-0.01
11,2016,58,300,1063,-11.53,-0.01
11,2016,58,400,1063,-13.62,-0.01
11,2016,58,500,1063,-14.24,-0.01
11,2016,58,600,1063,-15.08,-0.01
11,2016,58,700,1063,-14.86,-0.01
11,2016,58,800,1063,-15.67,-0.01
11,2016,58,900,1063,-15.25,-0.01
11,2016,58,1000,1063,-14.36,0
11,2016,58,1100,1063,-13.01,0
11,2016,58,1200,1063,-11.67,0.01
11,2016,58,1300,1063,-9.86,0.13
11,2016,58,1400,1063,-8.14,0.27
11,2016,58,1500,1063,-6.566,0.94
11,2016,58,1600,1063,-3.352,2.07
11,2016,58,1700,1063,-1.359,1.655
11,2016,58,1800,1063,-0.84,1.225
11,2016,58,1900,1063,-0.13,0.94
11,2016,58,2000,1063,0.51,0.98
11,2016,58,2100,1063,1.073,0.47
11,2016,58,2200,1063,1.327,0.12
11,2016,58,2300,1063,1.283,0.02
11,2016,59,0,1063,1.688,-0.01
11,2016,59,100,1063,1.986,-0.01
11,2016,59,200,1063,2.186,-0.01
11,2016,59,300,1063,2.294,-0.01
11,2016,59,400,1063,2.283,0
11,2016,59,500,1063,2.323,0
11,2016,59,600,1063,2.432,0
11,2016,59,700,1063,2.449,0
11,2016,59,800,1063,-0.75,0
11,2016,59,900,1063,-2.377,0
11,2016,59,1000,1063,-3.914,0
11,2016,59,1100,1063,-4.951,0
11,2016,59,1200,1063,-5.528,0
11,2016,59,1300,1063,-6.608,0.09
11,2016,59,1400,1063,-7.319,0.26
11,2016,59,1500,1063,-8.13,0.41
11,2016,59,1600,1063,-8.4,0.69
11,2016,59,1700,1063,-8.12,0.67
11,2016,59,1800,1063,-7.796,0.59
11,2016,59,1900,1063,-7.358,0.51
11,2016,59,2000,1063,-7.04,0.29
11,2016,59,2100,1063,-6.506,0.24
11,2016,59,2200,1063,-7.089,0.13
11,2016,59,2300,1063,-7.547,0.03
11,2016,60,0,1063,-7.782,0
11,2016,60,100,1063,-7.934,0
11,2016,60,200,1063,-8.12,0
11,2016,60,300,1063,-8.21,0
11,2016,60,400,1063,-8.21,0
11,2016,60,500,1063,-8.32,0
11,2016,60,600,1063,-8.23,0
11,2016,60,700,1063,-7.884,0
11,2016,60,800,1063,-7.096,0
11,2016,60,900,1063,-6.38,0
11,2016,60,1000,1063,-5.776,0
11,2016,60,1100,1063,-5.037,0
11,2016,60,1200,1063,-4.84,0
11,2016,60,1300,1063,-4.318,0.04
11,2016,60,1400,1063,-5.531,0.51
11,2016,60,1500,1063,-6.148,1.063
11,2016,60,1600,1063,-5.916,1.908
11,2016,60,1700,1063,-4.924,1.986
11,2016,60,1800,1063,-3.221,2.321
11,2016,60,1900,1063,-1.596,1.656
11,2016,60,2000,1063,-0.15,0.98
11,2016,60,2100,1063,-0.1,0.47
11,2016,60,2200,1063,-0.46,0.15
11,2016,60,2300,1063,0.08,0.08
11,2016,61,0,1063,1.145,-0.01
11,2016,61,100,1063,-0.37,-0.01
11,2016,61,200,1063,-3.688,-0.01
11,2016,61,300,1063,-7.164,-0.01
11,2016,61,400,1063,-9.67,-0.01
11,2016,61,500,1063,-11.38,-0.01
11,2016,61,600,1063,-12.76,-0.01
11,2016,61,700,1063,-13.71,-0.01
11,2016,61,800,1063,-14.39,-0.01
11,2016,61,900,1063,-15.02,-0.01
11,2016,61,1000,1063,-15.63,-0.01
11,2016,61,1100,1063,-16.33,-0.01
11,2016,61,1200,1063,-16.96,0.01
11,2016,61,1300,1063,-16.95,0.38
11,2016,61,1400,1063,-15.7,1.083
11,2016,61,1500,1063,-14.13,1.609
11,2016,61,1600,1063,-13.54,2.219
11,2016,61,1700,1063,-12.66,2.45
11,2016,61,1800,1063,-11.75,2.034
11,2016,61,1900,1063,-11.29,1.279
11,2016,61,2000,1063,-10.86,0.79
11,2016,61,2100,1063,-10.64,0.44
11,2016,61,2200,1063,-10.72,0.17
11,2016,61,2300,1063,-11.12,0.03
11,2016,62,0,1063,-12.01,0
11,2016,62,100,1063,-12.02,0
11,2016,62,200,1063,-11.9,0
11,2016,62,300,1063,-11.59,0
11,2016,62,400,1063,-10.86,0
11,2016,62,500,1063,-10.54,0
11,2016,62,600,1063,-10.08,0
11,2016,62,700,1063,-9.51,0
11,2016,62,800,1063,-9.51,0
11,2016,62,900,1063,-9.3,0
11,2016,62,1000,1063,-9.76,0
11,2016,62,1100,1063,-10.97,0
11,2016,62,1200,1063,-11.19,0
11,2016,62,1300,1063,-11.48,0.22
11,2016,62,1400,1063,-11.79,0.66
11,2016,62,1500,1063,-11.83,1.095
11,2016,62,1600,1063,-11.56,1.627
11,2016,62,1700,1063,-11.01,2.125
11,2016,62,1800,1063,-10.14,2.34
11,2016,62,1900,1063,-8.95,2.428
11,2016,62,2000,1063,-8.05,2.044
11,2016,62,2100,1063,-7.729,1.491
11,2016,62,2200,1063,-7.872,0.7
11,2016,62,2300,1063,-8.27,0.15
11,2016,63,0,1063,-9.27,-0.01
11,2016,63,100,1063,-9.9,-0.01
11,2016,63,200,1063,-10.16,-0.01
11,2016,63,300,1063,-11.13,-0.01
11,2016,63,400,1063,-12.59,-0.01
11,2016,63,500,1063,-14.2,-0.01
11,2016,63,600,1063,-15.47,-0.01
11,2016,63,700,1063,-16.33,-0.01
11,2016,63,800,1063,-17.17,-0.01
11,2016,63,900,1063,-18.25,-0.01
11,2016,63,1000,1063,-19.22,-0.01
11,2016,63,1100,1063,-20.14,-0.01
11,2016,63,1200,1063,-21.42,0.01
11,2016,63,1300,1063,-20.78,0.47
11,2016,63,1400,1063,-18.92,1.167
11,2016,63,1500,1063,-17.23,1.795
11,2016,63,1600,1063,-16.25,2.246
11,2016,63,1700,1063,-15.15,2.538
11,2016,63,1800,1063,-14.15,2.61
11,2016,63,1900,1063,-13.12,2.444
11,2016,63,2000,1063,-12.2,2.058
11,2016,63,2100,1063,-11.28,1.489
11,2016,63,2200,1063,-11.25,0.81
11,2016,63,2300,1063,-11.9,0.13
11,2016,64,0,1063,-13.56,-0.01
11,2016,64,100,1063,-15.1,-0.01
11,2016,64,200,1063,-16.65,-0.01
11,2016,64,300,1063,-17.74,-0.01
11,2016,64,400,1063,-18.37,-0.01
11,2016,64,500,1063,-19.06,-0.01
11,2016,64,600,1063,-20.39,-0.01
11,2016,64,700,1063,-20.93,-0.01
11,2016,64,800,1063,-21.07,-0.01
11,2016,64,900,1063,-21.59,-0.01
11,2016,64,1000,1063,-21.31,-0.01
11,2016,64,1100,1063,-20.41,0
11,2016,64,1200,1063,-20.18,0.02
11,2016,64,1300,1063,-19.22,0.45
11,2016,64,1400,1063,-16.65,1.126
11,2016,64,1500,1063,-13.94,1.63
11,2016,64,1600,1063,-11.36,2.196
11,2016,64,1700,1063,-9.32,2.157
11,2016,64,1800,1063,-6.882,2.232
11,2016,64,1900,1063,-5.999,2.191
11,2016,64,2000,1063,-5.32,2.008
11,2016,64,2100,1063,-4.844,1.455
11,2016,64,2200,1063,-4.479,0.8
11,2016,64,2300,1063,-5.189,0.14
11,2016,65,0,1063,-6.433,-0.01
11,2016,65,100,1063,-8.74,-0.01
11,2016,65,200,1063,-11.21,-0.01
11,2016,65,300,1063,-11.45,-0.01
11,2016,65,400,1063,-12.64,-0.01
11,2016,65,500,1063,-14.55,-0.01
11,2016,65,600,1063,-15.12,-0.01
11,2016,65,700,1063,-15.62,-0.01
11,2016,65,800,1063,-16.79,-0.01
11,2016,65,900,1063,-17.29,-0.01
11,2016,65,1000,1063,-17.56,-0.01
11,2016,65,1100,1063,-18.43,-0.01
11,2016,65,1200,1063,-18.11,0.03
11,2016,65,1300,1063,-16.18,0.43
11,2016,65,1400,1063,-13.47,1.187
11,2016,65,1500,1063,-10.96,1.753
11,2016,65,1600,1063,-7.773,1.91
11,2016,65,1700,1063,-6.365,1.948
11,2016,65,1800,1063,-3.818,2.163
11,2016,65,1900,1063,-0.93,1.735
11,2016,65,2000,1063,-1.168,1.39
11,2016,65,2100,1063,-0.59,1.213
11,2016,65,2200,1063,-0.96,0.64
11,2016,65,2300,1063,-2.181,0.15
11,2016,66,0,1063,-3.354,-0.01
11,2016,66,100,1063,-4.641,0
11,2016,66,200,1063,-5.309,0
11,2016,66,300,1063,-5.815,-0.01
11,2016,66,400,1063,-5.46,-0.01
11,2016,66,500,1063,-6.073,-0.01
11,2016,66,600,1063,-7.663,-0.01
11,2016,66,700,1063,-8.79,-0.01
11,2016,66,800,1063,-10.3,-0.01
11,2016,66,900,1063,-10.68,-0.01
11,2016,66,1000,1063,-10.73,-0.01
11,2016,66,1100,1063,-10.86,-0.01
11,2016,66,1200,1063,-10.71,0.03
11,2016,66,1300,1063,-9.71,0.49
11,2016,66,1400,1063,-6.978,1.165
11,2016,66,1500,1063,-4.504,1.773
11,2016,66,1600,1063,-2.858,2.212
11,2016,66,1700,1063,-1.333,2.504
11,2016,66,1800,1063,0.64,2.555
11,2016,66,1900,1063,1.902,2.125
11,2016,66,2000,1063,1.918,1.313
11,2016,66,2100,1063,2.221,1.206
11,2016,66,2200,1063,2.022,0.75
11,2016,66,2300,1063,1.344,0.12
11,2016,67,0,1063,0.45,-0.01
11,2016,67,100,1063,-0.27,-0.01
11,2016,67,200,1063,-0.76,0
11,2016,67,300,1063,-0.91,0
11,2016,67,400,1063,-1.326,-0.01
11,2016,67,500,1063,-1.953,0
11,2016,67,600,1063,-1.71,0
11,2016,67,700,1063,-1.888,0
11,2016,67,800,1063,-1.514,0
11,2016,67,900,1063,-1.615,0
11,2016,67,1000,1063,-0.51,0
11,2016,67,1100,1063,1.123,0
11,2016,67,1200,1063,1.665,0
11,2016,67,1300,1063,1.685,0.02
11,2016,67,1400,1063,1.519,0.08
11,2016,67,1500,1063,1.519,0.18
11,2016,67,1600,1063,2.111,0.46
11,2016,67,1700,1063,2.956,0.73
11,2016,67,1800,1063,3.647,0.7
11,2016,67,1900,1063,4.356,0.95
11,2016,67,2000,1063,5.17,0.75
